,elapass_in_hybridper_inf
2104,0.00021242801443050542
2105,-0.00011419311491627865
2106,8.236807675369991e-05
2107,0.0006282376420432243
2108,0.0006752297827814646
2109,-0.0001032307400651461
2110,0.00031943694408688374
2111,0.00025250407103804336
2112,5.100991210363417e-05
2113,-0.00014834642212794942
2114,-3.383005423147581e-05
2115,-0.00011268508211682348
2116,-8.889115394414903e-05
2117,-4.2380957573547024e-05
2118,-8.557536468536817e-05
2119,-5.3085131867956026e-05
2120,-0.0008328010664410005
2121,-0.00016921940192259847
2122,0.00025805860281639584
2123,-0.0018127236705347699
2124,-0.0002024330067106829
2125,-0.0004076363864389205
2126,9.373038960028327e-06
2127,-0.0012706466466804094
2128,-0.001356130317372104
2129,-6.047130379594134e-05
2130,5.703824072959271e-05
2131,-0.002706071393150682
2132,-0.00027892410228765074
2133,-0.0006929226976194857
2134,0.00015342083643738412
2135,-0.0025503383081503465
2136,-0.001899440601971516
2137,0.000703333951052424
2138,0.000440243216750059
2139,-0.0029793864830799568
2140,4.271368287481858e-05
2141,-0.00048090124293463676
2142,-0.00020452891471999725
2143,-0.002558398581366015
2144,-0.00018674500296107885
2145,-0.00025359783131608513
2146,0.00028175626930805874
2147,-0.0003714880635442576
2148,-0.001224470601062421
2149,-0.001228071484028729
2150,0.0010471795966330777
2151,-0.0034761075829169647
2152,-0.00047801511241447967
2153,6.926245212178257e-05
2154,3.8256378676402756e-05
2155,-0.0009660138295314759
2156,4.1314967997724516e-05
2157,-0.00012914766046160078
2158,-0.00017461736570394094
2159,-0.0008963870911832738
2160,-0.00024136206169216075
2161,-0.00016031637737125092
2162,1.8478759009799146e-05
2163,-0.0013538706229526438
2164,-0.0008383464118010746
2165,-6.052781145340893e-05
2166,0.0007324116083648752
2167,-0.0007313989967611333
2168,-0.00010528025736707142
2169,-4.39139203520619e-07
2170,-2.221040490251861e-05
2171,-0.00010109337770230767
2172,0.0014048170388524827
2173,-3.0149573977671397e-05
2174,-0.0001722679721121989
2175,0.0024346135385510917
2176,3.48665331730098e-05
2177,1.6699012650033304e-05
2178,-3.8484830359175204e-05
2179,-2.1217056826459032e-05
2180,-2.8221095335290083e-06
2181,5.3333573980079956e-05
2182,-5.901839694309186e-05
2183,-6.657257528380157e-05
2184,-5.442056042721332e-06
2185,-0.00013782758862011834
2186,-1.051637626778356e-05
2187,-8.165606526855478e-05
2188,9.341944651535197e-06
2189,5.840010110642561e-06
2190,4.3371879922495065e-05
2191,-3.718471436197953e-05
2192,0.0022191779289251583
2193,0.00021750136754043796
2194,0.0002075131142671098
2195,0.001881647480903011
2196,-0.000555748232266256
2197,-1.1530061218392275e-05
2198,-2.847504009753486e-05
2199,-0.00040205837171749257
2200,7.651246656346239e-05
2201,-3.5248215874605776e-07
2202,-1.8401517819813526e-05
2203,3.930162708242489e-06
2204,0.0008334871105661673
2205,-5.019604801232725e-05
2206,-0.0005417699376180628
2207,0.0008213652224654284
2208,-0.00012710352036780879
2209,0.0006829798709774961
2210,-4.145752498643276e-05
2211,0.0018452096089354383
2212,5.517047323376394e-05
2213,5.493987988734949e-07
2214,-1.4036368289209795e-06
2215,6.386374349873074e-05
2216,-2.4023761791455906e-05
2217,-2.7992072806647483e-05
2218,2.1697687041566028e-06
2219,7.932516101054921e-07
2220,7.628614475015233e-05
2221,-4.663219039335153e-05
2222,2.5330074389935563e-05
2223,0.00015117391067886058
2224,-6.894533608323488e-05
2225,5.0141990380305475e-05
2226,5.3421500225880516e-05
2227,0.00015879542192901366
2228,5.447170545931422e-05
2229,-5.3170868667261096e-06
2230,5.639273371695576e-05
2231,0.001017435498657782
2232,-7.105900426795282e-06
2233,-1.4373752785924128e-05
2234,-7.080470470492554e-07
2235,-9.268108818665674e-05
2236,5.97399048675947e-05
2237,-8.829581682635369e-06
2238,0.00016010963243406437
2239,-0.00024140311151146383
2240,6.951065941673681e-05
2241,2.560195798515967e-06
2242,3.1844580775323204e-06
2243,0.0001817010453567714
2244,5.98454273604634e-05
2245,-2.2524909943227905e-06
2246,-7.061551643419754e-05
2247,9.396892930256355e-05
2248,0.0001186895943009472
2249,-1.4598022107885147e-05
2250,0.0001222128566986069
2251,0.0007354962728721031
2252,4.076619358157279e-05
2253,-0.00014789658786879228
2254,0.0002784051102198402
2255,0.0006707985951699205
2256,0.00017560574173637527
2257,-2.3004251716779224e-05
2258,1.0952783902319994e-07
2259,0.0001389997890116169
2260,2.0148529509254332e-05
2261,-7.815810153168503e-06
2262,-8.141673791109191e-05
2263,-0.00037953070071383027
2264,0.0005430759884616306
2265,0.0007572648481537995
2266,-6.411709910925602e-05
2267,0.002822427813938223
2268,3.881733996535008e-05
2269,3.780366166989125e-05
2270,8.938925340643336e-05
2271,0.00018820027916778909
2272,0.0005192381827653168
2273,0.0009936697031161933
2274,-0.0004482535113742905
2275,0.0019102575615957216
2276,0.00034697781842732525
2277,-0.0004018335035308835
2278,4.5287314392058863e-05
2279,0.000939278128479102
2280,0.00028452411026476734
2281,-7.700642370998971e-06
2282,-3.7646483721010484e-05
2283,0.0004857871884557375
2284,-6.404083078783263e-05
2285,-1.0820118902330061e-05
2286,9.334455952611019e-06
2287,-7.604530244889104e-05
2288,0.0004999874849798252
2289,-0.00011045865837393852
2290,0.00010596432856371244
2291,0.0008429882676765818
2292,-0.0014789549777883607
2293,0.0001244796129247868
2294,-3.062264582229608e-05
2295,-0.0012117320176458263
2296,-9.109278087326738e-06
2297,-5.787675739254589e-06
2298,2.451405425426342e-05
2299,1.8354130935014676e-06
2300,-1.0916024052329246e-05
2301,1.8687678419915707e-05
2302,5.325110836310056e-06
2303,4.041803223678915e-05
2304,-0.00034705204971950763
2305,0.0001592237610754101
2306,-7.0258379284957236e-06
2307,-0.0007535301249119541
2308,4.952278819820885e-07
2309,-0.00010878649851065018
2310,-9.963386988326385e-06
2311,-2.3320130391911963e-05
2312,2.4226907995487278e-05
2313,1.8807392736108908e-05
2314,-2.4808439371597174e-05
2315,-2.912518133796822e-05
2316,-8.281164306210621e-06
2317,4.3239367363912425e-06
2318,-6.585978562172733e-06
2319,-2.556552694972895e-05
2320,-0.00011488445959645016
2321,-7.63556080779714e-06
2322,8.06891038494523e-06
2323,-0.00034047607891225475
2324,-8.740570525695045e-05
2325,-4.414576239502592e-05
2326,-0.00016052860585370968
2327,9.791669581011766e-06
2328,-0.0011111052919932035
2329,-8.060928597220538e-05
2330,0.0015828961637061314
2331,-0.001165244816137904
2332,5.2332482458521816e-05
2333,-2.0765779586586396e-05
2334,-1.2180492460855905e-05
2335,-8.89059673391678e-06
2336,3.1005594761987054e-06
2337,-1.189525487559207e-06
2338,9.500523390692356e-06
2339,2.6038987682179262e-05
2340,0.00042796873971709447
2341,-0.0007198553945177557
2342,-0.00022565339887689075
2343,0.0002021010294182553
2344,3.697628315552062e-06
2345,-6.249934550714051e-06
2346,-8.825164114777677e-06
2347,1.861288967801601e-05
2348,1.537631666935256e-05
2349,1.9699534055893512e-05
2350,-2.5411620419181248e-05
2351,-3.538836719851162e-05
2352,6.705815367596762e-06
2353,1.1836807161731638e-05
2354,-2.7615449370460413e-07
2355,-1.1445093283936903e-05
2356,-2.2994511687351422e-07
2357,1.0447144911066148e-05
2358,-2.1551628490302825e-05
2359,-0.00011811197318613967
2360,-0.0006099056126124103
2361,0.00022170567238211097
2362,0.00042472195725893686
2363,0.0006847858098969098
2364,5.637814057992184e-05
2365,4.440647935596406e-05
2366,1.1074202129959384e-06
2367,-3.122754538215691e-05
2368,-3.929750202501228e-05
2369,-3.203363231265096e-05
2370,-1.5919801314725273e-06
2371,2.7672120891128384e-06
2372,3.601789612474549e-05
2373,1.1056714268003048e-05
2374,-1.3199993335136456e-05
2375,-3.004772608779751e-05
2376,9.479095583103129e-05
2377,-0.00033701700265699713
2378,-7.849599885058148e-05
2379,-0.0003091447776874168
2380,-0.0003189159537974204
2381,3.6988986692797886e-05
2382,-8.559111641868948e-05
2383,4.345828215428831e-05
2384,1.642500316800001e-05
2385,6.183209456578933e-06
2386,2.814257500123698e-06
2387,-5.474244096073611e-05
2388,-5.036452548682571e-05
2389,0.0001241548000574977
2390,-6.54362194999078e-05
2391,-0.00014839476685901148
2392,0.00014363043942436222
2393,-0.00023245105173169068
2394,1.8021887724359903e-06
2395,-0.00035869162329711814
2396,0.004089016110644239
2397,4.2504594969147305e-05
2398,0.00043661806293343765
2399,0.0038282554308790005
2400,2.8932764629075598e-05
2401,4.3793302602714695e-05
2402,-8.072573298121825e-06
2403,1.9230929122979682e-05
2404,-0.0001800970729362376
2405,-0.00023313446088896062
2406,2.06711384283189e-06
2407,-0.001164105820767314
2408,-0.00010032353387719096
2409,5.532657119872294e-06
2410,4.060746727038029e-05
2411,-1.897858340192738e-05
2412,-2.784394433177663e-05
2413,1.4216827806233945e-05
2414,-4.3509779107913665e-07
2415,2.8027767565629525e-06
2416,0.00016637355469370746
2417,-0.00011840609711394668
2418,-5.7552132499959376e-05
2419,6.819386437092731e-06
2420,-9.929646847230245e-05
2421,1.2409681335776924e-05
2422,-0.00012916553576480246
2423,-2.0576318949431032e-05
2424,0.0004292732453031052
2425,-3.400007998754032e-05
2426,0.00020542336804984653
2427,0.0013012198718448677
2428,-5.746376880407694e-05
2429,-9.944915428792414e-06
2430,5.6861893002096094e-05
2431,-1.5028069461735003e-06
2432,5.6084611207591226e-05
2433,-0.0001314394148444585
2434,0.0005305158073513563
2435,0.002245371888770081
2436,0.000141293048876948
2437,-0.00010122372698792602
2438,-1.045493257937166e-05
2439,0.0002628567357260473
2440,0.0012081012325674595
2441,6.134887467556107e-05
2442,-0.00013220771556769385
2443,0.002172963762582615
2444,-0.0005245615646433718
2445,4.3607510101821254e-05
2446,9.34849836104953e-05
2447,0.0005460742223341073
2448,4.4503315379573366e-05
2449,3.80324473691326e-05
2450,-2.7605979230106413e-05
2451,0.00017164501726232403
2452,8.746897552954673e-06
2453,-4.131989618415491e-06
2454,8.122850228322549e-05
2455,0.0004724085948929204
2456,0.0005806652182130101
2457,0.00021239177469172077
2458,3.5563935286175356e-05
2459,8.43206145352488e-05
2460,-0.00020451875171550855
2461,-9.93611548216153e-05
2462,0.0002975582879327687
2463,0.0007729534094759328
2464,0.0004867663361167357
2465,-2.896645862117329e-05
2466,-0.0004930357786072338
2467,-0.0008602821108176917
2468,-7.110281956047204e-05
2469,-6.196424810266463e-05
2470,0.00020935210932674614
2471,0.00010417551835880133
2472,-0.0001714232079504956
2473,-2.9311203212182576e-05
2474,-0.0003341487834083672
2475,-4.988640379140522e-06
2476,0.0022195950803661118
2477,-0.0014176850467479925
2478,-0.00015535542763443096
2479,-0.0006924124657660125
2480,-0.00045897980235115474
2481,0.00018790640478477512
2482,-0.00023380384679063968
2483,-0.0009310168671305758
2484,-0.0005567512905159118
2485,0.00011750318927246172
2486,0.0001978735132382628
2487,-0.00028291595325896434
2488,-4.001525856466134e-05
2489,-6.816466949769665e-05
2490,-0.00018204205563432865
2491,0.0003452737626046092
2492,-0.00047169125873896785
2493,0.0005998169137159436
2494,-0.0003980992198302684
2495,-0.0005708844576231643
2496,-0.00036408206535633433
2497,0.0008517953896830521
2498,0.00023990785398691575
2499,0.0017358618066774432
2500,1.7570925785634625e-05
2501,-5.45981438786495e-05
2502,0.0002339863887249952
2503,0.0001769730970966137
2504,0.00022568031974136844
2505,0.0001976806331506926
2506,-7.981360827108257e-06
2507,0.0011791059110673463
2508,0.0003479019700743335
2509,0.0005123273378258198
2510,3.243880005281849e-05
2511,0.0036990755184940867
2512,0.0001293560784002683
2513,0.0004964784364489139
2514,-0.00021153058613609883
2515,5.643664088601919e-05
2516,0.0005734735801691804
2517,-0.0001687431061989591
2518,-0.0014581525466217879
2519,-0.002625823361939556
2520,0.0007048171114831654
2521,-0.00028196605490940794
2522,0.0002889977709903475
2523,0.0022398369944214005
2524,0.00015476181465174608
2525,-1.0923031951169574e-06
2526,-9.237678596300578e-06
2527,6.919872044526384e-06
2528,2.8223892376970794e-06
2529,8.086253110321593e-05
2530,-0.0001352233575786783
2531,-0.0003502324510927288
2532,0.0006232846870916613
2533,5.8462089890234786e-05
2534,7.611636846685988e-05
2535,0.002441078065718405
2536,2.31820423426459e-05
2537,0.00013605967370675028
2538,4.433257095271012e-05
2539,5.303030465220233e-05
2540,-5.7034695407411265e-05
2541,0.00044914183840089663
2542,-1.86464370231406e-05
2543,0.0003199202678992049
2544,0.0008389630694515376
2545,-7.934844528749659e-05
2546,-9.327676789041861e-06
2547,0.0015510372262285369
2548,0.00018297074153977616
2549,-0.00035727047196925423
2550,-0.0003617534171466357
2551,-0.00123406319895882
2552,-0.00010475692007114399
2553,0.00033992015210822663
2554,-0.0003961527093234027
2555,0.001358729787636661
2556,0.0002674332960841092
2557,-0.00013695861662759887
2558,-3.7253598225824797e-06
2559,0.0006241059063037694
2560,-0.00037835937574848586
2561,0.000839265060075327
2562,-0.0005862285795444288
2563,-0.0005823659576566218
2564,7.121417965865784e-05
2565,0.00013293735895393184
2566,-1.6341899581872357e-05
2567,0.0005907338135973349
2568,0.0005497993859441171
2569,-0.00020413846603097138
2570,-0.00031065687964538884
2571,-0.0003391904251688417
2572,-0.0002012476007815474
2573,9.051925154948941e-05
2574,-0.00042504914611727533
2575,-0.0007065899243098562
2576,0.000693809427256534
2577,-0.0001429913176139335
2578,-0.0006859983591742677
2579,-0.0010863195451226487
2580,4.814179391456252e-06
2581,2.4051851336678837e-05
2582,-5.2873478489866896e-05
2583,-8.175166404558072e-06
2584,-8.832203743332007e-05
2585,0.00040777546036611424
2586,-5.70245954843854e-05
2587,0.0008127376511025306
2588,-0.00034712956813958914
2589,2.7214884904292482e-05
2590,0.0004164480567986042
2591,-7.289658586279568e-05
2592,1.8112017987325614e-05
2593,3.677992416188582e-05
2594,0.0004543837491364004
2595,0.0009008540234383118
2596,7.5814743814352905e-06
2597,-0.00012041706237736831
2598,6.811926458041651e-05
2599,0.0001272188322809267
2600,0.0001045865584804751
2601,0.00029378631390867063
2602,-0.0005196982956491603
2603,4.602104660128988e-05
2604,0.0010306591122988392
2605,-0.0005977920671683579
2606,-0.0004168644887737345
2607,-0.001896886128645921
2608,-6.0038429135749177e-05
2609,-0.00010754302693814014
2610,0.00043194382578309957
2611,6.964280919386404e-05
2612,0.00020369912941472883
2613,0.00012442808382810564
2614,-1.0006344531715254e-05
2615,-8.809759940013058e-06
2616,0.00011294473348633999
2617,0.00021777434622766406
2618,-0.0007556734491613583
2619,-0.000983111074078912
2620,-8.034160035573642e-05
2621,0.0002820911553656466
2622,-0.000476767171336941
2623,-0.0006981559842630619
2624,-0.00048736667243420905
2625,1.283825284914353e-05
2626,0.00016329690813103397
2627,-0.0013261354366533994
2628,-0.00015148388453249876
2629,0.0002590658739822411
2630,9.410320852647696e-05
2631,0.0014250884464147185
2632,-1.5288957661526556e-05
2633,-0.0003869290222905761
2634,2.18532419983512e-07
2635,-0.00036403522262152594
2636,-0.00031625351330315926
2637,6.34086754492604e-05
2638,-5.4964470821313676e-05
2639,0.0005023913044764546
2640,-0.00012974688599392376
2641,5.042986595528385e-07
2642,-0.0003038610503294218
2643,-3.522075782490408e-05
2644,-0.00026300772776510295
2645,-1.6947081518614552e-06
2646,-0.0003777274304462565
2647,-5.88731085605395e-05
2648,0.00010329002844372537
2649,-5.4261195354176196e-05
2650,-0.0004820740915887738
2651,-0.0004614291036778827
2652,0.0013579045499193978
2653,1.1269755738048281e-05
2654,0.00015791909280505134
2655,0.00419926407311555
2656,0.00011666931943909397
2657,0.00019165746638263195
2658,9.383822931395454e-05
2659,-0.0003049729580761862
2660,5.5610005231364595e-05
2661,-0.00022770486869107539
2662,7.38822689951188e-05
2663,-7.180210008976296e-05
2664,1.8186529006684136e-05
2665,-6.622794850514573e-06
2666,-4.178612416364775e-05
2667,0.0005578188796555195
2668,-0.0002271548754262378
2669,-4.670761665446658e-05
2670,3.9305752539071e-05
2671,-0.00118250165629024
2672,-9.993556727206107e-06
2673,-5.398666736059624e-05
2674,5.925082662507309e-05
2675,0.00023676632191739976
2676,-0.000209922433299825
2677,0.0004910928012816348
2678,-0.0005027383006093695
2679,-0.0007600066522368026
2680,-0.00013421297789384468
2681,0.0001318581158046438
2682,-0.00019379511580571774
2683,-0.0005941697885422442
2684,9.125280608257909e-05
2685,1.8515591283606456e-05
2686,-0.00011725585709100973
2687,0.00016244372269289675
2688,4.218686011208456e-06
2689,-2.6817030180578618e-05
2690,0.0001268160021157091
2691,2.927501717920503e-05
2692,-0.00012975700116044165
2693,-0.00014684699333844298
2694,0.0016671408722339785
2695,0.0036047149620690483
2696,-7.485754875463484e-05
2697,0.0011032865659461881
2698,-0.0004238794605910635
2699,0.0015698557668062747
2700,7.729923766436197e-05
2701,2.0477958838864742e-05
2702,-9.430637261006189e-05
2703,0.00011441289759409378
2704,-0.0007493691224701227
2705,0.0008836937398682324
2706,7.685057452225378e-05
2707,1.9594057401657753e-05
2708,-0.00037057604263889877
2709,0.00011828505916977774
2710,1.7111224834982608e-05
2711,-0.0009406751194390194
2712,1.9792642327393963e-07
2713,0.000688986182265831
2714,0.00010007533591127131
2715,0.0013424996967358691
2716,-4.7154210228044245e-05
2717,-0.00024439433389403063
2718,3.7772479787737796e-06
2719,-0.0004702907813171746
2720,0.00023006612622712924
2721,0.0002949584406199036
2722,0.0005610866308390795
2723,0.0029280023334323515
2724,0.0002560579147795133
2725,0.00021715288537986767
2726,6.72993432608803e-05
2727,0.0021954545798408033
2728,0.0001335391826716585
2729,7.822522878760467e-05
2730,0.00016414154126365968
2731,0.0011121585874218946
2732,-0.0004787011650010054
2733,0.0004822794549983323
2734,-1.482267955510016e-05
2735,0.00043760239484467084
2736,-0.00063183493141989
2737,-0.0006392006210995215
2738,0.0003240555256929269
2739,-0.0026073418646977826
2740,5.072310400583645e-05
2741,0.00014541378321231556
2742,5.636515256141539e-06
2743,4.318733200502782e-05
2744,-6.125752238316797e-05
2745,-4.520336062424941e-05
2746,8.333118841875871e-06
2747,0.000240193734426968
2748,0.000581705125996484
2749,0.00022501259283537527
2750,-0.0015090454043182311
2751,-0.0013099214710331328
2752,0.0003369985616558293
2753,-0.00035377404674908936
2754,-5.931893732769866e-05
2755,0.00020229601131279638
2756,3.2063788170847166e-05
2757,0.00103134304009776
2758,-0.0010732218331808297
2759,0.00031336644752715334
2760,-0.00040345534887862195
2761,9.155203153593217e-05
2762,0.0010048368773023753
2763,0.0006370861880904863
2764,-0.00032433080732256905
2765,-9.851801791444874e-05
2766,-0.00036593737152796366
2767,-0.002794099908875128
2768,4.125937957833047e-05
2769,0.0026795593762631168
2770,-0.0045440309342763986
2771,-0.004002237731506967
2772,2.518931159228102e-05
2773,7.331573634963604e-05
2774,-0.00010176140584642167
2775,0.0008017870274248264
2776,0.0013125050944314488
2777,-0.00023699337135599648
2778,6.62852480738357e-05
2779,0.001837417426375056
2780,6.221763957202665e-05
2781,-0.00024031789133520422
2782,3.7063863938823754e-05
2783,3.2026905528756066e-05
2784,0.0019355387113337448
2785,5.2841157776784704e-05
2786,-0.0003332856099813035
2787,0.0007154566767314791
2788,5.287501068695407e-05
2789,-0.00013466898753426755
2790,-4.616007024250336e-05
2791,0.0005855154470829542
2792,-0.00039193304264390367
2793,0.0002498388000562345
2794,-8.447355065656471e-05
2795,-0.0016659125502267772
2796,0.0008821115958855569
2797,-0.0002172301721233823
2798,-6.233990883586457e-06
2799,0.0006393639253163735
2800,-0.00019634483708277732
2801,-0.0005250321994297217
2802,0.00017194805346273554
2803,-0.001119123557945995
2804,0.0008911500954757992
2805,-0.0002161629141371264
2806,-2.0543857435097722e-05
2807,0.0007098258468435552
2808,-0.00010752414560043642
2809,-0.0001192453895882162
2810,-0.0009991408756257235
2811,-8.18504082845422e-06
2812,5.464797244177206e-05
2813,-0.00011090155258767862
2814,-3.799852692658943e-05
2815,-0.00021671175199876436
2816,-4.1145019072289416e-05
2817,-6.2752853642396855e-06
2818,-3.6163178867019604e-05
2819,-0.0003562844346688072
2820,-6.832839787369722e-06
2821,-0.00011244943362128385
2822,0.0001393504694335734
2823,-0.0002353033040102763
2824,8.904906853719174e-05
2825,-0.00016569510531383122
2826,-2.5114889924900756e-05
2827,0.00011118195815027262
2828,3.285687891920979e-05
2829,2.1090600281403154e-05
2830,-0.00010963912364118361
2831,-9.762105572867771e-05
2832,1.390938492028855e-05
2833,0.00014237016525550826
2834,4.376994300099267e-05
2835,3.490583322945481e-05
2836,0.00021692636723532588
2837,-0.0004304848330480469
2838,-7.154741389149643e-05
2839,-0.0008341096995765566
2840,7.735779912056341e-05
2841,0.00011252041447592423
2842,6.461390688803061e-05
2843,-0.0002740831185284459
2844,-0.00028005170702466366
2845,-8.391193457764862e-05
2846,0.00011858591250049678
2847,-0.001881233994784395
2848,-0.00034418426228976877
2849,0.00025866804729885
2850,0.00020764729510142275
2851,0.00048216559965901055
2852,0.0001265624951678793
2853,0.0002932708943960812
2854,-0.00023173075502829445
2855,0.0009218813644850827
2856,0.00044099216936954624
2857,-0.00039088097245480475
2858,-0.00019746971227671835
2859,-0.00024293512744029996
2860,0.0007508827165565163
2861,0.0003071006609811399
2862,-0.0007311056941613242
2863,0.0009030378726623077
2864,-0.0004479806167761477
2865,-0.00047422240506846483
2866,0.0005395217472591779
2867,-0.0028338210652231583
2868,-0.00015743187806317824
2869,-4.692167580607794e-05
2870,3.1039621547610776e-05
2871,5.196871620707491e-06
2872,-5.553300646501011e-05
2873,0.0008965808413079003
2874,0.00025050951606448883
2875,-0.0004986241127866523
2876,-2.968127009628016e-06
2877,-0.0006306448697088643
2878,0.0005431438652679301
2879,0.0005331829584721246
2880,0.00012439699677774238
2881,0.0007525043624686941
2882,-0.0008429400327616385
2883,-0.00011641116380056829
2884,7.223579307253154e-05
2885,-6.133103437761653e-05
2886,-8.770551684252951e-05
2887,-0.0004479544347455927
2888,0.0002843376497650424
2889,-2.9783303335163563e-05
2890,-0.00014869369526695326
2891,0.0005905866359536762
2892,0.00010904537957119533
2893,-0.00043467724249129295
2894,-0.00031198685792424807
2895,-4.5376685148028326e-05
2896,-0.0002745298470477396
2897,-0.00013552583623539988
2898,-0.0002309491911152659
2899,-0.0026618246423757183
2900,-9.742078684021428e-05
2901,-0.00018766715226453876
2902,2.389057489967722e-06
2903,0.0004073840755980723
2904,2.0517720388357694e-05
2905,8.2993804698279e-05
2906,-4.968559203745243e-05
2907,0.00023253981056014863
2908,0.00035194885557777615
2909,-0.0009064245997961536
2910,-0.0008978959401628789
2911,-0.004229797299213486
2912,0.001527699701455057
2913,0.0010484081872870763
2914,-0.0038904299658220017
2915,0.0004712016092155779
2916,7.505916419200445e-05
2917,-3.242936108909613e-05
2918,9.91225668204531e-05
2919,0.0008028566953371852
2920,-1.5151826018771782e-05
2921,6.01772139188891e-05
2922,-0.0002253087718472373
2923,0.00022819934310469586
2924,0.0008072426385920677
2925,-8.884340700788684e-05
2926,-0.00016906838895226157
2927,0.0005577798135888663
2928,-0.0003758274876661493
2929,-0.0008745318386240769
2930,-0.00012466739543903977
2931,-0.0045556589910864895
2932,0.00011488604777402204
2933,8.389041430806054e-05
2934,-0.00017945334882123981
2935,0.000353290712970669
2936,-0.00037831414651760267
2937,-0.000605975127358475
2938,0.00020314534542201928
2939,-0.0025797335788401354
2940,-3.0314185377172036e-05
2941,0.00019845308673741867
2942,7.25249283238302e-05
2943,0.0003953216434769965
2944,0.0001908791353741929
2945,4.415428246553972e-05
2946,0.00010254738710345189
2947,0.0013117111626205493
2948,0.0007802443858576895
2949,-0.0013227420226733025
2950,-2.336474832892988e-05
2951,-0.0017313652539928627
2952,-0.0003121466698788597
2953,-0.00039136315755564403
2954,0.00011775275359310391
2955,-0.0026440625592129095
2956,-0.0001372499069020008
2957,4.065762198385311e-05
2958,-1.542357962365102e-05
2959,-0.00018069664811010358
2960,2.1723572223534045e-05
2961,-9.549198843268332e-05
2962,0.00018574353650190054
2963,0.00025334927985342043
2964,0.0005683142989784819
2965,-0.0012560090052011622
2966,0.0008360495658403835
2967,0.0021660161241322273
2968,-0.0003229465767029043
2969,-0.000351997898160289
2970,0.0006884298332553306
2971,0.0009163869481382918
2972,5.443791797873859e-05
2973,-9.568932056756256e-05
2974,-1.4603749941272286e-05
2975,0.0002846668550503216
2976,0.0006363413253626837
2977,0.0004750438622488874
2978,1.2984523737925128e-05
2979,0.0004817174973522798
2980,0.0006840461881184357
2981,0.0002790336976801231
2982,-0.0011759133046961587
2983,0.0012653534036601189
2984,2.4289596846403735e-05
2985,-0.0005844292482597392
2986,0.00021756501481652178
2987,-0.0009634140759990155
2988,0.001974752137045781
2989,0.00039763241725771073
2990,-0.0008437215742059424
2991,0.004217736785486731
2992,6.925793871386248e-06
2993,-0.000291820116018225
2994,0.0007078277961070751
2995,0.0012451780016064869
2996,0.0010119611268882
2997,-0.00024248757851216715
2998,3.4325589601294465e-05
2999,-0.0001605093865087785
3000,-0.00014590294204659153
3001,2.1379735623303435e-05
3002,0.00024203814461414347
3003,0.0005910654764370492
3004,0.0007451115765814625
3005,-1.8387587279298719e-06
3006,7.1334228048523e-05
3007,0.0001265676301573427
3008,2.682429856908554e-05
3009,-2.9740891196815824e-05
3010,9.938876991848373e-06
3011,3.8490147849777755e-05
3012,-0.00015350622964140556
3013,3.161376765773166e-05
3014,-0.000371251933951319
3015,0.00029705681617033685
3016,-0.0002857776910629909
3017,2.768104689077752e-05
3018,-0.0005960426280945946
3019,-0.0018460770584931732
3020,0.00017022084229477492
3021,0.00027718002675923873
3022,-0.00037994125841000017
3023,0.00024401660723528357
3024,0.00042593375899419836
3025,-0.0001448215126309438
3026,-0.0006174934906505919
3027,6.19202990999449e-05
3028,4.397291593282e-07
3029,-5.805264900340726e-05
3030,-0.000195067537635098
3031,3.3422302673656228e-06
3032,0.0009921781859976032
3033,0.00012994989099522467
3034,-7.067452368712803e-05
3035,0.00294413359227947
3036,-2.6881654801282236e-05
3037,-4.937347181604164e-05
3038,-0.00011885104088630222
3039,0.00031327548300192064
3040,0.0007277335828477321
3041,-0.0003953917288661121
3042,-0.0009906011635949378
3043,-0.0010399747177813551
3044,0.0004603590665442425
3045,-1.7816425447642218e-05
3046,-1.3737144473702979e-05
3047,0.00021999614474994212
3048,-1.6557921136306903e-06
3049,0.0003435856724383365
3050,-4.812147903491736e-06
3051,0.00016425785044675093
3052,0.0005254233345880192
3053,-0.0001817451888455378
3054,2.9560411514710608e-05
3055,-6.961125917344558e-05
3056,2.1999773457194763e-05
3057,0.00037036637319850266
3058,0.00023383703534586413
3059,0.0018375409897656756
3060,8.17766977159918e-05
3061,0.00021785611393415816
3062,-0.00022971288318093718
3063,0.0005448391310134697
3064,-3.604440451700359e-05
3065,0.0002817904109407944
3066,1.403207644684384e-05
3067,5.524177112615148e-05
3068,0.0012157005172357953
3069,0.00012535691570683333
3070,-3.0359922067786252e-05
3071,0.002040149745255008
3072,4.7073115121940194e-05
3073,-4.486151337975198e-05
3074,0.00025949297674084337
3075,0.0003835500854795292
3076,0.00048291316627012155
3077,0.00025878219249872783
3078,-4.535027157338449e-06
3079,0.0023713992600625073
3080,-0.0013024418403141027
3081,0.0007209255168956114
3082,0.0006277400521633177
3083,-0.001193533591429317
3084,-0.00036157492014488057
3085,0.00040562680960707856
3086,0.0007398205210627581
3087,-0.0003355530664649759
3088,-0.00018204228755161383
3089,-7.708249357341472e-05
3090,0.000167228678823815
3091,-0.0004737508778683649
3092,-9.878297686000003e-05
3093,0.00037954087593668824
3094,-0.00014916229495291216
3095,-0.00024412307100181105
3096,-7.716598540999927e-05
3097,-0.00012924173880108817
3098,4.569851192490916e-05
3099,-0.0004456888878057227
3100,2.379728920690047e-05
3101,-0.0004656788305620889
3102,7.62173463376697e-05
3103,-0.0003999911324615476
