,elapass_ed_hybridper_inf
5166,-0.00022073424939213684
5167,0.0005482139129549974
5168,-0.00012653503103415145
5169,9.729608659067037e-06
5170,0.0001292273632292845
5171,8.653350171066375e-06
5172,0.0012202302230818792
5173,0.0010228236646771906
5174,0.0002511993787945354
5175,0.007469261007800793
5176,1.3822211659587752e-05
5177,-6.203842996702193e-05
5178,0.00018145823725321345
5179,0.0009237278045129827
5180,7.71350102477568e-05
5181,-8.26440917267986e-05
5182,8.631595364240767e-05
5183,0.0005381444052226955
5184,-3.091424578550609e-05
5185,-2.6349946111505734e-05
5186,2.27417034839459e-07
5187,-0.000277404334753878
5188,-2.0395463416626995e-06
5189,0.00048019657852359693
5190,-1.0181718213780015e-05
5191,0.00042868269107362183
5192,-6.65034508182667e-05
5193,-2.701656238760386e-06
5194,-2.1047743438041757e-05
5195,-0.0002631524152474627
5196,-0.0001758090731017634
5197,0.0004214030920124858
5198,6.629570718328718e-05
5199,0.0012108305852616714
5200,3.083935885685107e-05
5201,6.554358896377951e-05
5202,1.2606675816011298e-05
5203,0.0003676750201862418
5204,0.00039441014013430725
5205,0.0005181726299446249
5206,-4.03136674577713e-06
5207,0.0019082204070205568
5208,4.967906589623161e-05
5209,0.00034623127936803
5210,-3.3192556572177287e-06
5211,0.0016344244613576131
5212,0.000986339142939282
5213,0.0004148611021940855
5214,-0.002826198323625839
5215,-0.005095135184999163
5216,0.0006536348831704249
5217,-0.0014493425055356708
5218,-0.001022560653125729
5219,-0.0056002299691329934
5220,-0.00042805551430450447
5221,-0.0005069822675839535
5222,0.00045231017902823704
5223,-0.001581872510394742
5224,-0.0017002589142819124
5225,0.0031303782621499928
5226,-0.001322675653064951
5227,0.00019355166350882024
5228,4.387052335502454e-06
5229,1.0894326607610099e-05
5230,2.712877016486455e-05
5231,-5.3878041715913745e-05
5232,1.635957297745049e-05
5233,-7.091836612049123e-06
5234,-2.740469331371028e-05
5235,5.8451942499333305e-05
5236,-8.245854638756002e-05
5237,-0.00017746038792098792
5238,3.097506154655599e-05
5239,-0.00021314071244197912
5240,0.0005596443628043721
5241,-4.387116506416523e-05
5242,8.039593545159674e-05
5243,0.0020813238969786124
5244,-9.428451855488793e-05
5245,2.550023975578456e-05
5246,-6.803648198595371e-05
5247,8.203391745552609e-06
5248,-0.00013845494103624718
5249,0.0002594274379890957
5250,-0.001583343167494979
5251,-0.002788085016171541
5252,-0.0001421137101414982
5253,-0.0001350521996382979
5254,0.00010011503066297779
5255,-0.00043432600754544546
5256,-0.0014727492259104238
5257,-0.0007340666142867754
5258,0.0021998723437637985
5259,-0.0004754760704797641
5260,2.6965523370552765e-05
5261,3.275914705067797e-05
5262,-5.3377899278331537e-05
5263,-2.6743552022491203e-05
5264,-3.3919452761486145e-05
5265,0.00030326634643417264
5266,-7.850372258944736e-05
5267,9.773719663253369e-05
