,drop_il_virtualper_inf
4767,-0.00044690630992910853
4768,-0.0006013631143224661
4769,-1.4879983265523026e-05
4770,0.0003132666923407794
4771,0.0011722602552429586
4772,0.0012271625622655303
4773,0.0006758117043220509
4774,-0.00380736672633289
4775,-0.0057905053742433165
4776,0.000269728877639762
4777,0.00025377540554646265
4778,-0.0020978287035694912
4779,-0.004721791437351636
4780,-0.0014721850114741706
4781,-0.0003423465177574819
4782,6.001804804999055e-06
4783,-0.00526897219363365
4784,0.00019900407791682118
4785,0.0004996611938890063
4786,-0.0014680226901500556
4787,-0.0017785307419644848
4788,0.002239373922251734
4789,0.005506376978535108
4790,-0.006277112984200777
4791,0.0035892587869718494
4792,0.0005200045471115422
4793,0.0016241017130226374
4794,-0.00513604160151
4795,-0.007792196665890641
4796,-0.0030461025482376733
4797,-0.0005465677931791863
4798,0.0014125679564162212
4799,-0.00026300497826288027
4800,-1.3702876171131626e-07
4801,-1.2523759636452594e-05
4802,-2.015031440734884e-05
4803,-7.678413357503066e-05
4804,2.222867743312343e-05
4805,9.913695101378803e-06
4806,-0.00013436187793136947
4807,-0.00025989485327026823
4808,0.0012940072196417748
4809,0.0010032548994881492
4810,-0.0012809949874484964
4811,0.003955450628779961
4812,7.527792229530304e-05
4813,0.0004006623278964896
4814,-0.0012488989130985263
4815,-0.0015270369817836113
4816,-8.280807343671873e-05
4817,0.00019293514124175785
4818,-6.232577521875054e-06
4819,0.000386002528668413
4820,-0.00019189865121176856
4821,-0.00025470182830612874
4822,0.0009240577174194508
4823,0.0006967915131738273
4824,3.358323948849165e-05
4825,4.177204619274297e-05
4826,-4.71070215207217e-06
4827,0.00023634819543474054
4828,0.00013285719257020837
4829,-8.275861414035868e-05
4830,0.0002882235064593659
4831,-0.00039126216194892955
4832,0.0005928694525897803
4833,0.0004477393539523097
4834,-0.002486560950172142
4835,-0.0052766642906114354
4836,0.00045630658874123195
4837,0.0005245156545351974
4838,-0.001968443570278717
4839,-0.003994751757660313
4840,0.0018561745870881484
4841,0.0013045003954751443
4842,-0.0009565313358114715
4843,0.005465415406563918
4844,0.00046678617564585193
4845,0.0004494092453967967
4846,-0.0005032514664998431
4847,-0.001067648851952686
4848,0.0011866869131415426
4849,0.0008589442961609027
4850,-0.00038870658129757735
4851,0.0019644782545802293
4852,-0.00036206685520971525
4853,-0.0007925394242900451
4854,0.0015783859941578453
4855,0.0015959606811596476
4856,0.00026046060133758667
4857,-0.00023791237152193174
4858,-8.498282799182891e-06
4859,-0.00034620783988626374
4860,-0.00020108638155664024
4861,-5.591845425912809e-05
4862,2.8514319102020708e-05
4863,-0.00039273817830727797
4864,0.00019068708821013902
4865,-1.879965173746408e-05
4866,-1.4501759845465975e-05
4867,0.00019975081623291362
4868,2.4621794288495217e-07
4869,-2.586660600179989e-07
4870,-0.00016563846562654515
4871,-0.00021065993577145932
4872,4.883378801187778e-05
4873,-1.8736103546885352e-05
4874,2.478176473166602e-05
4875,-2.4245230956579154e-05
4876,-0.00021719939193704104
4877,-0.00013120004864574806
4878,2.230933860930657e-06
4879,-0.001040883810756519
4880,-0.00021017862513192094
4881,-1.7602892283270293e-05
4882,4.3462035840907165e-05
4883,-0.0006044581246176966
4884,8.562495502493873e-05
4885,0.00017134996568635236
4886,-2.6019374157304677e-05
4887,0.0007377537602949881
4888,9.745848124853209e-06
4889,-2.5079860373279732e-08
4890,-9.353634136130335e-05
4891,-9.454674535930145e-05
4892,-0.00021793620229773966
4893,-1.6720402515327397e-05
4894,0.0001761258484931038
4895,-0.00023222667506668325
4896,-0.00020633707264443416
4897,-0.0003546032007042945
4898,0.0004576383958458725
4899,-0.0005904880463404107
4900,-1.4588882951401902e-05
4901,1.2321367708359901e-05
4902,-4.492832599618229e-05
4903,-0.00027320059516754375
4904,-0.0003601052094197763
4905,4.812910555355412e-05
4906,0.00015488525548316848
4907,-0.000628794294747426
4908,-0.0001032931430878141
4909,6.444525201730142e-05
4910,-2.9353226770172134e-05
4911,-0.0005898563801312375
4912,3.102694214457787e-05
4913,-5.02216025914464e-06
4914,1.072024123810011e-05
4915,-7.702518426070925e-05
4916,4.360347877707523e-06
4917,-8.85832580372924e-05
4918,7.742346807868435e-06
4919,-5.739587133402911e-05
4920,3.634354889749093e-05
4921,-7.965914180418785e-05
4922,0.00029604241514548136
4923,0.00019629042166405817
4924,0.0006393943229698829
4925,-0.00028020312541510894
4926,-2.3146672397035836e-06
4927,0.0011534413564624475
4928,-0.00048620525349042345
4929,0.0003800051208840477
4930,-0.0006376305233655933
4931,0.0003810895003716544
4932,-0.0001324095696790725
4933,-7.805488226412104e-05
4934,7.122426386981041e-05
4935,4.8676584206671706e-05
4936,0.00265760282991765
4937,-0.0017227703290531992
4938,-0.0009357644307039436
4939,-0.000633620601653351
4940,-0.00023870743613242418
4941,0.00041032961416928647
4942,0.000334147984752978
4943,0.0017709326417736564
4944,7.151165588251545e-05
4945,-9.324417336794247e-05
4946,-0.00016002740276537452
4947,-2.683624017360918e-05
4948,0.0001250191221344828
4949,-0.00013695644978930732
4950,-7.896959084951532e-05
4951,0.0001505608352674083
4952,-0.0004332755023966251
4953,-0.0005464614689178832
4954,0.0009828534729768368
4955,-0.0012762780189568123
4956,-1.86984449928646e-05
4957,0.00016277126052267237
4958,-3.031528833157571e-06
4959,-4.641121157344592e-06
4960,-0.00034980786118056007
4961,5.669156272243073e-05
4962,0.0006076309077931645
4963,0.00023842444735547183
4964,0.001259522870139942
4965,-0.0001930771825118371
4966,0.0007783406078200526
4967,0.00011789060379135048
4968,-0.00014294966862373832
4969,-0.00035037927197734733
4970,0.00022038185149396279
4971,-0.0006036493351877624
4972,-0.0012016137103758133
4973,-0.00013152649590475755
4974,0.00240765605053838
4975,0.003003917305512593
4976,0.00020867917490530972
4977,-2.797095190869697e-05
4978,0.00018652418154120934
4979,2.3119801006698287e-05
4980,-0.00014620232040571472
4981,-3.399855004589908e-05
4982,7.718801029493963e-05
4983,-7.207046560553477e-05
4984,-0.0003321447768385323
4985,-0.00021329659956853731
4986,5.35300957398457e-06
4987,-0.001235523908830484
4988,-0.0002239387269545261
4989,4.611708312699942e-05
4990,-4.8038822821344645e-05
4991,-9.138508280194818e-05
4992,0.00014181145056427953
4993,-0.0006408182767162848
4994,0.0002515842775314342
4995,-0.0006708787863558421
4996,-0.00014426213868724965
4997,-0.00028882158171240283
4998,0.00031874676876684333
4999,0.00019498974950989614
5000,-0.0006597638171351064
5001,-0.0008795335998768349
5002,0.0017536995587242065
5003,0.0014138159704039795
5004,-0.0010463437553829091
5005,-0.002036947372631743
5006,0.0026355150424360167
5007,-0.0007067527947122662
5008,0.0017683074229943427
5009,0.0015243183954993052
5010,-0.0015146364764513883
5011,0.004703052979129837
5012,0.0012988337001109997
5013,0.0011043604293646677
5014,-0.001063467973353894
5015,0.0015098913500083294
5016,-0.00012248355376173409
5017,-0.00013951958502476214
5018,2.164938145256958e-05
5019,-0.00010491339521564556
5020,-0.000217213442275774
5021,-0.00020743475956465186
5022,0.00015963916540101466
5023,0.0005112487810550687
5024,-0.0004163479700681996
5025,-0.00014223085579715973
5026,0.00013018356691190202
5027,-0.0006816697965160203
5028,7.80286354422552e-06
5029,-3.0256378546902584e-05
5030,2.7698455734656706e-05
5031,0.00019328011297434444
5032,0.0021273840205259277
5033,0.0002651973938232238
5034,-0.00023430916656095254
5035,0.007097330086543742
5036,9.692236452281767e-05
5037,-4.035670912219739e-05
5038,-5.6505511193234195e-05
5039,2.9481060170851677e-05
5040,-0.0002902989348360612
5041,-0.00014703540512844783
5042,-0.0001892172489334788
5043,-7.184314188299631e-05
5044,0.00011392580350553516
5045,-0.0003515293319398694
5046,0.0003178547751653659
5047,-9.568297268725523e-05
5048,5.479534595788102e-05
5049,-0.00048294648029075676
5050,2.758097292463398e-05
5051,-0.0009439408464414114
5052,0.00025973042712837955
5053,1.166496156522027e-05
5054,-1.443780089350839e-05
5055,0.00044560550696379637
5056,-4.651522207467199e-05
5057,-2.0906493961146616e-05
5058,1.0134252338503964e-05
5059,-7.04264102669692e-05
5060,-0.00024275377472667502
5061,-0.00019849253530342567
5062,-3.4545959106919775e-05
5063,0.00016756570506068318
5064,-0.0012567728182158572
5065,-0.0011684311753798052
5066,0.0016246366396459326
5067,-0.001966737606463496
5068,-0.00012689339509529195
5069,-2.8225099755144725e-05
5070,0.0003254055480396627
5071,-0.00016944983088802934
5072,-0.002421034715868372
5073,0.0020064160152395622
5074,0.0007438919128420814
5075,0.0010772143022111623
5076,0.00019777026934371015
5077,0.00041803403555788857
5078,0.00020730720918235544
5079,-3.0930027434079094e-05
5080,-0.0001279962792146003
5081,0.00038898005541838226
5082,-0.00017218470230239997
5083,-0.0004970823526139262
5084,0.0002950862208441886
5085,0.0006603884671009357
5086,-0.0003912361321340309
5087,0.0012805339126668591
5088,0.0010693695203323565
5089,-0.0004107768613700843
5090,-0.0004695667782258861
5091,0.0007604212061838977
5092,3.350593756999446e-05
5093,-0.00019144797514512182
5094,7.259560384787865e-05
5095,-0.00027425101662338365
5096,-4.694026748321666e-05
5097,-0.0005506241051678049
5098,-1.401608708434938e-05
5099,-0.001433840905151548
5100,9.74177510955879e-06
5101,-4.153693932539744e-06
5102,0.00017352215930489505
5103,0.0006273496518519896
5104,4.661148865240626e-05
5105,-0.00013375621503121062
5106,9.378541668454342e-06
5107,-0.00011782248213492444
5108,-2.0087412742152772e-05
5109,-1.3607801501206749e-05
5110,-6.403598837333074e-05
5111,-7.211764569774159e-05
5112,-0.0004023562809846324
5113,-0.0003240359311522592
5114,0.0006894317381061989
5115,-0.0002532444366561616
5116,-0.0014563670454964108
5117,3.774210196439316e-06
5118,0.0019841813345487817
5119,-0.00012744127035289513
5120,-4.478473288462797e-05
5121,0.0001681498139182843
5122,-3.57907118279717e-05
5123,0.00011991138270128368
5124,-2.238576755961986e-05
5125,-4.145861481408276e-06
5126,8.40010839593635e-05
5127,0.00021072560185228542
5128,7.466385769017725e-05
5129,-0.00024110265288292357
5130,-0.00013004304298861756
5131,-2.3636985988006355e-05
5132,6.452481060272837e-05
5133,-0.00016819071082202537
5134,0.0003834839810683441
5135,0.0011835527071120827
5136,-6.164868775315955e-05
5137,0.00017681647704964108
5138,-8.806131021781417e-05
5139,0.0004395990162144953
5140,-0.00025313686296056905
5141,-0.0005921245321813715
5142,0.0007238925491348275
5143,-0.0009537431252743756
5144,-0.0006861111597720842
5145,-0.0006630890041123581
5146,0.001010325340723964
5147,-0.0011390389804097581
5148,6.31684846193908e-05
5149,-0.0002133395834910315
5150,4.185498324075372e-06
5151,-0.00034564878671858464
5152,7.000618015461698e-07
5153,-2.4647801206907426e-05
5154,2.2792116786194745e-06
5155,-5.823835775830199e-05
5156,-0.0004173503824893815
5157,-0.0006372768653465374
5158,0.0009150984137629389
5159,-0.00029849843202516793
5160,-0.0001406381758622101
5161,-9.576641165433764e-05
5162,-2.4777443272549322e-05
5163,-0.000784134922094188
5164,2.8617055292661446e-06
5165,-0.0002428076435357381
5166,-9.927611525635046e-05
5167,-0.00010522392674843496
5168,2.3838857934073987e-05
5169,3.3313050206353325e-06
5170,-2.8978874442607465e-05
5171,8.305042801868964e-05
5172,-0.000763035597530132
5173,-0.0005222798032214164
5174,0.00010964249324224602
5175,-0.0035013461939247745
5176,-3.173538870143542e-06
5177,-4.506671128882941e-05
5178,4.1999214105306484e-05
5179,-3.6963960320323986e-05
5180,1.8882257580236572e-05
5181,0.0002804622349372477
5182,-0.000379972305882024
5183,0.00030140919359252004
5184,0.00043561707572326746
5185,0.0006019479018720638
5186,-0.0003394818581258352
5187,0.0010165466718695065
5188,0.0002869049120834048
5189,0.0005096264127921064
5190,-0.0007112081205364253
5191,-0.0011060064644201712
5192,-0.0004045915100910928
5193,-0.00037170117478061814
5194,0.0006538112189718928
5195,-0.000627526058597732
5196,-0.0013961668247973514
5197,-0.00010613287208415122
5198,-0.0032473263085032837
5199,-0.014669014219711375
5200,-0.000781792860412399
5201,0.004640457671491735
5202,-0.0035909744435111916
5203,0.0009860626473641627
5204,-7.500130592293028e-05
5205,0.000868108379834218
5206,-0.0010358094308135356
5207,-0.0008837766087732091
5208,-0.0001729676779179927
5209,0.0014746602080695846
5210,-0.002374786217904097
5211,-0.003412420896696089
5212,-0.00045831199094416975
5213,-0.00042051630964109066
5214,-0.00019988684481956644
5215,-0.003272568662529208
5216,0.00011767256556311379
5217,4.919669083209742e-05
5218,0.00015640238566027025
5219,-2.5859740121900237e-05
5220,1.614536804658546e-06
5221,-9.431509764745767e-05
5222,0.00012100097295836299
5223,0.0001518418242044671
5224,-7.319378215245374e-05
5225,-8.1352715680011e-06
5226,-9.154342433953449e-06
5227,3.8555314615895415e-05
5228,-0.0008012835440883298
5229,-0.000958816008214472
5230,0.0012196183363331573
5231,-0.0019591242530425166
5232,0.00014314625865785577
5233,-9.207839516230326e-05
5234,-0.00014249014929593502
5235,2.851729671101468e-05
5236,6.7141352802703e-05
5237,-0.00022056748456963324
5238,4.3268159237662356e-05
5239,-0.00016688892823360824
5240,-4.5675963764908985e-06
5241,1.0027420795823307e-06
5242,-5.272657608765427e-05
5243,-1.614813463499745e-05
5244,-0.0004284095369542951
5245,-0.0010460629799890417
5246,0.00028133542185847634
5247,-0.0030675189787876434
5248,0.00014163012801598658
5249,-3.082418691626349e-05
5250,-3.7421714852873274e-07
5251,-0.00010938934136141913
5252,4.252142382334941e-05
5253,-6.915982449569907e-05
5254,-8.50940972775454e-05
5255,-6.392842822847575e-07
5256,-0.000862511388095454
5257,-0.00016453904659221054
5258,0.001028824741232415
5259,0.0016662848258315612
5260,-2.3357756873438652e-05
5261,7.464527522496677e-06
5262,9.806839705481951e-05
5263,0.000441151981260697
5264,7.015610397197986e-07
5265,5.0706275518132676e-06
5266,-8.587445954709646e-05
5267,1.3792830231898197e-05
5268,9.641306510148518e-05
5269,-0.00039543933836908447
5270,-6.569140370646182e-05
5271,0.0001020816890196448
5272,-0.0001721816911869549
5273,-7.990607757005906e-05
5274,1.4799438783964419e-05
5275,-0.000303317131952592
5276,-8.796922575647115e-05
5277,7.982064608467e-05
5278,4.106605842868407e-08
5279,-9.542642551451451e-05
5280,-0.00010127725481116642
5281,-0.0004540800213617667
5282,0.0007877106900414679
5283,0.0014782446700229972
5284,-0.0002956079561603115
5285,-4.5748451313251544e-05
5286,0.0006472107321097604
5287,0.0007291240761381598
5288,6.897307446947988e-06
5289,0.00014664089982993267
5290,-3.131933424071133e-05
5291,-0.0001571484085102105
5292,-2.819391263924583e-06
5293,2.0206000284463336e-05
5294,1.0217207304589433e-06
5295,2.388209352866923e-05
5296,0.0002493824038486241
5297,1.3837112381226778e-05
5298,-0.00043797453311237347
5299,0.0004215263537398622
5300,-0.00017254541117555397
5301,-0.0006222954639994115
5302,0.0002717076405642263
5303,-0.001063022301473683
5304,9.030061604388032e-05
5305,-1.969104757741483e-05
5306,-0.0003765865815213792
5307,2.1827193991094618e-05
5308,-0.00015569367624364177
5309,-5.074595990309815e-05
5310,-1.924979276128163e-05
5311,-0.0001309797922554722
5312,3.7058250109984024e-05
5313,-6.629151659570612e-05
5314,-4.492210183798135e-06
5315,-0.0001881822722337078
5316,0.0004159919202125267
5317,0.00018840489567919507
5318,0.0006572568751084155
5319,0.0040470809926563675
5320,0.0007786415783310115
5321,6.16520982557613e-05
5322,0.0006303140825129631
5323,0.004885932550781652
5324,4.6368330791240374e-05
5325,-6.465387692388307e-05
5326,-0.0001374749716811808
5327,-0.0006086483942787776
5328,0.005734023375687498
5329,0.0014532177563726435
5330,-0.01616103329585164
5331,-0.028341930745899423
5332,-1.7325202048079264e-05
5333,0.00018055236782516052
5334,-7.331065164934606e-05
5335,8.19099853543926e-05
5336,-4.3122656481913865e-05
5337,-0.00015522861639109253
5338,3.899371252029874e-05
5339,-0.00045133721684139614
5340,0.0024490727863682358
5341,-0.0005828036790544445
5342,-0.0017046574803894733
5343,-0.000920554435764163
5344,0.004892505271606183
5345,0.005260134171842971
5346,-0.009793084780375468
5347,0.0005017965066135821
5348,0.003091213454573986
5349,0.001443884848235507
5350,-0.0018194964576563606
5351,0.0033603348635880123
5352,-0.00040292289787964786
5353,-2.788005289234077e-05
5354,0.0018685328318462677
5355,0.005116478433226523
5356,0.0007264158221068002
5357,0.000248561407524458
5358,-0.0021306442361496594
5359,-0.007703740881820935
5360,0.0034909710219551042
5361,0.0010088271545906973
5362,-0.004420775203397555
5363,0.0015578076570122949
5364,0.0001700516883993568
5365,0.0006277275550496131
5366,-0.0003257605251441362
5367,0.0009982302391025881
5368,0.00012907275545695804
5369,0.0006306201810150117
5370,-0.00025299548271078096
5371,0.0016865651155451686
5372,-0.00018715015952860985
5373,-0.00010120085155251663
5374,0.00039096063143995705
5375,0.0004145718744574061
