,drop_hispanic_virtualper_inf
2943,-0.0009284568164138461
2944,3.0710496509933043e-06
2945,-0.0001501403792486227
2946,-2.3609353206860058e-05
2947,-0.0002268125780805683
2948,-0.00027022851847933993
2949,6.092156105693893e-05
2950,0.00011361715642610675
2951,-0.0003838749348983332
2952,1.0108708681089566e-05
2953,3.937629499224491e-05
2954,4.1092128916733216e-06
2955,-1.2198433120830026e-05
2956,8.581492975092432e-05
2957,0.00024782016312813914
2958,0.00023098459801836372
2959,0.00046704811487706415
2960,-5.5580681461015926e-05
2961,-2.6353468068224326e-05
2962,0.00034232805960773816
2963,3.781020089634509e-06
2964,1.2380444542012085e-05
2965,-0.0004612089983496069
2966,-7.844484977829505e-05
2967,-0.000851706025430558
2968,1.8475080772885764e-05
2969,-3.269121355416069e-05
2970,9.688174198867212e-05
2971,1.51721173317804e-06
2972,-0.00018056630684534956
2973,-0.00010177007874904794
2974,0.0001541749968160661
2975,-0.00018443369402791949
2976,-3.7151836491207415e-06
2977,-6.669099280560757e-05
2978,2.6677699987579475e-05
2979,-0.00022490287079897058
2980,-3.7471460782314764e-05
2981,-0.00018201096172647385
2982,5.656744620641338e-05
2983,-0.00017255906134603784
2984,0.0004813566183400472
2985,2.6018780895047932e-05
2986,0.0002979346324692897
2987,0.00011569629640180947
2988,0.0008985024032466136
2989,0.0016904774091600814
2990,-0.0009752027783299366
2991,0.004667567696857036
2992,-0.0003094139374663632
2993,-9.865509888093568e-05
2994,0.0004375858902019165
2995,-0.00046080141604079523
2996,0.004604377019143422
2997,-0.004019792428500477
2998,-0.0016288149110338485
2999,-0.0036944184342757253
3000,0.00025261331918272637
3001,0.00024103676856612128
3002,-0.000594771911774832
3003,-0.0003242392692647664
3004,0.010875466438137936
3005,-0.0006601744278988985
3006,-0.007832045273174219
3007,0.01250961817414649
3008,0.00019281756479195067
3009,0.001776370477392314
3010,0.0031770445558674597
3011,0.018575610387577796
3012,0.005248297227720719
3013,-0.013381819577185709
3014,0.01935919529134691
3015,0.02996949532255529
3016,0.0005251275454159573
3017,0.0003568434772917107
3018,-0.0007778981010144307
3019,0.0001837654377918716
3020,-0.01072010684869794
3021,-0.0014988852140758106
3022,0.008608585060330796
3023,-0.006062348257674905
3024,0.007052110586710159
3025,-0.0009011912061401443
3026,-0.006054221236666572
3027,0.002942141775644224
3028,0.0013671414862984363
3029,0.0006456744349736652
3030,-0.004090783454612822
3031,0.006189576511439721
3032,0.006384855139908721
3033,-0.003992563462734543
3034,-0.008928562721593076
3035,-0.02083161084932866
3036,-0.0035157737369761314
3037,0.021028921029880434
3038,-0.013290023781021936
3039,0.015734622113168423
3040,-0.00011922092333532772
3041,2.802769952418009e-05
3042,0.00017797039516780742
3043,-6.44426285381495e-05
3044,0.0005516596549107446
3045,-0.0002454210424533777
3046,0.0003643860094273894
3047,-4.77103024631912e-05
3048,-0.00011445018962535137
3049,-0.0002471683416335677
3050,7.3652079989706e-06
3051,1.669144063766432e-06
3052,-2.9394528177065447e-06
3053,-0.000993729901018972
3054,0.0005603047515419341
3055,-0.0004671720406260859
3056,0.00019399163400631478
3057,-0.000617130357216929
3058,0.000288478467788191
3059,-0.000613242865000911
3060,0.0004205592324754371
3061,-0.0012735369097860996
3062,0.006935067986706968
3063,0.01668908030766088
3064,0.0002737139855429536
3065,-0.0013772636459133012
3066,0.0034737140801027262
3067,0.007277122576379266
3068,0.0001681158979006621
3069,0.00018080922155181477
3070,-0.0009812796992239917
3071,-0.0015477531501418302
3072,-6.739572761762848e-05
3073,-5.0284663753100804e-05
3074,-0.00029145029471078877
3075,-0.0002561990419355814
3076,0.004148523462683668
3077,-0.007619643552136883
3078,-0.002589029218737294
3079,-0.02412366545665712
3080,-0.007960470406075351
3081,0.006488763028268023
3082,0.0035111868403904195
3083,0.0007423342721947805
3084,0.0029913130742454017
3085,-0.003169117450675776
3086,0.007273247657846535
3087,0.020262290250398298
3088,0.00018471324847353586
3089,0.002174957004614608
3090,-1.2572132183744364e-05
3091,0.01119093832514549
3092,0.00011583880000530335
3093,-0.0006391566438686859
3094,0.0005226983211143782
3095,0.0004871537728936347
3096,0.00012343430098601846
3097,0.0005196508492398493
3098,-0.00039978546187988064
3099,0.0007468723396564677
3100,-0.004840943414613492
3101,-0.0005912721990442955
3102,0.009494843595198236
3103,0.002012814168519227
3104,-0.00013733318865532761
3105,-0.001057479996285787
3106,0.0005835119797121044
3107,-0.001788785468324569
3108,0.0005525895574672302
3109,5.482246287135183e-05
3110,0.0015090465459346957
3111,0.00568773507584968
3112,-0.004270742439713343
3113,-0.0009294604111560439
3114,0.004920599373303103
3115,0.0036501252440996968
3116,-0.0017057172628963586
3117,-0.0008355895516074683
3118,0.003206428502871172
3119,-0.0007898856012169906
3120,0.0016791073450310961
3121,0.006573694390269147
3122,0.002790786959889722
3123,0.03295549360330273
3124,0.0005436142321032071
3125,-0.0022132721085756724
3126,0.0019862066860505496
3127,0.0003538651691303583
3128,-0.0007435459674186703
3129,-0.0027812996546692846
3130,0.0072161055790780975
3131,0.008729491015462587
3132,0.0001515365517485128
3133,0.0006063544006673987
3134,-0.00301105815553861
3135,-0.005631410507119397
3136,-0.0008542035604660166
3137,-0.001305976697260417
3138,0.005538492175879447
3139,-0.001619469632867058
3140,-0.00042911680362066275
3141,0.0005017572226091693
3142,-0.00044770952484681886
3143,-0.002671542243126464
3144,0.00024405326447299173
3145,-8.724573303224358e-05
3146,0.00014857846922773264
3147,0.0004942168296804951
3148,-1.815047970197117e-05
3149,2.7083396147578437e-06
3150,-0.00016080650012021495
3151,-2.57034993483005e-05
3152,-0.0005033521494672945
3153,0.00019631992002526778
3154,-0.00041605921202132794
3155,-0.0018413354548786993
3156,-1.3272460300824706e-05
3157,-0.0003196550708104091
3158,-0.0010731811363696977
3159,-0.004607121031955478
3160,7.564429121319642e-05
3161,-3.1780527647825664e-05
3162,0.00014531115015448874
3163,-0.0005745803584063875
3164,-4.129359252057051e-05
3165,0.00012325176053661755
3166,-5.9575892375880857e-05
3167,5.775998977714075e-05
3168,-0.004224596031039089
3169,0.004023580653973914
3170,0.006423023846344622
3171,0.0210533706139324
3172,-0.004026935224580969
3173,-0.004752786465622482
3174,0.0034949327025626795
3175,-0.016745358657450974
3176,-0.0041098485022022
3177,0.006001075358593907
3178,-0.003077345369072246
3179,-0.005312451820440879
3180,-0.003270628565708502
3181,0.0036123301102031027
3182,-0.00413201862875164
3183,-0.009345724661789833
3184,-0.0004790797247438089
3185,0.0036483554946192365
3186,-0.0010765538254022395
3187,0.004934110988226217
3188,-0.0016320813546695334
3189,0.0008530537608907691
3190,0.000436161383889241
3191,-0.0023839962356956676
3192,-0.004151443866908304
3193,-0.007652131346382954
3194,0.010008245661946347
3195,-0.0025048347352305805
3196,-0.006509301065040272
3197,0.0031294288928271747
3198,0.007070647031180691
3199,0.01697237500159603
3200,-0.0031438490428904705
3201,-0.0020536730978610133
3202,0.005294122679061877
3203,-0.0017851678351610346
3204,-4.8918128604802224e-05
3205,-5.5136937870241445e-05
3206,-2.430184402218119e-06
3207,-0.0001990107762517908
3208,-0.00014186892119158307
3209,-1.2815039422636778e-06
3210,5.854835819618597e-05
3211,-0.00032414089692916136
3212,2.749525605579144e-05
3213,-5.258774699395994e-06
3214,-4.728708715362216e-05
3215,-7.276993507263601e-05
3216,9.511248307399469e-05
3217,-0.00029437984385832577
3218,0.0009353733339280988
3219,0.0026668328867883928
3220,-8.549669361328447e-06
3221,0.0009286207304273231
3222,-0.0008390796687806767
3223,-0.00025013327632518727
3224,-0.00023285441973623996
3225,9.466970188364014e-05
3226,-0.0005007284335306608
3227,-0.0017593932877296296
3228,-7.831572193597956e-05
3229,-0.0002794193093707142
3230,0.0004827716947870189
3231,-0.0013716651412967076
3232,-0.0009784163946262815
3233,0.00017818268197503125
3234,-0.00037007683155904775
3235,-0.003619186049140643
3236,-0.0021674173946385654
3237,-0.0010544341915817747
3238,0.0015388328702118132
3239,-0.004833356785338759
3240,4.5474548377667276e-05
3241,-8.545082024734187e-05
3242,-5.332451381701329e-06
3243,-8.805117455327571e-05
3244,-0.0009802259855748276
3245,5.206480103733028e-05
3246,0.0021783039877598886
3247,-0.00018473610289786738
3248,0.005274819192358795
3249,-4.213076518408927e-05
3250,-0.007103282670622394
3251,0.0014044218894396707
3252,0.0033550428826312575
3253,0.0010737361651712537
3254,-0.0031598279009164318
3255,0.004417839783617899
3256,0.0015223737787939805
3257,0.0013983588812558803
3258,-0.0014754307379102071
3259,0.004849914319095384
3260,0.000883477766561419
3261,0.0001295350335143606
3262,-0.00013327291924717023
3263,0.00010657757754098912
3264,-0.0003076449330826334
3265,7.09009561901917e-05
3266,0.00013410640545159072
3267,-0.00044328643669567765
3268,0.006514762974118279
3269,0.0025126796780161583
3270,-0.005980229435866487
3271,0.010381044053172068
3272,0.0007938931071454679
3273,0.0002818529409698236
3274,-0.00023291028222353227
3275,0.0013926888535897395
3276,0.00010668743018349198
3277,-0.00010967361858222675
3278,0.00017882638937437992
3279,2.885646251003331e-05
3280,-0.0023924055635818806
3281,0.006303842074947432
3282,-0.003058105216063665
3283,0.004836233637722623
3284,-0.0178922223995326
3285,0.004709495717725227
3286,0.014459073441327706
3287,0.01045800463478626
3288,-0.0036499618228753635
3289,-0.0008314543602877454
3290,0.005835305956408017
3291,-0.0021525107719893182
3292,0.001258004433073904
3293,-0.001636258752939992
3294,-0.005306073907875609
3295,-0.02269838344776615
3296,-0.007791742854377459
3297,0.005913654630256741
3298,0.0038161030885434863
3299,0.005007170460215827
3300,-0.001401154363017718
3301,1.954273487764999e-05
3302,-0.0001867086740267244
3303,-0.00021709513428303952
3304,0.00011834240071324737
3305,-1.5109159142466195e-06
3306,0.00012766425827769712
3307,-0.00019681084130445393
3308,-0.00036188949861967463
3309,-0.0005256559750493527
3310,0.00021515989682763514
3311,-0.0012328343031678209
3312,-0.0008707417367788973
3313,4.873113704226572e-06
3314,0.0002716914482210525
3315,0.0001557743704313926
3316,-0.0007691963721792975
3317,0.00011556466388159429
3318,0.00017900847879430946
3319,0.0013485285063309597
3320,-0.000850146430089086
3321,0.002523364289226815
3322,0.00047958373672528744
3323,0.0062735634649905775
3324,0.0005240716017296939
3325,-0.0004380633735792761
3326,7.975934420856556e-05
3327,0.00039103628064038825
3328,-0.0004883068068018198
3329,2.9533113048103376e-05
3330,4.2189203174927876e-05
3331,-0.000500359025400039
3332,0.001401247321075538
3333,0.008056659581326536
3334,-0.00614920517869977
3335,0.010828107637804998
3336,0.008156444697173712
3337,0.009338474624768561
3338,-0.019290917131642122
3339,0.004267786692680928
3340,0.00551970587495665
3341,0.007201636496075472
3342,-0.008803350421275334
3343,0.012400236178446478
3344,0.001174133289507836
3345,0.002769952439408242
3346,-0.005641895844823584
3347,-0.008189825023449069
3348,-0.010394280939321876
3349,0.004088282979707689
3350,-0.00030851721824109134
3351,-0.01974065476516001
3352,-0.005274631550480148
3353,-0.0010803341070249987
3354,0.006225439518361031
3355,-0.004547855427535567
3356,-0.008085926593095455
3357,0.003562538028089178
3358,-0.0003911890758690965
3359,-0.01674897713430932
3360,0.0018217201138722556
3361,0.00018935006046217752
3362,-0.003234436001424665
3363,-0.004950187019001102
3364,0.0012188983204130949
3365,0.0006447975600058791
3366,-0.008908925551114407
3367,-0.014887957715677441
3368,-0.00022677842703850698
3369,-4.3489467348663454e-05
3370,-0.0003903751742719307
3371,-9.19595768437047e-05
3372,0.0008943763791017218
3373,-0.0009054198651885324
3374,-2.3913880943943996e-05
3375,0.00041298523590746006
3376,0.005232223827103264
3377,0.0036607727796928533
3378,0.00040148248364033827
3379,0.02562079188720447
3380,-0.0003274462629946605
3381,-0.0002415984829028948
3382,0.0006529159619583946
3383,-0.0005478084332908536
3384,-0.0009301849996060028
3385,-0.0008658588860076928
3386,0.0005674117237914033
3387,-0.0039009823074305106
3388,-0.0026697484868920744
3389,0.0008040895503732336
3390,2.3008286496758894e-05
3391,-0.004255244008171978
3392,-0.00034323293845625456
3393,2.3464985837480325e-05
3394,-4.3479847658276715e-05
3395,1.7019766424866586e-05
3396,8.09816767211266e-06
3397,-0.00011568031358900367
3398,0.00038380373744189184
3399,0.0011325092495178284
3400,-0.0009488817603601267
3401,0.0003085419351609765
3402,0.0003317614978789049
3403,-0.0007674891564111105
3404,0.000553684383147405
3405,-1.9121851992300507e-05
3406,-1.7682338484594724e-05
3407,0.00044195077864280896
3408,0.00013520987461120273
3409,-9.81970810689224e-06
3410,0.0002034976225344046
3411,0.00011112150787967066
3412,0.00023844790564570307
3413,3.1167067823565234e-05
3414,0.00033901180981997693
3415,0.00011444320493710953
3416,0.00018668301392991122
3417,-0.00018887158573538458
3418,0.0028586718026915544
3419,-0.0015586186269040045
3420,-0.00021621975607353312
3421,-0.000194057665351928
3422,-5.628175519184463e-05
3423,-0.0014375151143405688
3424,2.70013209105738e-06
3425,-0.0004173731404233435
3426,-0.00029494809994161695
3427,0.00011277056225939957
3428,0.00022115662335425238
3429,0.0002927398784160457
3430,-0.0001934534505031039
3431,0.00011319578658221835
3432,2.9537621138913147e-05
3433,3.989886132186005e-05
3434,-2.0231373975970935e-05
3435,1.6692783263614164e-05
3436,0.0028450630220898604
3437,-0.0015431328218991956
3438,0.0012119705254923228
3439,0.003601298172420814
3440,0.000745198743046025
3441,0.0004773723245256291
3442,0.00027401851678566234
3443,0.00031603831502494524
3444,0.0003448462105057771
3445,0.0008121459581148473
3446,-0.001543580424424922
3447,-0.00248206426387044
3448,-0.0014985035177415645
3449,0.00033515168874402373
3450,0.0018650646474009053
3451,0.001963151601289317
3452,-0.0015392976708784646
3453,0.006159011217981351
3454,-0.009164131345866975
3455,-0.01174545266333626
3456,0.011959843213482587
3457,0.00030986108451927817
3458,-0.008938483881440747
3459,0.008197787129272851
3460,-0.0025575509249812977
3461,-0.007347405725303548
3462,0.006919478744748701
3463,-0.010657827001164428
3464,-0.0010175890748160877
3465,0.002434442177027229
3466,0.0003019373824566194
3467,0.004774462536066942
3468,-0.0019616544272093566
3469,0.003337306155816567
3470,-0.0020847792637935796
3471,-0.006811785003508086
3472,-0.000599215276705584
3473,-0.0008146726493934083
3474,-0.00835265992975667
3475,-0.02970304868299102
3476,0.0023793295811026342
3477,0.003595874646234801
3478,-0.0019302776212784035
3479,0.011873305307498708
3480,0.00435059304477825
3481,0.003668719767147494
3482,-0.0021341978632213373
3483,0.02254620989864829
3484,3.8717508655196775e-05
3485,8.70167506375815e-06
3486,-2.4511940322479966e-05
3487,0.00010865200834578616
3488,-0.0007987019734041199
3489,0.0008424152617136304
3490,-7.787695821003137e-05
3491,0.0025079189351848146
3492,-0.0018083621198153345
3493,0.0006106506167149145
3494,0.00042321912820681904
3495,-0.0011617932868300475
3496,-0.0036777049325313576
3497,-0.0019595231892445175
3498,0.0009112146021053318
3499,0.003351749306784099
3500,-2.8526677053375586e-06
3501,-2.0732919623255944e-05
3502,0.00011396359058194375
3503,8.426812220028617e-05
3504,2.8787406561124275e-05
3505,-5.2357968032520485e-06
3506,-0.0001277914729791897
3507,-0.00016992983945135227
3508,0.0002505185254104988
3509,8.547847327133457e-05
3510,-0.0002067758919097451
3511,0.0003277564390095967
3512,0.00013819829556704636
3513,-3.107411112430023e-05
3514,-1.315069956654265e-05
3515,4.89341155990342e-05
3516,-7.627965911220062e-06
3517,-7.35692845902023e-06
3518,-7.193564394622543e-06
3519,-0.00030746350953306825
3520,0.0001832604872647098
3521,0.0001961436909506885
3522,0.00012027522172301875
3523,0.0016019366295848719
3524,-0.008986095313708701
3525,-0.0034028555297853005
3526,0.01033694338162182
3527,-0.007861262567706105
3528,0.0020421913447773716
3529,0.0013939860184421597
3530,0.00044019365888037145
3531,0.011365204196771261
3532,-7.836500213091862e-05
3533,8.971088570473637e-05
3534,-0.00022901701941682053
3535,-0.00013239761472083635
3536,0.0005461914276748103
3537,-0.00045414268043240995
3538,-0.0013671607599949297
3539,-0.0023305306056711364
3540,-0.0007555438346683928
3541,-0.00042496772835073194
3542,0.00039156691101302997
3543,-0.0018204541143167308
3544,3.762823272422875e-05
3545,-1.3217707593018982e-05
3546,3.944170211938412e-06
3547,7.226660469368709e-05
3548,0.0011395683347133524
3549,9.701720291340802e-05
3550,-2.8721348372146074e-05
3551,0.000297787008609624
3552,0.000382017128003663
3553,7.925347316747214e-05
3554,-0.00030678830398722456
3555,-0.0004484294418672506
3556,9.464375050550309e-05
3557,0.00016549744184072158
3558,0.0004188583049054939
3559,-0.00037135752320609314
3560,0.0010865187134622707
3561,0.001614379933522866
3562,-0.0012332880036915522
3563,0.0052941713588104105
3564,0.0008051150254704193
3565,0.0009341513494725812
3566,-0.0005928326139854937
3567,0.0029522389949827384
