,drop_hispanic_hybridper_inf
5010,-0.0016359851046606941
5011,0.004977177384215361
5012,0.0012867523271688085
5013,0.0010020857488990539
5014,-0.000840102154805376
5015,0.0013844576403346362
5016,-0.0004439649182913584
5017,-0.0008435102323875185
5018,0.0009191299682509089
5019,-0.0006458090114358067
5020,-0.00126092615132956
5021,-0.0008796599926523006
5022,0.0022439512544842246
5023,0.002974695999070202
5024,-0.0005661089360662861
5025,-0.0002283582199851067
5026,0.00033299753241230996
5027,-0.0011414116746005505
5028,-1.7672025330327235e-05
5029,-0.00025647392704249215
5030,-3.4464936139697906e-05
5031,-0.0008228364664909473
5032,-0.0009639221247589187
5033,-8.181870107049992e-05
5034,7.67759482442491e-05
5035,-0.0025727086728713883
5036,0.00017998196863787248
5037,2.6196603020293375e-05
5038,-0.00022131326082581597
5039,8.83274202784401e-05
5040,-0.002299818019815824
5041,-0.0013601313336546689
5042,0.003179538968714729
5043,-0.0011918956600716988
5044,-2.310438210326067e-05
5045,-0.000566835267769704
5046,0.0004435277578719592
5047,-0.00020305326080892808
5048,-0.0009427431801577745
5049,-0.0032586388749584593
5050,0.0002562783099245964
5051,-0.012267437048078813
5052,-0.0005590752842848381
5053,-9.122794122332233e-05
5054,0.00013096443384625502
5055,-0.0021296757003542977
5056,-0.0005084683382276082
5057,-0.0004866938342539286
5058,0.0005340654527044229
5059,-0.0013689985768937383
5060,-0.0017502969317822012
5061,-0.0011633604118445218
5062,0.00285415128058402
5063,0.0015435331570148442
5064,-0.004654814969576988
5065,-0.00387257273384597
5066,0.005862849110528013
5067,-0.00694723160206656
5068,-0.0023084529674624425
5069,-0.0003061044919123304
5070,0.002407013108067271
5071,-0.0017800332229906159
5072,2.902685381848991e-05
5073,-0.0003266671334793605
5074,-1.9201336759912085e-05
5075,-7.132831232119188e-05
5076,-0.00047254663346896827
5077,0.0020437053446321525
5078,-0.00032041735746937905
5079,0.0002681985331956813
5080,-0.0011583212704052682
5081,0.0017235667911874408
5082,-0.000991954477973855
5083,-0.0028137576386451156
5084,0.0013048184732673187
5085,0.0022850954424784653
5086,-0.0017997414402861917
5087,0.005229939794189289
5088,8.151955189720082e-05
5089,-6.173935609833002e-05
5090,-2.5445427421206275e-05
5091,7.072508466648712e-05
5092,5.891551218128149e-05
5093,-0.00032589044166704697
5094,0.00014172552408347919
5095,-0.0004964612549969541
5096,-0.0005531520835165072
5097,-0.002954497838273204
5098,-0.00013187021010232909
5099,-0.011147433399047729
5100,7.268428566126976e-05
5101,-2.5318005796309952e-05
5102,0.0011946987637353557
5103,0.0042255065690328586
5104,4.082848100725208e-05
5105,-0.00023972799683436686
5106,3.4365206551074984e-05
5107,-0.00028911638335618064
5108,-0.00011045995812447298
5109,5.488903301998197e-05
5110,-0.00017934893201154798
5111,-0.0004197268793931221
5112,-0.0009145624504287423
5113,-0.0008294419378748884
5114,0.0016867620718836892
5115,-0.0006135375278163486
5116,-0.004248991478880487
5117,1.111332649980431e-05
5118,0.005126562492609877
5119,-0.0003553023853766207
5120,-0.0001385011683381
5121,0.00034353451755474363
5122,-0.00011333643028347979
5123,0.0003175943494977841
5124,-0.00010508234245049679
5125,-2.296618764181504e-05
5126,0.0006480158690251862
5127,0.0012335424435902852
5128,-0.0006414031906099981
5129,-0.0032031218599070195
5130,0.0035843130290562886
5131,0.0015327133762869554
5132,0.0009605947948816856
5133,-0.0021185222591416203
5134,0.006821545434435462
5135,0.017441849477925205
5136,0.0009726276450607666
5137,0.0004313436972121976
5138,-0.0003968750233159654
5139,0.0021202960796125217
5140,-0.001385282168338883
5141,-0.003098706697173593
5142,0.00332157482543571
5143,-0.004825435669127024
5144,-0.007022387969662286
5145,-0.006451277889402293
5146,0.009675056235151748
5147,-0.011213058479891123
5148,-0.0012007473856034169
5149,-0.0009398910729018683
5150,0.000961747878822645
5151,-0.004250290619148645
5152,-0.0005522115711071
5153,-0.00011912863533348886
5154,0.0005562722139087751
5155,-0.000731194082290277
5156,-0.003430795067716603
5157,-0.0050501668103523365
5158,0.007725689934137703
5159,-0.002444022095871923
5160,-0.0011989483489487683
5161,-0.0008838284850652929
5162,-0.0003568896168820878
5163,-0.007956336743212325
5164,7.262030868941521e-05
5165,-4.1314208116906776e-05
5166,-0.00011285926158212082
5167,0.00017209479448665525
5168,0.0002987185778842094
5169,0.0001455341349836525
5170,-0.00014924306687686393
5171,0.0008334792309804641
5172,-0.003881265912462983
5173,-0.002146862116174493
5174,0.0005388419368396378
5175,-0.016275003770575176
5176,-0.0009061221048513821
5177,-0.0006783877923322031
5178,0.0012536221956076564
5179,-0.0010675146662403369
5180,0.008976668810262758
5181,0.009794486707900747
5182,-0.014424161005961071
5183,0.015620010030773825
5184,0.0022980607962632244
5185,0.004348434592567742
5186,-0.004093533142115233
5187,0.007352455578539444
5188,0.0019279030551560693
5189,0.003923369250207953
5190,-0.008841841283507419
5191,-0.009174294082630987
5192,0.0001288793057235136
5193,1.6213179606910283e-05
5194,-5.111724955187659e-06
5195,7.02480832860001e-05
5196,-0.0011000030578062676
5197,-8.687947788797777e-05
5198,-0.002792052461129554
5199,-0.012085379386957255
5200,-0.0006879619182409635
5201,0.0046362646972671635
5202,-0.0036074135113364045
5203,0.0009490833470964485
5204,-5.652710125166363e-05
5205,0.0005601433128194024
5206,-0.0005776097897291873
5207,-0.0005733518254934735
5208,-5.7045110877091525e-05
5209,0.000752722452735746
5210,-0.0011563913599656214
5211,-0.0015210711494510918
5212,0.0015267721776823495
5213,0.0012115217673900462
5214,0.0004186622917705519
5215,0.008719425460177854
5216,0.00047089376877667053
5217,0.0001821285307770602
5218,0.0001525562589369696
5219,-0.00015501865491311109
5220,5.401995479055819e-06
5221,-0.00035409531081543596
5222,0.0005045324913536448
5223,0.0005682837811434861
5224,-0.00018107798179466664
5225,-5.398317318661241e-05
5226,0.00017499314805875647
5227,0.00016994677545551152
5228,0.0010280572699739381
5229,0.0009724347871573098
5230,-0.001116270029934412
5231,0.0020882184545455277
5232,0.00010213417315296707
5233,-0.00015308403445676646
5234,-0.00011326053692730336
5235,-7.784360371761615e-06
5236,0.00022551352280319109
5237,-0.0006120291960826325
5238,0.00016428877234566443
5239,-0.0005367393194966032
5240,5.455473096540654e-06
5241,3.33462019751164e-06
5242,3.214401368484498e-05
5243,0.00037088569343992603
5244,-0.002050564422199224
5245,-0.003675967216872968
5246,0.001387998421989819
5247,-0.013098817801954158
5248,3.796384947068167e-05
5249,0.00019822323497111454
5250,4.4149499619911164e-05
5251,0.00017241938646262472
5252,8.52119628796391e-05
5253,-2.1808871820701676e-05
5254,-0.00016513645229072045
5255,-2.79064010016585e-06
5256,-0.0005485765205913081
5257,0.0002924883079828879
5258,-0.00041097231598437284
5259,-0.00012969422873194148
5260,-6.352384339045315e-05
5261,1.7489804038371515e-05
5262,0.00041979129717667035
5263,0.0012802773687687434
5264,-0.0006800343850196372
5265,-0.00027307111184266724
5266,0.0007064337181603394
5267,-0.00032110152528955704
5268,-0.00012055944698629998
5269,-0.0009530654958181787
5270,0.0005929622485771418
5271,0.0006435895264284591
5272,-0.0004992430638429599
5273,-0.00021860060306453172
5274,-0.0001993853751741229
5275,-0.0006272098897822004
5276,-0.00019341680246274398
5277,0.0003371821295380052
5278,-7.463061386387836e-05
5279,0.0007536072058052999
5280,-0.0015237804089323096
5281,-0.002473479562312475
5282,0.00747467955581237
5283,0.012178736082862488
5284,-0.0019756894955383075
5285,-0.00028706161615728055
5286,0.0044081648633772915
5287,0.004796505945352978
5288,-8.986218007449435e-05
5289,0.00042105319738850106
5290,-0.0003171682442932484
5291,-0.000816535954575226
5292,-0.000396451481919593
5293,0.00023852182160437134
5294,0.00037539219984648284
5295,0.0007160732771384207
5296,-0.0004945498371165577
5297,-0.001259247499264542
5298,0.0007968424322853198
5299,-0.0014050026700780339
5300,-0.002148957890775985
5301,-0.002328942661970361
5302,0.002163017004511546
5303,-0.00622478102803373
5304,-0.0007492169713957662
5305,-0.0020277763107708823
5306,0.0019913391275987865
5307,-0.000243113362239158
5308,7.080102748137606e-05
5309,9.124752186766417e-05
5310,-2.8025275506738388e-05
5311,0.0007730411077947765
5312,4.122938762391394e-05
5313,-6.333524112033942e-05
5314,2.135222937852897e-06
5315,-0.00017408739466773037
5316,0.0001079654071381077
5317,3.202834633924119e-05
5318,0.00010282480474144867
5319,0.0007963940981230168
5320,-0.0006203645858557419
5321,-5.2425306576245686e-05
5322,-0.0005810459859445889
5323,-0.004176481414124555
5324,8.628100781576664e-05
5325,-0.00021078439481993653
5326,-0.00039104899637522534
5327,-0.0015521955964160872
5328,-0.003228573680248215
5329,-0.0006395287783577073
5330,0.009216643619324338
5331,0.014831933296771946
5332,-5.676824280038656e-05
5333,0.0004631588134372615
5334,-0.0002589579851180448
5335,0.00024830782242619227
5336,-8.621509770753495e-05
5337,-0.0002769717950067667
5338,6.971197149340392e-05
5339,-0.0008347983875582237
5340,0.001252511616587232
5341,-0.00026869842500177937
5342,-0.0008632802630264706
5343,-0.00045413668211589974
5344,-0.004072565503334498
5345,-0.003824773994930908
5346,0.008090881905866211
5347,-0.0003987519161184974
5348,0.007478206449811732
5349,0.003861581544077355
5350,-0.007760832812921558
5351,0.009768724428616728
5352,0.0010522505994333554
5353,6.724503344739582e-05
5354,-0.005585633908569686
5355,-0.013579260702881332
5356,0.0006080636288683258
5357,0.00020907133024606407
5358,-0.0014091773612197969
5359,-0.006164181231157514
5360,-0.004320696563929052
5361,-0.0012856466743308252
5362,0.004221453358727751
5363,-0.001785547118931949
5364,0.000360826485248328
5365,0.0014036144751718696
5366,-0.000840650280467814
5367,0.002287342145203114
5368,0.00025415984830369216
5369,0.0013447544124757398
5370,-0.0005867120951873167
5371,0.003600950843021003
5372,-0.0002742253312010435
5373,-0.00011838455959615068
5374,0.00042556803892475527
5375,0.0005158686481598819
5376,0.00012100040948282144
5377,0.00028453920351675867
5378,-0.00043592143482657706
5379,-0.0003119810200425245
5380,-0.009556432915145208
5381,0.013388010435011111
5382,-0.006615120434954479
5383,-0.017343841029162713
5384,0.0004948586809485441
5385,0.0007174309160118601
5386,0.00020452137324289624
5387,0.004398051083983065
5388,4.958589944714296e-06
5389,-0.00020328223333624916
5390,6.015779423350768e-05
5391,-0.00032635115238050546
5392,-0.00024434222858414655
5393,-0.00016021162163157708
5394,7.54533177313577e-05
5395,-0.0009206141876362104
5396,-0.0003702424057148077
5397,0.00035721171680351245
5398,-0.0002409021017312625
5399,2.371195426900277e-05
5400,0.00021797380634550043
5401,-0.000856752783781542
5402,0.0018790295203724924
5403,0.004449657122187604
5404,-0.000802887280644831
5405,-0.0004082839990683143
5406,-0.0003192882573972602
5407,-0.0006435532702103955
5408,-0.0034725209067367436
5409,-0.002998374798096771
5410,0.0038142326194081397
5411,-0.009458395363056009
5412,8.997926898964133e-05
5413,-0.00020847765181125497
5414,5.570247652016399e-05
5415,0.00025920204344812345
5416,-0.00028189864901947243
5417,2.8354129746551854e-05
5418,-8.666637068636223e-05
5419,-5.180512790142087e-05
5420,-0.00027305006961499817
5421,-0.0006201403593540208
5422,0.0009320014945126287
5423,0.0005094386947550142
5424,-3.653535557668786e-05
5425,-0.00042794981590278376
5426,-7.863449837885562e-05
5427,-0.0013010119812945475
5428,-0.0007164762906773416
5429,-0.0007865390779317865
5430,0.0014625266291751048
5431,0.00016199300106588998
5432,-0.0006941701038193581
5433,-0.0016903038227646242
5434,0.0009865319976799368
5435,-0.004310835552364624
5436,-0.0010134164084373825
5437,-0.0012960198303998407
5438,0.0016023163556163134
5439,-0.0018183911639746426
5440,-0.0009406430688620511
5441,-0.0014677201241142781
5442,0.0012082669351613663
5443,-0.0034157992074757095
5444,-0.002209316454835115
5445,-0.0015922712533706462
5446,0.004269261412166408
5447,0.0024746481626600533
5448,-0.0005562896706281935
5449,-0.001604718789705821
5450,0.000993562608067293
5451,-0.003079088106688848
5452,-0.0009197096284226637
5453,-0.0005208725481657988
5454,0.0019920276738305764
5455,0.0021955173981923213
5456,-0.000732116648567878
5457,-0.000330182879806453
5458,0.0023480280599412454
5459,0.001608347640703805
5460,3.054378763555635e-05
5461,-0.0011791460252544358
5462,0.0025334575703443614
5463,0.0034092416013697634
5464,-3.780459059542444e-05
5465,-0.0003875690445180973
5466,-1.0702145826873995e-05
5467,-0.00130596630590648
5468,-5.0747812921865335e-05
5469,8.640798837992625e-07
5470,-5.7495787721895766e-05
5471,-3.3751170071363726e-05
5472,0.00019156559237660023
5473,-0.0004340918938159616
5474,-0.00038020615201679375
5475,-0.0020116031246244803
5476,-1.2724331697668398e-05
5477,-9.668565645017936e-05
5478,0.00044340074654302585
5479,7.50496203647678e-05
5480,-0.0005681330823134944
5481,-0.0003361098362770559
5482,0.0006694202569655233
5483,-0.000528618925291167
5484,-5.10476198756618e-05
5485,0.0003037087442441043
5486,0.00010029424309636525
5487,0.0006841057960237162
5488,-0.00014399013275488066
5489,-0.0011374766437552571
5490,-0.0007458695962761688
5491,-0.006152281911590728
5492,-0.0024758672316155085
5493,-0.001284379118250517
5494,-0.0004192861450949153
5495,-0.013573432238127407
5496,2.2534489868721157e-05
5497,6.177807402958781e-06
5498,2.4352862522582556e-06
5499,0.00012811611401524313
5500,0.0007834102349944197
5501,-0.0010191121197122063
5502,0.00662249427493165
5503,0.019756703145494395
5504,-0.00019596412432601798
5505,-0.0006499239951162192
5506,0.00016219872632488157
5507,-0.002297864986186961
5508,-0.0002721361318687513
5509,8.263741305269223e-05
5510,0.00025035730767540364
5511,0.0001844150225889993
5512,6.2554085523161e-05
5513,1.2490477529743606e-05
5514,2.1869559631216453e-05
5515,0.0003277294479283587
5516,-0.00025545695398016184
5517,2.0851151101077994e-05
5518,0.0003808679914850982
5519,0.0006936567882304911
5520,-0.0004529628123130565
5521,0.00028185240920281863
5522,0.00042841916689649807
5523,0.00022398747047189382
5524,0.00043767719804559645
5525,-0.0005227372032366716
5526,0.0005037680518726401
5527,0.0016949055145339573
5528,-0.003025251737388116
5529,-0.004504568456165825
5530,-0.0005653759665655169
5531,-0.02684767762180947
5532,-0.0007405711665684486
5533,-0.002470424298224499
5534,0.0036162938118025996
5535,0.0003992612354074087
5536,-0.0009899911582825075
5537,-0.0023793989238562827
5538,0.0029995162915052434
5539,-0.0013835091313152215
5540,0.0005064353624525264
5541,-0.0014544812442259846
5542,0.0020629996715896635
5543,0.0030019144526080366
5544,-2.0289205014903956e-06
5545,-0.0001276098353999008
5546,0.00043978182541932977
5547,2.1280646117167128e-06
5548,-0.0020002390261081426
5549,-0.0010838359048527466
5550,0.002533830618015359
5551,-0.002856128076167941
5552,-0.0003563281208175533
5553,-0.0037243149450316136
5554,0.007404528492125246
5555,0.010396941477195104
5556,-0.0012803300988735798
5557,-0.0016640393303828317
5558,0.0032868510541606607
5559,0.003059649843335105
5560,-0.00040323491709554066
5561,-0.0002327532881394753
5562,-0.000185634274955017
5563,0.0010751259292042835
5564,0.002329138202808792
5565,1.877124600501901e-05
5566,-0.0010908104305496847
5567,0.0009501092700067695
5568,0.0034134573954132173
5569,0.0019523458923371346
5570,0.0011419939525883524
5571,0.020003514668505494
5572,-0.0007735832430463398
5573,-0.0004532124299734796
5574,0.0008546063521097234
5575,-0.0007676378248230369
5576,9.174568737970927e-05
5577,-0.0001418443679660569
5578,7.231425864353477e-05
5579,0.0003544414348982657
5580,-0.0020939641650073856
5581,-0.00025772858385960415
5582,0.0028763695574839875
5583,0.005342076471770739
5584,0.0008346295660775416
5585,-0.0002781861873792135
5586,0.0006601934621512607
5587,0.004037654171922981
5588,-0.00011502949920927097
5589,0.0008900410150578321
5590,-0.0022574191827825878
5591,-0.003880755644490677
5592,0.00018901177624043358
5593,-0.0001482497325195108
5594,-9.112866639659897e-05
5595,-0.00044694290662665193
5596,2.2417105751820286e-06
5597,2.3156903127695787e-05
5598,-0.0008767168679899187
5599,-0.0011091220436608863
5600,7.097652896833923e-05
5601,4.321972896627423e-05
5602,-8.169628349511462e-05
5603,0.00018832613010077843
5604,0.0024135691257483305
5605,0.0016084129692624512
5606,-0.006935149922261927
5607,-0.005295480669408777
5608,-3.5457494143381124e-05
5609,0.00024193381179290208
5610,-0.001054644089992383
5611,-0.0014338456050925503
5612,0.00023285784771434346
5613,6.714735954059214e-05
5614,-0.0002259494047323656
5615,-0.0010209337033277672
5616,0.0001672231067664677
