County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Grade,Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,42,0,0.0000,0,20,22
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,46,0,0.0000,0,22,24
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (ALTERNATIVE SCHOOLS ONLY), 9,6,0,0.0000,0,3,3
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,44,0,0.0000,0,16,27
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,50,0,0.0000,0,19,30
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (ALTERNATIVE SCHOOLS ONLY),10,7,0,0.0000,0,5,2
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,47,0,0.0000,0,24,22
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,54,0,0.0000,0,29,24
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (ALTERNATIVE SCHOOLS ONLY),11,3,1,0.3330,0,0,3
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,45,0,0.0000,0,19,26
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,48,1,0.0210,0,19,29
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (ALTERNATIVE SCHOOLS ONLY),12,7,3,0.4290,0,4,3
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,40,0,0.0000,0,16,23
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,47,3,0.0640,0,20,26
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,28,4,0.1430,0,14,14
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,270,0,0.0000,0,117,149
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,298,4,0.0130,0,131,163
PHILLIPS,2630,HAXTUN RE-2J,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL, 7,18,0,0.0000,0,2,16
PHILLIPS,2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL, 8,21,0,0.0000,0,2,19
PHILLIPS,2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL,ALL,39,0,0.0000,0,4,35
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL, 9,24,0,0.0000,0,5,19
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,10,26,0,0.0000,0,2,23
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,11,29,0,0.0000,0,0,27
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,12,29,0,0.0000,0,2,27
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,ALL,108,0,0.0000,0,9,96
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,18,0,0.0000,0,2,16
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,18,0,0.0000,0,2,16
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,21,0,0.0000,0,2,19
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,21,0,0.0000,0,2,19
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,24,0,0.0000,0,5,19
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,24,0,0.0000,0,5,19
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,26,0,0.0000,0,2,23
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,26,0,0.0000,0,2,23
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,29,0,0.0000,0,0,27
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,29,0,0.0000,0,0,27
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,29,0,0.0000,0,2,27
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,29,0,0.0000,0,2,27
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,147,0,0.0000,0,13,131
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,147,0,0.0000,0,13,131
PITKIN,2640,ASPEN 1,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PITKIN,2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL, 7,13,0,0.0000,0,0,13
PITKIN,2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL, 8,13,0,0.0000,0,0,13
PITKIN,2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL,ALL,26,0,0.0000,0,0,26
PITKIN,2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL, 7,157,0,0.0000,3,20,129
PITKIN,2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL, 8,146,0,0.0000,2,14,126
PITKIN,2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL,ALL,303,0,0.0000,5,34,255
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL, 9,167,1,0.0060,1,12,150
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,10,145,1,0.0070,0,18,122
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,11,171,2,0.0120,0,25,141
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,12,136,0,0.0000,0,11,125
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,ALL,619,4,0.0060,1,66,538
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,170,0,0.0000,3,20,142
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,170,0,0.0000,3,20,142
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,157,0,0.0000,2,14,137
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,157,0,0.0000,2,14,137
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,167,1,0.0060,1,12,150
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,167,1,0.0060,1,12,150
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,145,1,0.0070,0,18,122
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,145,1,0.0070,0,18,122
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,171,2,0.0120,0,25,141
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,171,2,0.0120,0,25,141
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,136,0,0.0000,0,11,125
PITKIN,2640,ASPEN 1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,136,0,0.0000,0,11,125
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,946,4,0.0040,6,100,817
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,946,4,0.0040,6,100,817
PROWERS,2650,GRANADA RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL, 7,12,0,0.0000,0,8,4
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL, 8,18,0,0.0000,0,15,3
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL, 9,17,0,0.0000,0,11,6
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,10,19,0,0.0000,0,13,6
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,11,13,0,0.0000,0,7,6
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,12,23,0,0.0000,0,20,3
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,ALL,102,0,0.0000,0,74,28
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,12,0,0.0000,0,8,4
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,12,0,0.0000,0,8,4
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,18,0,0.0000,0,15,3
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,18,0,0.0000,0,15,3
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,17,0,0.0000,0,11,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,17,0,0.0000,0,11,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,19,0,0.0000,0,13,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,19,0,0.0000,0,13,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,13,0,0.0000,0,7,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,13,0,0.0000,0,7,6
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,23,0,0.0000,0,20,3
PROWERS,2650,GRANADA RE-1,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,23,0,0.0000,0,20,3
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,102,0,0.0000,0,74,28
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,102,0,0.0000,0,74,28
PROWERS,2660,LAMAR RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PROWERS,2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL, 7,125,0,0.0000,0,58,64
PROWERS,2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL, 8,136,0,0.0000,0,81,52
PROWERS,2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL,ALL,261,0,0.0000,0,139,116
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL, 9,140,0,0.0000,0,69,65
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,10,111,0,0.0000,1,57,46
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,11,117,3,0.0260,3,56,54
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,12,117,4,0.0340,1,51,62
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,ALL,485,7,0.0140,5,233,227
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,125,0,0.0000,0,58,64
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,125,0,0.0000,0,58,64
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,136,0,0.0000,0,81,52
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,136,0,0.0000,0,81,52
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,140,0,0.0000,0,69,65
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,140,0,0.0000,0,69,65
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,111,0,0.0000,1,57,46
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,111,0,0.0000,1,57,46
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,117,3,0.0260,3,56,54
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,117,3,0.0260,3,56,54
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,117,4,0.0340,1,51,62
PROWERS,2660,LAMAR RE-2,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,117,4,0.0340,1,51,62
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,746,7,0.0090,5,372,343
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,746,7,0.0090,5,372,343
PROWERS,2670,HOLLY RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL, 9,24,0,0.0000,0,13,7
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,10,23,0,0.0000,0,11,12
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,11,21,0,0.0000,0,8,11
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,12,18,0,0.0000,0,11,6
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,ALL,86,0,0.0000,0,43,36
PROWERS,2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL, 7,18,0,0.0000,0,10,8
PROWERS,2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL, 8,31,0,0.0000,0,12,19
PROWERS,2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL,ALL,49,0,0.0000,0,22,27
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,18,0,0.0000,0,10,8
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,18,0,0.0000,0,10,8
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,31,0,0.0000,0,12,19
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,31,0,0.0000,0,12,19
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,24,0,0.0000,0,13,7
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,24,0,0.0000,0,13,7
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,23,0,0.0000,0,11,12
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,23,0,0.0000,0,11,12
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,21,0,0.0000,0,8,11
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,21,0,0.0000,0,8,11
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,18,0,0.0000,0,11,6
PROWERS,2670,HOLLY RE-3,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,18,0,0.0000,0,11,6
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,135,0,0.0000,0,65,63
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,135,0,0.0000,0,65,63
PROWERS,2680,WILEY RE-13 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL, 7,17,0,0.0000,0,4,11
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL, 8,30,0,0.0000,0,6,22
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL, 9,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,10,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,11,22,0,0.0000,0,4,18
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,12,20,0,0.0000,0,4,14
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,ALL,133,0,0.0000,0,24,101
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 7,17,0,0.0000,0,4,11
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 7,17,0,0.0000,0,4,11
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 8,30,0,0.0000,0,6,22
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 8,30,0,0.0000,0,6,22
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS), 9,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS), 9,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10,22,0,0.0000,0,3,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),11,22,0,0.0000,0,4,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11,22,0,0.0000,0,4,18
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),12,20,0,0.0000,0,4,14
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12,20,0,0.0000,0,4,14
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),ALL,0,0,0.0000,0,0,0
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),ALL,133,0,0.0000,0,24,101
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),ALL,133,0,0.0000,0,24,101
PUEBLO,2690,PUEBLO CITY 60,0000,SUMMER SCHOOL DROPOUTS (NONE),ALL,0,0,0.0000,0,0,0
PUEBLO,2690,PUEBLO CITY 60,0822,BESSEMER ELEMENTARY SCHOOL, 7,54,0,0.0000,1,43,9
PUEBLO,2690,PUEBLO CITY 60,0822,BESSEMER ELEMENTARY SCHOOL, 8,33,0,0.0000,0,31,2
PUEBLO,2690,PUEBLO CITY 60,0822,BESSEMER ELEMENTARY SCHOOL,ALL,87,0,0.0000,1,74,11
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL, 9,397,1,0.0030,4,240,142
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,10,348,3,0.0090,8,203,128
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,11,351,10,0.0280,7,190,143
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,12,389,30,0.0770,13,232,133
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,ALL,1485,44,0.0300,32,865,546
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL, 9,241,2,0.0080,4,192,39
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,10,263,10,0.0380,3,207,49
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,11,250,28,0.1120,8,179,58
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,12,257,40,0.1560,11,183,58
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,ALL,1011,80,0.0790,26,761,204
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY, 7,116,0,0.0000,1,99,16
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY, 8,119,0,0.0000,2,104,12
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY, 9,122,1,0.0080,2,99,19
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,10,96,0,0.0000,2,81,12
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,11,77,0,0.0000,2,65,5
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,12,68,1,0.0150,1,53,12
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,ALL,598,2,0.0030,10,501,76
PUEBLO,2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL, 7,30,0,0.0000,0,16,12
PUEBLO,2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL, 8,29,0,0.0000,0,14,14
PUEBLO,2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,ALL,59,0,0.0000,0,30,26
PUEBLO,2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL, 7,156,0,0.0000,3,93,53
PUEBLO,2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL, 8,160,0,0.0000,0,100,52
PUEBLO,2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,ALL,316,0,0.0000,3,193,105
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL, 9,394,5,0.0130,4,309,75
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,10,380,13,0.0340,6,282,77
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,11,304,30,0.0990,4,207,86
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,12,282,43,0.1520,6,198,71
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,ALL,1360,91,0.0670,20,996,309
PUEBLO,2690,PUEBLO CITY 60,3206,HEROES MIDDLE SCHOOL, 7,179,2,0.0110,3,111,55
PUEBLO,2690,PUEBLO CITY 60,3206,HEROES MIDDLE SCHOOL, 8,158,0,0.0000,6,98,49
PUEBLO,2690,PUEBLO CITY 60,3206,HEROES MIDDLE SCHOOL,ALL,337,2,0.0060,9,209,104
