County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
OTERO,2530,Rocky Ford R-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2530,ROCKY FORD R-2,7442,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,389,3,0.0077,1,276,104
OTERO,2530,Rocky Ford R-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2530,ROCKY FORD R-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),389,3,0.0077,1,276,104
OTERO,2530,ROCKY FORD R-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),389,3,0.0077,1,276,104
OTERO,2535,Manzanola 3J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2535,MANZANOLA 3J,5506,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,85,0,0.0000,1,49,32
OTERO,2535,Manzanola 3J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2535,MANZANOLA 3J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),85,0,0.0000,1,49,32
OTERO,2535,MANZANOLA 3J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),85,0,0.0000,1,49,32
OTERO,2540,Fowler R-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2540,FOWLER R-4J,3130,FOWLER JUNIOR HIGH SCHOOL,74,0,0.0000,0,17,57
OTERO,2540,FOWLER R-4J,3134,FOWLER HIGH SCHOOL,131,1,0.0076,0,31,100
OTERO,2540,Fowler R-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),205,1,0.0049,0,48,157
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),205,1,0.0049,0,48,157
OTERO,2560,Cheraw 31,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2560,CHERAW 31,1546,CHERAW SCHOOL,103,0,0.0000,0,27,75
OTERO,2560,Cheraw 31,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),103,0,0.0000,0,27,75
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),103,0,0.0000,0,27,75
OTERO,2570,Swink 33,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2570,SWINK 33,8456,SWINK JUNIOR-SENIOR HIGH SCHOOL,185,4,0.0216,4,42,124
OTERO,2570,Swink 33,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2570,SWINK 33,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),185,4,0.0216,4,42,124
OTERO,2570,SWINK 33,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),185,4,0.0216,4,42,124
OURAY,2580,Ouray R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OURAY,2580,OURAY R-1,6598,OURAY MIDDLE SCHOOL,27,0,0.0000,0,4,22
OURAY,2580,OURAY R-1,6600,OURAY SENIOR HIGH SCHOOL,63,0,0.0000,0,8,49
OURAY,2580,Ouray R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OURAY,2580,OURAY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),90,0,0.0000,0,12,71
OURAY,2580,OURAY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),90,0,0.0000,0,12,71
OURAY,2590,Ridgway R-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OURAY,2590,RIDGWAY R-2,7344,RIDGWAY MIDDLE SCHOOL,65,0,0.0000,0,7,53
OURAY,2590,RIDGWAY R-2,7346,RIDGWAY HIGH SCHOOL,118,0,0.0000,0,17,94
OURAY,2590,Ridgway R-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OURAY,2590,RIDGWAY R-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),183,0,0.0000,0,24,147
OURAY,2590,RIDGWAY R-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),183,0,0.0000,0,24,147
PARK,2600,Platte Canyon 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PARK,2600,PLATTE CANYON 1,7046,PLATTE CANYON HIGH SCHOOL,300,1,0.0033,4,42,233
PARK,2600,PLATTE CANYON 1,7048,FITZSIMMONS MIDDLE SCHOOL,155,0,0.0000,1,18,123
PARK,2600,Platte Canyon 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PARK,2600,PLATTE CANYON 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),455,1,0.0022,5,60,356
PARK,2600,PLATTE CANYON 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),455,1,0.0022,5,60,356
PARK,2610,Park County RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PARK,2610,PARK COUNTY RE-2,3681,GUFFEY CHARTER SCHOOL,8,0,0.0000,0,0,8
PARK,2610,PARK COUNTY RE-2,4908,LAKE GEORGE CHARTER SCHOOL,20,1,0.0500,0,2,16
PARK,2610,PARK COUNTY RE-2,7891,SOUTH PARK MIDDLE SCHOOL,90,0,0.0000,1,8,74
PARK,2610,PARK COUNTY RE-2,8118,SOUTH PARK HIGH SCHOOL,158,2,0.0127,3,29,120
PARK,2610,Park County RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PARK,2610,PARK COUNTY RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),276,3,0.0109,4,39,218
PARK,2610,PARK COUNTY RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),276,3,0.0109,4,39,218
PHILLIPS,2620,Holyoke Re-1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PHILLIPS,2620,HOLYOKE RE-1J,2686,HOLYOKE ALTERNATIVE SCHOOL,33,2,0.0606,0,20,13
PHILLIPS,2620,HOLYOKE RE-1J,4080,HOLYOKE SENIOR HIGH SCHOOL,272,0,0.0000,1,127,143
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),33,2,0.0606,0,20,13
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),261,0,0.0000,1,118,141
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),294,2,0.0068,1,138,154
PHILLIPS,2630,Haxtun RE-2J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL,56,0,0.0000,0,1,52
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,92,0,0.0000,1,13,77
PHILLIPS,2630,Haxtun RE-2J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),148,0,0.0000,1,14,129
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),148,0,0.0000,1,14,129
PITKIN,2640,Aspen 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PITKIN,2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL,34,0,0.0000,0,1,33
PITKIN,2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL,243,0,0.0000,3,33,200
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,615,6,0.0098,7,66,532
PITKIN,2640,Aspen 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),885,6,0.0068,10,100,758
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),885,6,0.0068,10,100,758
PROWERS,2650,Granada RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,105,1,0.0095,0,79,26
PROWERS,2650,Granada RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),105,1,0.0095,0,79,26
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),105,1,0.0095,0,79,26
PROWERS,2660,Lamar Re-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PROWERS,2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL,253,0,0.0000,3,149,95
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,488,3,0.0061,1,272,203
PROWERS,2660,Lamar Re-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),741,3,0.0040,4,421,298
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),741,3,0.0040,4,421,298
PROWERS,2670,Holly RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PROWERS,2670,HOLLY RE-3,4058,Holly High School,109,1,0.0092,0,62,46
PROWERS,2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL,40,0,0.0000,0,21,19
PROWERS,2670,Holly RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),149,1,0.0067,0,83,65
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),149,1,0.0067,0,83,65
PROWERS,2680,Wiley RE-13 Jt,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,121,0,0.0000,0,27,87
PROWERS,2680,Wiley RE-13 Jt,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),121,0,0.0000,0,27,87
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),121,0,0.0000,0,27,87
PUEBLO,2690,Pueblo City 60,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,1301,17,0.0131,28,795,417
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,927,25,0.0270,19,645,230
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,488,2,0.0041,3,417,57
PUEBLO,2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,98,1,0.0102,1,62,30
PUEBLO,2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,291,0,0.0000,4,183,89
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,1262,20,0.0158,31,929,259
PUEBLO,2690,PUEBLO CITY 60,3206,HEROES MIDDLE SCHOOL,242,3,0.0124,11,160,61
PUEBLO,2690,PUEBLO CITY 60,4376,RISLEY INTERNATIONAL ACADEMY OF INNOVATION,273,0,0.0000,10,201,59
PUEBLO,2690,PUEBLO CITY 60,5048,PUEBLO ACADEMY OF ARTS,549,6,0.0109,11,371,144
PUEBLO,2690,PUEBLO CITY 60,6677,PARAGON LEARNING CENTER,206,20,0.0971,3,124,71
PUEBLO,2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,106,0,0.0000,2,72,31
PUEBLO,2690,PUEBLO CITY 60,7481,RONCALLI STEM ACADEMY,373,3,0.0080,8,269,86
PUEBLO,2690,PUEBLO CITY 60,8082,SOUTH HIGH SCHOOL,1258,22,0.0175,37,786,391
PUEBLO,2690,PUEBLO CITY 60,9188,W H HEATON MIDDLE SCHOOL,493,4,0.0081,13,367,97
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),195,20,0.1026,2,116,70
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),7334,103,0.0140,171,5022,1874
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),7529,123,0.0163,173,5138,1944
PUEBLO,2700,Pueblo County 70,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
PUEBLO,2700,PUEBLO COUNTY 70,0025,SKY VIEW MIDDLE SCHOOL,438,0,0.0000,1,163,243
PUEBLO,2700,PUEBLO COUNTY 70,0856,BEULAH MIDDLE SCHOOL,53,0,0.0000,0,12,41
PUEBLO,2700,PUEBLO COUNTY 70,5990,70 ONLINE,369,16,0.0434,3,155,184
PUEBLO,2700,PUEBLO COUNTY 70,6817,PSAS HOMESCHOOL PROGRAM,10,0,0.0000,0,4,6
PUEBLO,2700,PUEBLO COUNTY 70,7086,PLEASANT VIEW MIDDLE SCHOOL,283,1,0.0035,1,137,131
PUEBLO,2700,PUEBLO COUNTY 70,7208,PUEBLO COUNTY HIGH SCHOOL,1227,5,0.0041,5,525,650
PUEBLO,2700,PUEBLO COUNTY 70,7212,LIBERTY POINT INTERNATIONAL SCHOOL,379,0,0.0000,1,148,195
PUEBLO,2700,PUEBLO COUNTY 70,7214,PUEBLO WEST HIGH SCHOOL,1607,8,0.0050,12,559,921
PUEBLO,2700,PUEBLO COUNTY 70,7532,CRAVER MIDDLE SCHOOL,145,0,0.0000,0,22,114
PUEBLO,2700,PUEBLO COUNTY 70,7534,RYE HIGH SCHOOL,250,1,0.0040,1,50,181
PUEBLO,2700,PUEBLO COUNTY 70,7879,SWALLOWS CHARTER ACADEMY HIGH SCHOOL,175,1,0.0057,0,44,119
PUEBLO,2700,PUEBLO COUNTY 70,8420,SWALLOWS CHARTER ACADEMY,100,0,0.0000,1,19,74
PUEBLO,2700,PUEBLO COUNTY 70,8810,THE CONNECT CHARTER SCHOOL,178,0,0.0000,2,62,104
PUEBLO,2700,PUEBLO COUNTY 70,9134,VINELAND MIDDLE SCHOOL,254,0,0.0000,3,125,116
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),343,16,0.0466,3,139,174
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),4910,16,0.0033,25,1793,2798
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5253,32,0.0061,28,1932,2972
RIO BLANCO,2710,Meeker RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
RIO BLANCO,2710,MEEKER RE1,5754,BARONE MIDDLE SCHOOL,141,0,0.0000,0,14,125
RIO BLANCO,2710,MEEKER RE1,5762,MEEKER HIGH SCHOOL,215,0,0.0000,2,24,185
RIO BLANCO,2710,Meeker RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
RIO BLANCO,2710,MEEKER RE1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),356,0,0.0000,2,38,310
RIO BLANCO,2710,MEEKER RE1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),356,0,0.0000,2,38,310
RIO BLANCO,2720,Rangely RE-4,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
RIO BLANCO,2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,217,1,0.0046,0,19,193
RIO BLANCO,2720,Rangely RE-4,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
RIO BLANCO,2720,RANGELY RE-4,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),217,1,0.0046,0,19,193
RIO BLANCO,2720,RANGELY RE-4,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),217,1,0.0046,0,19,193
RIO GRANDE,2730,Upper Rio Grande School District C-7,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
RIO GRANDE,2730,Del Norte C-7,2150,DEL NORTE HIGH JR./SR. HIGH SCHOOL,218,4,0.0183,0,111,103
RIO GRANDE,2730,Upper Rio Grande School District C-7,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
RIO GRANDE,2730,Del Norte C-7,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),218,4,0.0183,0,111,103
RIO GRANDE,2730,Del Norte C-7,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),218,4,0.0183,0,111,103
RIO GRANDE,2740,Monte Vista C-8,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
RIO GRANDE,2740,MONTE VISTA C-8,6030,BYRON SYRING DELTA CENTER,66,6,0.0909,0,45,14
RIO GRANDE,2740,MONTE VISTA C-8,6044,MONTE VISTA MIDDLE SCHOOL,170,0,0.0000,1,131,31
RIO GRANDE,2740,MONTE VISTA C-8,6046,MONTE VISTA SENIOR HIGH SCHOOL,319,3,0.0094,2,226,77
RIO GRANDE,2740,MONTE VISTA C-8,6520,MONTE VISTA ON-LINE ACADEMY,134,3,0.0224,0,50,78
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),191,9,0.0471,0,89,90
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),465,3,0.0065,3,340,105
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),656,12,0.0183,3,429,195
RIO GRANDE,2750,Sargent RE-33J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
RIO GRANDE,2750,SARGENT RE-33J,7664,SARGENT SENIOR HIGH SCHOOL,125,0,0.0000,0,40,78
RIO GRANDE,2750,SARGENT RE-33J,7668,SARGENT JUNIOR HIGH SCHOOL,62,0,0.0000,0,15,45
RIO GRANDE,2750,Sargent RE-33J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
RIO GRANDE,2750,SARGENT RE-33J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),187,0,0.0000,0,55,123
RIO GRANDE,2750,SARGENT RE-33J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),187,0,0.0000,0,55,123
ROUTT,2760,Hayden RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
ROUTT,2760,HAYDEN RE-1,3860,HAYDEN MIDDLE SCHOOL,66,0,0.0000,2,10,54
ROUTT,2760,HAYDEN RE-1,3862,HAYDEN HIGH SCHOOL,138,0,0.0000,2,26,107
ROUTT,2760,Hayden RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
ROUTT,2760,HAYDEN RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),204,0,0.0000,4,36,161
ROUTT,2760,HAYDEN RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),204,0,0.0000,4,36,161
ROUTT,2770,Steamboat Springs RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
ROUTT,2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,24,0,0.0000,0,1,22
ROUTT,2770,STEAMBOAT SPRINGS RE-2,8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,439,0,0.0000,3,58,363
ROUTT,2770,STEAMBOAT SPRINGS RE-2,8212,STEAMBOAT SPRINGS HIGH SCHOOL,908,2,0.0022,7,109,754
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9757,YAMPA VALLEY HIGH SCHOOL,41,2,0.0488,0,8,31
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),38,2,0.0526,0,7,29
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1360,2,0.0015,10,166,1130
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1398,4,0.0029,10,173,1159
ROUTT,2780,South Routt RE 3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
ROUTT,2780,SOUTH ROUTT RE 3,8048,SOROCO MIDDLE SCHOOL,54,0,0.0000,0,5,49
ROUTT,2780,SOUTH ROUTT RE 3,8050,SOROCO HIGH SCHOOL,125,0,0.0000,1,8,113
ROUTT,2780,South Routt RE 3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
ROUTT,2780,SOUTH ROUTT RE 3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),179,0,0.0000,1,13,162
ROUTT,2780,SOUTH ROUTT RE 3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),179,0,0.0000,1,13,162
SAGUACHE,2790,Mountain Valley RE 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,6146,MOUNTAIN VALLEY SCHOOL,69,2,0.0290,1,22,45
SAGUACHE,2790,Mountain Valley RE 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),69,2,0.0290,1,22,45
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),69,2,0.0290,1,22,45
SAGUACHE,2800,Moffat 2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
SAGUACHE,2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,48,0,0.0000,0,9,29
SAGUACHE,2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,71,0,0.0000,2,3,60
SAGUACHE,2800,Moffat 2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
SAGUACHE,2800,MOFFAT 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),116,0,0.0000,2,12,86
SAGUACHE,2800,MOFFAT 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),116,0,0.0000,2,12,86
SAGUACHE,2810,Center 26 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
SAGUACHE,2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,22,6,0.2727,0,20,2
SAGUACHE,2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,18,8,0.4444,0,10,7
SAGUACHE,2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,89,0,0.0000,0,82,6
SAGUACHE,2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,158,2,0.0127,0,139,16
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),21,6,0.2857,0,19,2
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),259,10,0.0386,0,225,29
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),280,16,0.0571,0,244,31
SAN JUAN,2820,Silverton 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
SAN JUAN,2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,9,0,0.0000,0,2,7
SAN JUAN,2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,19,0,0.0000,0,6,13
SAN JUAN,2820,Silverton 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
SAN JUAN,2820,SILVERTON 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),28,0,0.0000,0,8,20
