COUNTY CODE,COUNTY NAME,DISTRICT CODE,"DISTRICT NAME	",SCHOOL CODE,SCHOOL NAME,PK-12 COUNT,FREE LUNCH,REDUCED LUNCH,NOT ELIGIBLE,FREE AND REDUCED,% FREE,% REDUCED,% FREE AND REDUCED
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5454,MANDALAY MIDDLE SCHOOL,410,109,27,274,136,26.59%,6.59%,0.3317
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5472,MANNING OPTIONS SCHOOL,455,22,12,421,34,4.84%,2.64%,0.0747
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5524,MAPLE GROVE ELEMENTARY SCHOOL,362,29,9,324,38,8.01%,2.49%,0.1050
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5580,MARSHDALE ELEMENTARY SCHOOL,302,14,0,288,14,4.64%,0.00%,0.0464
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5623,LONGVIEW HIGH SCHOOL,48,12,3,32,15,25.00%,6.25%,0.3125
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5758,MEIKLEJOHN ELEMENTARY,800,15,2,684,17,1.88%,0.25%,0.0213
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5892,MILLER SPECIAL EDUCATION,93,14,6,60,20,15.05%,6.45%,0.2151
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5944,MITCHELL ELEMENTARY SCHOOL,527,57,14,456,71,10.82%,2.66%,0.1347
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5972,MOLHOLM ELEMENTARY SCHOOL,555,471,32,51,503,84.86%,5.77%,0.9063
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,550,15,11,456,26,2.73%,2.00%,0.0473
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,481,183,56,242,239,38.05%,11.64%,0.4969
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6133,MORTENSEN ELEMENTARY SCHOOL,479,88,29,358,117,18.37%,6.05%,0.2443
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6135,MOUNT CARBON ELEMENTARY SCHOOL,467,51,9,386,60,10.92%,1.93%,0.1285
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,564,22,12,463,34,3.90%,2.13%,0.0603
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,327,290,10,23,300,88.69%,3.06%,0.9174
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6286,NORMANDY ELEMENTARY SCHOOL,585,55,13,517,68,9.40%,2.22%,0.1162
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,420,171,55,194,226,40.71%,13.10%,0.5381
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,568,92,24,452,116,16.20%,4.23%,0.2042
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6474,O'CONNELL MIDDLE SCHOOL,451,353,52,45,405,78.27%,11.53%,0.8980
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6539,JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL,233,67,19,137,86,28.76%,8.15%,0.3691
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,326,80,17,228,97,24.54%,5.21%,0.2975
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6804,PARMALEE ELEMENTARY SCHOOL,258,29,9,220,38,11.24%,3.49%,0.1473
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6806,PARR ELEMENTARY SCHOOL,387,143,31,192,174,36.95%,8.01%,0.4496
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6808,PATTERSON INTERNATIONAL SCHOOL,522,153,45,283,198,29.31%,8.62%,0.3793
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6828,PECK ELEMENTARY SCHOOL,320,134,39,146,173,41.88%,12.19%,0.5406
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6844,PEIFFER ELEMENTARY SCHOOL,427,100,38,289,138,23.42%,8.90%,0.3232
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,6848,PENNINGTON ELEMENTARY SCHOOL,235,172,22,41,194,73.19%,9.36%,0.8255
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7078,PLEASANT VIEW ELEMENTARY SCHOOL,299,176,41,81,217,58.86%,13.71%,0.7258
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,"1,447",377,149,914,526,26.05%,10.30%,0.3635
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7128,POWDERHORN ELEMENTARY SCHOOL,649,65,45,539,110,10.02%,6.93%,0.1695
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7190,PROSPECT VALLEY ELEMENTARY SCHOOL,507,77,35,395,112,15.19%,6.90%,0.2209
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7238,RALSTON ELEMENTARY SCHOOL,393,7,3,383,10,1.78%,0.76%,0.0254
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,"1,827",109,43,"1,674",152,5.97%,2.35%,0.0832
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7282,RED ROCKS ELEMENTARY SCHOOL,311,22,11,278,33,7.07%,3.54%,0.1061
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,405,2,10,348,12,0.49%,2.47%,0.0296
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7483,ROONEY RANCH ELEMENTARY SCHOOL,538,50,16,472,66,9.29%,2.97%,0.1227
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7529,RYAN ELEMENTARY SCHOOL,485,78,27,379,105,16.08%,5.57%,0.2165
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7701,COLLEGIATE ACADEMY OF COLORADO,397,65,20,312,85,16.37%,5.04%,0.2141
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7708,SECREST ELEMENTARY SCHOOL,384,177,38,160,215,46.09%,9.90%,0.5599
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7753,SEMPER ELEMENTARY SCHOOL,444,128,46,269,174,28.83%,10.36%,0.3919
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7780,SHAFFER ELEMENTARY SCHOOL,543,36,13,494,49,6.63%,2.39%,0.0902
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7833,SHELTON ELEMENTARY SCHOOL,432,124,24,284,148,28.70%,5.56%,0.3426
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7870,SIERRA ELEMENTARY SCHOOL,539,53,16,469,69,9.83%,2.97%,0.1280
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,7962,SLATER ELEMENTARY SCHOOL,321,190,37,92,227,59.19%,11.53%,0.7072
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8036,SOBESKY ACADEMY,71,37,3,26,40,52.11%,4.23%,0.5634
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8090,DEANE ELEMENTARY SCHOOL,479,343,52,83,395,71.61%,10.86%,0.8246
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8102,SOUTH LAKEWOOD ELEMENTARY SCHOOL,532,211,50,271,261,39.66%,9.40%,0.4906
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8209,STANDLEY LAKE HIGH SCHOOL,"1,290",224,123,934,347,17.36%,9.53%,0.2690
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8223,STEVENS ELEMENTARY SCHOOL,379,231,50,89,281,60.95%,13.19%,0.7414
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8248,STEIN ELEMENTARY SCHOOL,816,580,93,138,673,71.08%,11.40%,0.8248
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8276,STOBER ELEMENTARY SCHOOL,319,84,20,215,104,26.33%,6.27%,0.3260
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8280,STONY CREEK ELEMENTARY SCHOOL,500,87,40,345,127,17.40%,8.00%,0.2540
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8300,STOTT ELEMENTARY SCHOOL,360,56,19,256,75,15.56%,5.28%,0.2083
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8381,SUMMIT RIDGE MIDDLE SCHOOL,792,96,54,641,150,12.12%,6.82%,0.1894
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8432,SWANSON ELEMENTARY SCHOOL,400,221,56,122,277,55.25%,14.00%,0.6925
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8458,JOHN AND KAREN LITZ PRESCHOOL,79,0,0,26,0,0.00%,0.00%,0.0000
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8793,TWO ROADS CHARTER SCHOOL,555,35,16,499,51,6.31%,2.88%,0.0919
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,8834,THOMSON ELEMENTARY SCHOOL,424,228,67,129,295,53.77%,15.80%,0.6958
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9008,UTE MEADOWS ELEMENTARY SCHOOL,455,28,15,412,43,6.15%,3.30%,0.0945
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9052,VAN ARSDALE ELEMENTARY SCHOOL,466,47,22,397,69,10.09%,4.72%,0.1481
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9058,VANDERHOOF ELEMENTARY SCHOOL,470,88,27,355,115,18.72%,5.74%,0.2447
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9154,VIVIAN ELEMENTARY SCHOOL,184,109,23,52,132,59.24%,12.50%,0.7174
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9232,WARDER ELEMENTARY SCHOOL,386,110,27,249,137,28.50%,6.99%,0.3549
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9234,WARREN TECH CENTRAL,41,1,1,28,2,2.44%,2.44%,0.0488
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9245,WARREN TECH NORTH,7,0,0,3,0,0.00%,0.00%,0.0000
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9299,WAYNE CARLE MIDDLE SCHOOL,410,73,34,303,107,17.80%,8.29%,0.2610
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9328,WEBER ELEMENTARY SCHOOL,485,118,35,332,153,24.33%,7.22%,0.3155
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9342,WELCHESTER ELEMENTARY SCHOOL,281,145,42,93,187,51.60%,14.95%,0.6655
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9412,WESTGATE ELEMENTARY SCHOOL,637,299,79,244,378,46.94%,12.40%,0.5934
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9424,WEST JEFFERSON ELEMENTARY SCHOOL,361,51,9,248,60,14.13%,2.49%,0.1662
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9427,WOODROW WILSON CHARTER ACADEMY,845,7,0,813,7,0.83%,0.00%,0.0083
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9428,WEST JEFFERSON MIDDLE SCHOOL,562,53,16,491,69,9.43%,2.85%,0.1228
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9429,WEST WOODS ELEMENTARY SCHOOL,658,20,2,636,22,3.04%,0.30%,0.0334
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9432,DENNISON ELEMENTARY SCHOOL,624,17,25,582,42,2.72%,4.01%,0.0673
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9490,WESTRIDGE ELEMENTARY SCHOOL,514,66,11,437,77,12.84%,2.14%,0.1498
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9510,WHEAT RIDGE HIGH SCHOOL,"1,274",482,121,662,603,37.83%,9.50%,0.4733
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9515,WHEAT RIDGE 5-8,534,385,67,78,452,72.10%,12.55%,0.8464
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9638,WILMORE DAVIS ELEMENTARY SCHOOL,344,168,39,136,207,48.84%,11.34%,0.6017
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9648,WILMOT ELEMENTARY SCHOOL,395,32,11,314,43,8.10%,2.78%,0.1089
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,9678,WITT ELEMENTARY SCHOOL,375,93,31,241,124,24.80%,8.27%,0.3307
31,KIOWA,1430,EADS RE-1,2328,EADS ELEMENTARY SCHOOL,87,18,6,54,24,20.69%,6.90%,0.2759
31,KIOWA,1430,EADS RE-1,2332,EADS MIDDLE SCHOOL,39,11,7,21,18,28.21%,17.95%,0.4615
31,KIOWA,1430,EADS RE-1,2336,EADS HIGH SCHOOL,49,15,4,30,19,30.61%,8.16%,0.3878
31,KIOWA,1440,PLAINVIEW RE-2,6992,PLAINVIEW ELEMENTARY SCHOOL,31,11,6,14,17,35.48%,19.35%,0.5484
31,KIOWA,1440,PLAINVIEW RE-2,7009,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,35,9,8,18,17,25.71%,22.86%,0.4857
32,KIT CARSON,1450,ARRIBA-FLAGLER C-20,2960,FLAGLER PUBLIC SCHOOL,195,78,23,86,101,40.00%,11.79%,0.5179
32,KIT CARSON,1460,HI-PLAINS R-23,7746,HI-PLAINS SCHOOL DISTRICT R-23,111,39,31,34,70,35.14%,27.93%,0.6306
32,KIT CARSON,1480,STRATTON R-4,8342,STRATTON ELEMENTARY SCHOOL,144,55,24,43,79,38.19%,16.67%,0.5486
32,KIT CARSON,1480,STRATTON R-4,8351,STRATTON MIDDLE SCHOOL,32,7,8,17,15,21.88%,25.00%,0.4688
32,KIT CARSON,1480,STRATTON R-4,8354,STRATTON SENIOR HIGH SCHOOL,36,11,8,17,19,30.56%,22.22%,0.5278
32,KIT CARSON,1490,BETHUNE R-5,0842,BETHUNE PUBLIC SCHOOLS,117,61,22,33,83,52.14%,18.80%,0.7094
32,KIT CARSON,1500,BURLINGTON RE-6J,1144,BURLINGTON ELEMENTARY SCHOOL,367,163,54,111,217,44.41%,14.71%,0.5913
32,KIT CARSON,1500,BURLINGTON RE-6J,1150,BURLINGTON MIDDLE SCHOOL,191,89,35,65,124,46.60%,18.32%,0.6492
32,KIT CARSON,1500,BURLINGTON RE-6J,1152,BURLINGTON HIGH SCHOOL,226,63,45,118,108,27.88%,19.91%,0.4779
33,LAKE,1510,LAKE COUNTY R-1,4901,LAKE COUNTY INTERMEDIATE SCHOOL,319,188,67,64,255,58.93%,21.00%,0.7994
33,LAKE,1510,LAKE COUNTY R-1,4904,LAKE COUNTY HIGH SCHOOL,430,251,53,124,304,58.37%,12.33%,0.7070
33,LAKE,1510,LAKE COUNTY R-1,8804,PITTS ELEMENTARY SCHOOL,111,0,0,75,0,0.00%,0.00%,0.0000
33,LAKE,1510,LAKE COUNTY R-1,9486,WESTPARK ELEMENTARY SCHOOL,233,143,35,55,178,61.37%,15.02%,0.7639
34,LA PLATA,1520,DURANGO 9-R,0225,ANIMAS VALLEY ELEMENTARY SCHOOL,288,81,31,171,112,28.13%,10.76%,0.3889
34,LA PLATA,1520,DURANGO 9-R,2097,DISTRICT 9-R SHARED SCHOOL,182,17,0,165,17,9.34%,0.00%,0.0934
34,LA PLATA,1520,DURANGO 9-R,2318,DURANGO HIGH SCHOOL,"1,038",173,47,809,220,16.67%,4.53%,0.2119
34,LA PLATA,1520,DURANGO 9-R,3012,FLORIDA MESA ELEMENTARY SCHOOL,349,132,29,184,161,37.82%,8.31%,0.4613
34,LA PLATA,1520,DURANGO 9-R,3050,FORT LEWIS MESA ELEMENTARY SCHOOL,148,49,26,71,75,33.11%,17.57%,0.5068
34,LA PLATA,1520,DURANGO 9-R,3571,DURANGO BIG PICTURE HIGH SCHOOL,82,26,1,53,27,31.71%,1.22%,0.3293
34,LA PLATA,1520,DURANGO 9-R,5888,MILLER MIDDLE SCHOOL,429,86,29,312,115,20.05%,6.76%,0.2681
34,LA PLATA,1520,DURANGO 9-R,6222,NEEDHAM ELEMENTARY SCHOOL,438,111,21,300,132,25.34%,4.79%,0.3014
34,LA PLATA,1520,DURANGO 9-R,6738,PARK ELEMENTARY SCHOOL,475,158,22,293,180,33.26%,4.63%,0.3789
34,LA PLATA,1520,DURANGO 9-R,7402,RIVERVIEW ELEMENTARY SCHOOL,466,71,24,359,95,15.24%,5.15%,0.2039
34,LA PLATA,1520,DURANGO 9-R,7994,ESCALANTE MIDDLE SCHOOL,504,125,38,340,163,24.80%,7.54%,0.3234
34,LA PLATA,1520,DURANGO 9-R,8388,SUNNYSIDE ELEMENTARY SCHOOL,165,32,26,105,58,19.39%,15.76%,0.3515
34,LA PLATA,1530,BAYFIELD 10 JT-R,0632,BAYFIELD ELEMENTARY SCHOOL,656,128,77,451,205,19.51%,11.74%,0.3125
34,LA PLATA,1530,BAYFIELD 10 JT-R,0636,BAYFIELD MIDDLE SCHOOL,303,70,37,196,107,23.10%,12.21%,0.3531
34,LA PLATA,1530,BAYFIELD 10 JT-R,0640,BAYFIELD HIGH SCHOOL,366,49,21,296,70,13.39%,5.74%,0.1913
34,LA PLATA,1540,IGNACIO 11 JT,4252,IGNACIO ELEMENTARY SCHOOL,371,129,38,204,167,34.77%,10.24%,0.4501
34,LA PLATA,1540,IGNACIO 11 JT,4254,IGNACIO MIDDLE SCHOOL,191,67,26,98,93,35.08%,13.61%,0.4869
34,LA PLATA,1540,IGNACIO 11 JT,4258,IGNACIO HIGH SCHOOL,229,69,25,135,94,30.13%,10.92%,0.4105
35,LARIMER,1550,POUDRE R-1,0000,Not a school,8,0,0,0,0,0.00%,0.00%,0.0000
35,LARIMER,1550,POUDRE R-1,0146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,795,69,42,683,111,8.68%,5.28%,0.1396
35,LARIMER,1550,POUDRE R-1,0477,ZACH ELEMENTARY SCHOOL,666,24,4,638,28,3.60%,0.60%,0.0420
35,LARIMER,1550,POUDRE R-1,0490,BACON ELEMENTARY SCHOOL,562,85,26,439,111,15.12%,4.63%,0.1975
35,LARIMER,1550,POUDRE R-1,0498,BETHKE ELEMENTARY SCHOOL,569,21,8,540,29,3.69%,1.41%,0.0510
35,LARIMER,1550,POUDRE R-1,0612,BAUDER ELEMENTARY SCHOOL,579,292,60,207,352,50.43%,10.36%,0.6079
35,LARIMER,1550,POUDRE R-1,0678,BEATTIE ELEMENTARY SCHOOL,307,127,30,140,157,41.37%,9.77%,0.5114
35,LARIMER,1550,POUDRE R-1,0766,BENNETT ELEMENTARY SCHOOL,509,109,26,374,135,21.41%,5.11%,0.2652
35,LARIMER,1550,POUDRE R-1,0892,BLEVINS MIDDLE SCHOOL,557,203,62,292,265,36.45%,11.13%,0.4758
35,LARIMER,1550,POUDRE R-1,0898,BOLTZ MIDDLE SCHOOL,623,207,54,362,261,33.23%,8.67%,0.4189
35,LARIMER,1550,POUDRE R-1,1186,CACHE LA POUDRE ELEMENTARY SCHOOL,321,106,26,170,132,33.02%,8.10%,0.4112
35,LARIMER,1550,POUDRE R-1,1190,CACHE LA POUDRE MIDDLE SCHOOL,301,82,27,192,109,27.24%,8.97%,0.3621
35,LARIMER,1550,POUDRE R-1,2298,DUNN ELEMENTARY SCHOOL,410,86,23,301,109,20.98%,5.61%,0.2659
35,LARIMER,1550,POUDRE R-1,3046,FORT COLLINS HIGH SCHOOL,"1,609",461,98,"1,045",559,28.65%,6.09%,0.3474
35,LARIMER,1550,POUDRE R-1,3105,FOSSIL RIDGE HIGH SCHOOL,"1,940",134,49,"1,751",183,6.91%,2.53%,0.0943
35,LARIMER,1550,POUDRE R-1,3242,FORT COLLINS MONTESSORI SCHOOL,63,1,0,46,1,1.59%,0.00%,0.0159
35,LARIMER,1550,POUDRE R-1,3760,CENTENNIAL HIGH SCHOOL,136,56,18,61,74,41.18%,13.24%,0.5441
35,LARIMER,1550,POUDRE R-1,3787,HARRIS BILINGUAL ELEMENTARY SCHOOL,328,177,14,127,191,53.96%,4.27%,0.5823
35,LARIMER,1550,POUDRE R-1,3791,LAB ELEMENTARY SCHOOL FOR CREATIVE LEARNING,103,28,3,72,31,27.18%,2.91%,0.3010
35,LARIMER,1550,POUDRE R-1,4282,IRISH ELEMENTARY SCHOOL,387,269,27,54,296,69.51%,6.98%,0.7649
35,LARIMER,1550,POUDRE R-1,4456,JOHNSON ELEMENTARY SCHOOL,450,105,18,312,123,23.33%,4.00%,0.2733
35,LARIMER,1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,807,51,17,739,68,6.32%,2.11%,0.0843
35,LARIMER,1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,554,108,36,402,144,19.49%,6.50%,0.2599
35,LARIMER,1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,450,245,38,157,283,54.44%,8.44%,0.6289
35,LARIMER,1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,766,278,55,433,333,36.29%,7.18%,0.4347
35,LARIMER,1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,"1,074",19,14,"1,041",33,1.77%,1.30%,0.0307
35,LARIMER,1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,504,351,35,118,386,69.64%,6.94%,0.7659
35,LARIMER,1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,477,206,38,218,244,43.19%,7.97%,0.5115
35,LARIMER,1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,44,9,1,34,10,20.45%,2.27%,0.2273
35,LARIMER,1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,438,125,35,269,160,28.54%,7.99%,0.3653
35,LARIMER,1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,502,96,14,383,110,19.12%,2.79%,0.2191
35,LARIMER,1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,203,22,5,176,27,10.84%,2.46%,0.1330
35,LARIMER,1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,451,200,33,212,233,44.35%,7.32%,0.5166
35,LARIMER,1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,463,137,29,282,166,29.59%,6.26%,0.3585
35,LARIMER,1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,148,15,4,128,19,10.14%,2.70%,0.1284
35,LARIMER,1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,295,84,21,190,105,28.47%,7.12%,0.3559
35,LARIMER,1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,"1,744",576,120,"1,040",696,33.03%,6.88%,0.3991
35,LARIMER,1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,77,41,9,25,50,53.25%,11.69%,0.6494
35,LARIMER,1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,"1,113",128,41,944,169,11.50%,3.68%,0.1518
35,LARIMER,1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,158,35,15,108,50,22.15%,9.49%,0.3165
35,LARIMER,1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,375,271,22,55,293,72.27%,5.87%,0.7813
35,LARIMER,1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,36,14,4,18,18,38.89%,11.11%,0.5000
35,LARIMER,1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,491,119,51,300,170,24.24%,10.39%,0.3462
35,LARIMER,1550,POUDRE R-1,7350,RIFFENBURGH ELEMENTARY SCHOOL,455,145,32,266,177,31.87%,7.03%,0.3890
35,LARIMER,1550,POUDRE R-1,7470,ROCKY MOUNTAIN HIGH SCHOOL,"1,992",506,137,"1,343",643,25.40%,6.88%,0.3228
35,LARIMER,1550,POUDRE R-1,7834,SHEPARDSON ELEMENTARY SCHOOL,396,81,13,291,94,20.45%,3.28%,0.2374
35,LARIMER,1550,POUDRE R-1,8318,STOVE PRAIRIE ELEMENTARY SCHOOL,43,11,0,32,11,25.58%,0.00%,0.2558
35,LARIMER,1550,POUDRE R-1,8460,TAVELLI ELEMENTARY SCHOOL,614,250,32,318,282,40.72%,5.21%,0.4593
35,LARIMER,1550,POUDRE R-1,8852,TIMNATH ELEMENTARY SCHOOL,336,113,14,196,127,33.63%,4.17%,0.3780
35,LARIMER,1550,POUDRE R-1,9251,TRAUT CORE ELEMENTARY SCHOOL,502,49,22,416,71,9.76%,4.38%,0.1414
35,LARIMER,1550,POUDRE R-1,9330,WEBBER MIDDLE SCHOOL,805,176,78,550,254,21.86%,9.69%,0.3155
35,LARIMER,1550,POUDRE R-1,9370,EYESTONE ELEMENTARY SCHOOL,523,147,51,308,198,28.11%,9.75%,0.3786
35,LARIMER,1550,POUDRE R-1,9374,WELLINGTON MIDDLE SCHOOL,450,148,39,263,187,32.89%,8.67%,0.4156
35,LARIMER,1550,POUDRE R-1,9380,WERNER ELEMENTARY SCHOOL,544,63,19,459,82,11.58%,3.49%,0.1507
35,LARIMER,1560,THOMPSON R2-J,0510,CONRAD BALL MIDDLE SCHOOL,667,259,72,333,331,38.83%,10.79%,0.4963
35,LARIMER,1560,THOMPSON R2-J,0808,BERTHOUD ELEMENTARY SCHOOL,433,53,28,351,81,12.24%,6.47%,0.1871
35,LARIMER,1560,THOMPSON R2-J,0812,BERTHOUD HIGH SCHOOL,693,91,42,557,133,13.13%,6.06%,0.1919
35,LARIMER,1560,THOMPSON R2-J,0865,B F KITCHEN ELEMENTARY SCHOOL,227,85,40,101,125,37.44%,17.62%,0.5507
35,LARIMER,1560,THOMPSON R2-J,0870,BIG THOMPSON ELEMENTARY SCHOOL,207,51,4,152,55,24.64%,1.93%,0.2657
35,LARIMER,1560,THOMPSON R2-J,0890,MARY BLAIR ELEMENTARY SCHOOL,387,137,34,214,171,35.40%,8.79%,0.4419
35,LARIMER,1560,THOMPSON R2-J,1323,CARRIE MARTIN ELEMENTARY SCHOOL,232,67,27,138,94,28.88%,11.64%,0.4052
35,LARIMER,1560,THOMPSON R2-J,1385,CENTENNIAL ELEMENTARY SCHOOL,466,77,35,354,112,16.52%,7.51%,0.2403
35,LARIMER,1560,THOMPSON R2-J,1920,COTTONWOOD PLAINS ELEMENTARY SCHOOL,424,180,20,223,200,42.45%,4.72%,0.4717
35,LARIMER,1560,THOMPSON R2-J,2089,COYOTE RIDGE ELEMENTARY SCHOOL,360,45,16,299,61,12.50%,4.44%,0.1694
35,LARIMER,1560,THOMPSON R2-J,3320,GARFIELD ELEMENTARY SCHOOL,252,130,23,99,153,51.59%,9.13%,0.6071
35,LARIMER,1560,THOMPSON R2-J,4332,IVY STOCKWELL ELEMENTARY SCHOOL,318,66,24,228,90,20.75%,7.55%,0.2830
35,LARIMER,1560,THOMPSON R2-J,5018,LAURENE EDMONDSON ELEMENTARY SCHOOL,235,109,26,100,135,46.38%,11.06%,0.5745
35,LARIMER,1560,THOMPSON R2-J,5121,LEAP SCHOOL,159,8,11,137,19,5.03%,6.92%,0.1195
35,LARIMER,1560,THOMPSON R2-J,5170,LINCOLN ELEMENTARY SCHOOL,222,118,16,86,134,53.15%,7.21%,0.6036
35,LARIMER,1560,THOMPSON R2-J,5235,LOVELAND CLASSICAL SCHOOL,680,91,31,558,122,13.38%,4.56%,0.1794
35,LARIMER,1560,THOMPSON R2-J,5312,BILL REED MIDDLE SCHOOL,709,285,78,346,363,40.20%,11.00%,0.5120
