,drop_ed_hybrid
5106,-1.6844884233880967e-06
5107,6.791143267046462e-06
5108,-7.45348261200125e-05
5109,0.00014896415712532723
5110,0.0001357889545157693
5111,0.0007239552728941204
5112,-2.2430346414569068e-05
5113,5.2867541345925315e-05
5114,-1.3309723574965016e-05
5115,-5.445872052695079e-06
5116,-4.979879091786818e-05
5117,0.0004009920185698803
5118,-0.00032614219188512196
5119,5.198646324741712e-05
5120,2.4727478680922295e-05
5121,-5.727965612261784e-06
5122,-9.574599307766776e-05
5123,-0.00013058723685885207
5124,0.0008818618486929981
5125,-0.0002923149702087706
5126,-0.0004259307050817711
5127,0.00018632508487193377
5128,5.9986921719780956e-06
5129,-3.683649366793999e-06
5130,1.3351944744592537e-05
5131,6.615559513228551e-05
5132,-1.2489111113392831e-05
5133,1.6865527678108798e-05
5134,-1.7032346419803866e-05
5135,-0.00013256203119943905
5136,-0.0006399376623404578
5137,0.00012917443503326708
5138,0.0004101898309331195
5139,-6.214578241595818e-05
5140,0.0005311891652156648
5141,0.000479285108637295
5142,-0.0014660941366752632
5143,-0.0016653204966144608
5144,-0.00042353469873064993
5145,-0.00041300198012400434
5146,7.747876760672781e-05
5147,-0.002366841810298351
5148,4.738037135123979e-05
5149,-0.00022193683189371144
5150,1.0878700339716658e-05
5151,-0.0005570352103636097
5152,1.5222721328567628e-05
5153,-2.495183580995998e-05
5154,-0.00010557197341548325
5155,-0.00016199610698374245
5156,0.00038242093834034213
5157,-0.00012706432993311403
5158,-0.0006041486017338987
5159,-0.0032217238266499773
5160,-0.0007620330258853492
5161,-0.00011366535803645144
5162,0.00017907844046837954
5163,-0.0032520267823009834
5164,1.8634925982373717e-06
5165,0.0001154156713604758
5166,3.3893142417906987e-07
5167,0.00010430486505814913
5168,0.00018575657016715814
5169,3.360764178373768e-05
5170,-5.246317736221982e-05
5171,0.00012706203728322297
5172,-1.1726165053048737e-06
5173,-9.41390421845876e-06
5174,4.2921889983378245e-05
5175,-2.7496702043564777e-05
5176,0.00022709068148701577
5177,-0.0003100152177426135
5178,0.00014577805336664362
5179,0.00022487526735848393
5180,-2.5675719873089382e-05
5181,3.6774359481344374e-05
5182,-2.1429638491134072e-06
5183,2.6091980707097398e-05
5184,0.00033278589790139467
5185,-0.0003452013907703314
5186,-1.9790871178887244e-05
5187,-0.00015737757561649514
5188,-1.3606744776088244e-06
5189,2.3791932211685472e-05
5190,-6.775141125674237e-06
5191,2.3734115440243153e-05
5192,4.3222322346811687e-07
5193,4.796636171871915e-06
5194,-7.04149641098725e-06
5195,0.00026759287381247586
5196,-4.822843820135438e-05
5197,4.851788372519509e-06
5198,2.2115076625410512e-05
5199,-2.4844552590856063e-05
5200,-4.015775452638304e-05
5201,6.829692209695509e-05
5202,-1.035097586414852e-05
5203,4.4582949954697764e-05
5204,1.9053704068010746e-05
5205,-8.871942710586237e-07
5206,-1.3404605300350713e-05
5207,1.2685777963748514e-06
5208,-0.00011172733461089736
5209,6.349508192088495e-05
5210,0.00011578251209773841
5211,0.00025634383789334224
5212,0.0003551947360024558
5213,0.00026716074848128065
5214,-0.00022264668894259146
5215,0.00112171479226222
5216,0.0005642566804917079
5217,0.00034770823339143146
5218,0.0001916635417951242
5219,0.0035236080403049457
5220,-0.00041979725503416536
5221,-0.0005168486989953875
5222,0.000822450026457209
5223,-0.0004573878437860827
5224,3.299167053835346e-07
5225,5.730138725730514e-06
5226,-6.708510139410869e-06
5227,3.781326439468265e-05
5228,-6.430172762284335e-05
5229,-9.882838598611959e-06
5230,1.9494277740974864e-06
5231,-0.0002559287211782509
5232,-0.0012876938774871811
5233,-0.0006174230825747179
5234,0.0008861465384911442
5235,-0.0029924989708458648
5236,9.735536694452024e-05
5237,-0.00010247249964581427
5238,-0.00030401655845020876
5239,-0.0007661937894128636
5240,0.00012183455707093025
5241,-6.357827740900609e-05
5242,4.4142474777849995e-05
5243,0.00030866562275115784
5244,0.00014870338544691072
5245,1.5195352590713804e-05
5246,-0.0001290069136812933
5247,0.00010417841973790191
5248,-8.355898587356017e-06
5249,-1.9634779047284892e-06
5250,2.0879490592935136e-06
5251,-2.5627931460150514e-05
5252,-0.0034334345597589375
5253,0.00010909072360619645
5254,0.003552353219660646
5255,0.0008772660383755077
5256,0.004352688944328491
5257,-0.0029783497091917205
5258,0.0007610148362763433
5259,0.00680816118647298
5260,7.229483024231241e-05
5261,0.0004362942796632097
5262,7.544716089532798e-05
5263,0.0017888880170715978
5264,5.566528521265622e-05
5265,4.06439741938348e-05
5266,2.063929217169797e-05
5267,0.00038741734579282887
5268,-3.5072855276149434e-06
5269,-1.9179078963517898e-05
5270,3.3844065331331646e-06
5271,-6.442639241685068e-05
5272,4.1413435633394575e-07
5273,-4.250471109223965e-05
5274,-8.593127021176957e-05
5275,-0.0003666371831329233
5276,0.00039848578285003975
5277,-0.0005907347297535268
5278,-0.00024186001710643329
5279,-0.0011815802590175652
5280,0.0008600311449928308
5281,-0.00035308634052161125
5282,-0.0004405875501169575
5283,0.0002382645791571205
5284,1.3010175259282926e-05
5285,4.1971653779512005e-06
5286,4.232391781207265e-06
5287,1.303833663152483e-05
5288,0.000350583591116808
5289,-0.0003317301738997544
5290,5.947811311388672e-06
5291,0.0001102879405593277
5292,-8.337024749847113e-06
5293,-2.3289454892417964e-05
5294,-9.039275752933704e-06
5295,-0.00013360418554621902
5296,0.0006609499128035587
5297,0.0007843492689694132
5298,-0.0011897210802352142
5299,9.343290078056156e-05
5300,-1.717418824674157e-05
5301,-3.207244926869994e-05
5302,3.098687329992865e-05
5303,-7.78784018760191e-05
5304,0.000234702677147582
5305,0.00016373886571360591
5306,5.717560821092675e-05
5307,0.0014708220629937804
5308,0.0004318674994804025
5309,-0.0004559665695730197
5310,0.0003232972942967439
5311,0.0009237828566775786
5312,-3.174158633934698e-05
5313,4.5065984118221494e-05
5314,6.451860642792036e-07
5315,0.00012283005326823814
5316,-1.2181442878611777e-05
5317,4.526928792806226e-05
5318,-1.5191518655637976e-05
5319,-2.2299280903238368e-05
5320,-4.2980238044193574e-05
5321,-0.0005066517711797638
5322,0.0002508564470945379
5323,-0.0008733694827658636
5324,-0.0004722179206302897
5325,-0.000643339472280505
5326,3.8338567263677964e-05
5327,-0.0033379862020288436
5328,1.0589339309185876e-05
5329,-1.9563514550185485e-06
5330,-3.367203640919582e-05
5331,-4.825053631146104e-05
5332,7.523997155628253e-05
5333,9.60381314745934e-05
5334,3.526648883781091e-05
5335,0.0007108520015045928
5336,3.577236584345057e-07
5337,3.4290237644431435e-05
5338,4.492821918972388e-06
5339,3.5263973413656854e-05
5340,0.0004835222172271785
5341,0.00028778147865106136
5342,-4.783495936957588e-05
5343,0.002403924100511056
5344,-0.00011085135619940508
5345,-6.38909048740313e-05
5346,5.396160919976911e-06
5347,-0.0005200317402096196
5348,-0.00015313900093581346
5349,-5.860692630691976e-05
5350,1.7688750490554133e-05
5351,-0.00054418439904328
5352,2.996690057081912e-05
5353,0.00010438145023269461
5354,0.0002329702662592641
5355,0.0011117254568342313
5356,-0.0001115019659549509
5357,-0.00036985071321133777
5358,0.00016577536425210667
5359,-0.0008990132557102838
5360,1.3765168125871141e-05
5361,7.075226528875203e-05
5362,0.00013491214103055594
5363,0.0006997238693543971
5364,-2.170166972360121e-05
5365,3.8872823947555004e-05
5366,3.295819110480403e-06
5367,5.608813206480968e-06
5368,-9.201732299506288e-05
5369,-0.00012241575152388413
5370,4.7196745826505156e-05
5371,-0.0005176497726468199
5372,3.444682726814095e-05
5373,-1.235590323897728e-05
5374,2.149527698556302e-05
5375,0.00017178682933102296
5376,0.00022500636938022861
5377,-0.00012516780908806692
5378,-0.00013941692009048493
5379,-0.0001260163722564743
5380,0.00019145828435412535
5381,-4.954419743199809e-05
5382,0.0005572360523779152
5383,0.0019002443529138264
5384,-2.2356636127577687e-05
5385,7.237051400805725e-06
5386,3.7578583572399095e-06
5387,-2.190913398832416e-05
5388,-0.0009137601788660876
5389,0.00048119702398825555
5390,5.854051250823498e-05
5391,-0.0011931490545669138
5392,-0.0018034795802616456
5393,0.00033918362219756626
5394,0.00039747689953300566
5395,-0.0035534553617206383
5396,-0.0003913806639427242
5397,0.0006242122914165833
5398,0.00041989824023947863
5399,0.0021259959800232387
5400,5.686693012494474e-05
5401,-2.3978151393175045e-06
5402,-3.37349896360539e-06
5403,-2.243187281995747e-05
5404,-7.824151669838713e-06
5405,6.625475706614317e-05
5406,-8.800557842690042e-05
5407,-0.00011369785050613712
5408,0.00010340979635709507
5409,-1.0669474992565431e-05
5410,-0.00012107998568761012
5411,-1.067562351211563e-05
5412,-0.00015697631453203084
5413,-4.400086360001552e-05
5414,-9.858498802508571e-05
5415,4.406560850633864e-05
5416,-2.048796016704075e-05
5417,1.809044199989836e-06
5418,-6.495548139562747e-05
5419,-1.936118198662259e-05
5420,-0.00045132786384928053
5421,2.3028907808321632e-05
5422,0.00013869540304191932
5423,-0.0002760306992326584
5424,-0.0004066355725625608
5425,0.0001260804039344106
5426,6.141337883340628e-05
5427,-0.0002700811325164415
5428,4.973044713016945e-05
5429,6.113126452743882e-05
5430,-5.067664586544406e-05
5431,0.00029398927333026796
5432,-4.987930473258956e-06
5433,1.0273866220043115e-06
5434,7.063930383640836e-06
5435,-4.4002999962592505e-07
5436,-0.00011247790101604373
5437,2.3074262907955643e-05
5438,-3.88448053582991e-05
5439,0.00018945537310127171
5440,0.0004888763185252378
5441,0.00045087458288937515
5442,-0.0010598308592036333
5443,-9.117605939207745e-05
5444,1.7513966436227147e-05
5445,-1.8375218565171366e-05
5446,-1.3651786182518464e-06
5447,4.005625312209499e-05
5448,4.126883376889205e-05
5449,-4.386903863628936e-06
5450,5.942000407803498e-06
5451,7.53940893228915e-06
5452,2.9027461134944962e-05
5453,-7.662833783309148e-05
5454,-3.8001767951122674e-05
5455,-0.000239431880536027
5456,-1.6088809242348092e-05
5457,-1.0176315390413347e-05
5458,1.9309652562651574e-05
5459,-5.2392412352819895e-05
5460,-0.00010320686083242593
5461,7.082205887106546e-05
5462,2.995211082822239e-05
5463,-5.6641361710538754e-05
5464,-2.7001296873063165e-05
5465,-0.0002166496253874144
5466,0.00014593374376361488
5467,-0.0001205813366517108
5468,-5.848982377364389e-05
5469,-4.1725879737965176e-06
5470,4.9517509963594865e-05
5471,-6.506337896344635e-05
5472,4.87888370770015e-05
5473,2.0687277222220765e-05
5474,2.407350079371856e-07
5475,6.511793460516448e-05
5476,-7.195006827291365e-05
5477,8.100868512751125e-05
5478,5.752808332737419e-06
5479,2.2627441982111716e-05
5480,4.071116797538856e-05
5481,-1.138679500376892e-05
5482,2.1342375295973386e-06
5483,3.4851108173127826e-05
5484,-0.0002460571806846171
5485,0.0005599903428826372
5486,-0.0005866912607435603
5487,-0.000864660658873939
5488,3.189625716650036e-05
5489,4.1610733156819546e-05
5490,-1.979791685592066e-05
5491,0.00017124872131231138
5492,4.574696364136664e-05
5493,2.1663911276508408e-05
5494,5.0746170580127644e-05
5495,0.0004477804877341936
5496,0.001289091013300813
5497,-0.000576717271188436
5498,-0.00217598886576293
5499,-0.00349275238341837
5500,-0.00010768206714420829
5501,6.652353313798864e-05
5502,-5.510239704973458e-06
5503,-0.00013855560660900565
5504,1.6790915008293726e-05
5505,6.928377386817643e-05
5506,-2.6712525276690407e-05
5507,0.00010073905797418142
5508,-1.4578589435231622e-05
5509,-2.483130883987643e-06
5510,1.934503886903788e-05
5511,-3.460912506697021e-05
5512,-0.0001147136891611945
5513,-6.988235727214716e-05
5514,-3.763321961267724e-05
5515,-0.0006423062384006907
5516,1.813450484348122e-05
5517,7.493443302124161e-05
5518,-5.214721286948467e-05
5519,-5.193901898312711e-05
5520,-0.0001445884577726064
5521,0.00020518510736379964
5522,6.053169464658572e-07
5523,0.00022240480746866641
5524,-7.234878050183685e-05
5525,3.402391657275259e-06
5526,1.4148437737877546e-05
5527,-6.022094522893419e-05
5528,-0.00014264587080761935
5529,6.848616190832909e-05
5530,5.8721263722613025e-06
5531,9.433701303767569e-06
5532,-0.0009436178239595502
5533,0.00023742965681586758
5534,-0.000419879495818773
5535,-0.0032546230506136148
5536,0.000637771987679559
5537,0.00041217951283257213
5538,-0.00013525914057998194
5539,0.006921316168852756
5540,-0.0010820355791506299
5541,0.00015520997473190737
5542,0.00022546908928432652
5543,-0.0021329388300369606
5544,0.000124450525194729
5545,-0.00014021375376914926
5546,-0.0002797161674240626
5547,-0.00047307721926309734
5548,-2.195253698375115e-06
5549,-3.9546386226885445e-07
5550,1.563662836745106e-05
5551,-5.207085222180211e-06
5552,-3.6528816832488256e-06
5553,-1.575169551041516e-07
5554,1.2003565007519018e-06
5555,-1.6699970170552045e-06
5556,3.560085503993393e-06
5557,3.466218719656053e-05
5558,-1.4237186914213307e-05
5559,5.527055944433374e-05
5560,-8.407136880105587e-05
5561,0.00030296605515531597
5562,-0.00016772486773216342
5563,0.0001289140636402842
5564,-5.180008728527878e-07
5565,-7.645687844270684e-06
5566,-6.244390468457897e-05
5567,-0.00017019778508540846
5568,-1.1675136320207683e-06
5569,-3.7734909600810066e-05
5570,-1.4875254788904541e-05
5571,-0.0001856774261980302
5572,-1.2359029927245974e-05
5573,6.04110081004678e-05
5574,-2.2881876783948363e-06
5575,8.054584320333636e-05
5576,-7.080266793710344e-05
5577,0.0005604729468913582
5578,-0.001991911747121914
5579,-0.0035565355168209294
5580,-0.0002112859519874977
5581,-0.00010923052973179356
5582,0.00035100266442544847
5583,0.00017177415244757016
5584,-1.2401185295099138e-05
5585,-7.823781611229684e-06
5586,-9.413352179331254e-07
5587,-5.3859164525564736e-05
5588,-2.7386324674590496e-06
5589,1.6662612118236653e-06
5590,-1.3403368918798377e-07
5591,-4.633070131344344e-06
