,mathpass_in_hybridper_inf
2096,-5.207744108451665e-06
2097,4.95791124005054e-05
2098,0.00013497403616632926
2099,-5.736498449848644e-05
2100,0.00019236444976387023
2101,2.8759814646495143e-05
2102,-9.4840417557853e-06
2103,0.00010032945899268556
2104,-4.144194338264518e-05
2105,-3.059753763564241e-06
2106,-1.2124148688915954e-05
2107,5.677256483815299e-06
2108,1.0166038823860755e-05
2109,-3.054343691658789e-05
2110,3.1613031568494885e-05
2111,0.00025529301925209766
2112,-1.7851892162610545e-05
2113,-1.1641373814016995e-05
2114,2.5095049866633175e-05
2115,-6.135369493552458e-05
2116,4.1263324511160396e-05
2117,4.502553088511468e-05
2118,2.771645792993318e-06
2119,0.0001824341357320388
2120,3.921409501149882e-05
2121,-2.2137377166519792e-07
2122,1.302287233404998e-06
2123,-6.513929178668871e-06
2124,7.850358588593461e-06
2125,-4.467854583202007e-06
2126,-6.33557802052721e-06
2127,-1.949900637751863e-05
2128,9.771856966077277e-06
2129,1.361925278039195e-05
2130,-1.318879019508836e-06
2131,5.449722566796037e-05
2132,7.454757703317059e-06
2133,-1.4191442231835732e-05
2134,1.2197864675057997e-05
2135,-2.384516409315067e-05
2136,7.475305692463069e-05
2137,1.6654113335880266e-05
2138,8.556015763584835e-06
2139,0.0003469748890094119
2140,6.834609881486157e-05
2141,8.125696460464828e-06
2142,4.2132630035025516e-05
2143,6.071840955292078e-05
2144,-7.512052466294964e-05
2145,3.4682498796308176e-05
2146,-0.00020539830593734184
2147,0.0001125400135190727
2148,3.925520254899687e-05
2149,0.00022916320316040113
2150,0.00016321762881818915
2151,0.001392689554933678
2152,1.966172929383159e-05
2153,7.632239358703826e-05
2154,2.6202016802433506e-05
2155,-4.9946502478130636e-05
2156,0.0007432619783674276
2157,0.001514972945932616
2158,-0.0011656701495981149
2159,0.0013677940090310913
2160,1.7274381154452382e-05
2161,-4.0842375970095695e-06
2162,-4.572357151780835e-07
2163,1.1965147697992525e-05
2164,-0.0006696745264208047
2165,0.0006603495038150421
2166,1.686159437968781e-05
2167,0.0007870322476109308
2168,0.00016323475652120723
2169,6.85663207922046e-06
2170,-0.00011652500603920607
2171,0.0004094137046026844
2172,7.772347133951877e-05
2173,2.0351868882149984e-06
2174,7.707474992250237e-07
2175,3.5708212514417885e-05
2176,-0.00014405519644423908
2177,4.0044988685755815e-05
2178,2.4675070856612112e-05
2179,-1.1011926555476573e-05
2180,0.0002483645129786327
2181,8.899863455558802e-05
2182,-7.49775151618619e-05
2183,0.00044807972149363463
2184,0.0001748363185493435
2185,6.362826314733179e-06
2186,9.324128550983696e-05
2187,-0.0003352928726059648
2188,0.0002126170160408397
2189,0.0002901952929816136
2190,3.083534582858508e-05
2191,0.0018318210758760075
2192,-2.9116934073819782e-08
2193,-3.070257468117975e-05
2194,-5.501602696401954e-06
2195,-7.583371987264528e-05
2196,0.00011790397985294868
2197,0.00011220968951469235
2198,7.01927762117554e-05
2199,0.00022983974769213907
2200,0.0004922411706281386
2201,0.0008719111623508131
2202,-0.0009882538894020825
2203,0.00176311297363121
2204,5.755865096355219e-05
2205,-1.0765906682029236e-05
2206,-4.487219812657161e-05
2207,1.989711050350971e-06
2208,0.0003984660630931218
2209,0.00015390495200544353
2210,-0.0006935936240107625
2211,0.0004187885081719973
2212,-0.0005431100512617652
2213,-2.4016245989348694e-05
2214,0.000190483632489716
2215,-0.0006127269326036849
2216,0.0003370465660089856
2217,-1.1991927137027927e-05
2218,1.9211731663955882e-05
2219,0.00019611625269237205
2220,0.00017987494802364478
2221,-6.423549673471843e-05
2222,-5.078464985733734e-05
2223,4.5572240183566487e-05
2224,3.109670858888807e-05
2225,9.602839794517655e-05
2226,-6.199947621667644e-05
2227,0.00038714646824529393
2228,0.00016058404232036568
2229,-1.4904031638251674e-05
2230,8.421250829076111e-05
2231,-0.00019777025825701804
2232,0.0002513567545364362
2233,-0.0003491579087753624
2234,0.00015936525100005013
2235,0.0002581512949010001
2236,9.10055215937778e-06
2237,-8.37597380818675e-05
2238,-6.984451839799764e-05
2239,-0.00038834245260087254
2240,0.00016457423979739235
2241,0.0001696777217625705
2242,7.829849505084655e-05
2243,0.0011130030239186008
2244,0.00014547722633004268
2245,-8.249965201756191e-05
2246,-9.880847524578022e-06
2247,0.0004271067321943609
2248,0.00019241741700552778
2249,1.9242533861469402e-05
2250,-0.00019162728158302804
2251,2.6301209307611978e-05
2252,-0.00011614310945554709
2253,0.00019407209536680668
2254,2.8158173083051947e-05
2255,-0.00023361590122534612
2256,-3.85131604123719e-05
2257,-0.00017522799285397717
2258,8.896423234520536e-05
2259,0.00013027905546727592
2260,6.614976112845131e-05
2261,0.00018406607145143004
2262,0.0007415110991573332
2263,0.0009652232867100726
2264,-0.00015422742307804008
2265,-7.0205333635122414e-06
2266,-0.0004903519154210366
2267,-0.00016517181327127246
2268,0.0005802904686701285
2269,5.5516818935407485e-05
2270,-0.001157470435147271
2271,-0.0014239982688446125
2272,-2.728616724237081e-05
2273,-0.00016174402927587409
2274,-4.681685317442115e-05
2275,-0.00017774110303233733
2276,-0.0018609044240967152
2277,-0.00036640687692031214
2278,0.0010607169451410203
2279,-0.0017444160524830027
2280,-0.00014265933229062986
2281,-0.00034881403539015524
2282,-0.0013676758053969976
2283,-0.00499668750477413
2284,-0.00035544605242079176
2285,-0.0002285427811640701
2286,-1.0237769698536587e-05
2287,-0.002492581196979585
2288,0.00012946995544396874
2289,-0.0005862505023319401
2290,-0.0004432625022181007
2291,-0.001854013708689171
2292,-0.00014693478561477399
2293,0.00033387969203577464
2294,-0.0007043563749295822
2295,-0.0022670302712381584
2296,0.0004780908095048114
2297,6.728500555546312e-05
2298,-0.0014420109689089046
2299,-0.002998717179939108
2300,2.9334360729087064e-05
2301,-0.0002551869386662974
2302,6.66361532305723e-05
2303,-0.0004575171312558686
2304,-0.00013298248273895249
2305,-0.0007979465507512582
2306,-0.00021358906150355255
2307,-0.00327886829828089
2308,0.0003352467458336785
2309,-0.0004926836463352087
2310,8.236334094987004e-06
2311,-0.0013093626373390952
2312,-6.975222127772957e-06
2313,-0.0001460818219849935
2314,4.4264516168464025e-05
2315,5.9493191681940334e-05
2316,0.0001705010142816698
2317,0.00021983222496699208
2318,0.00010376438718115208
2319,7.17808634372995e-05
2320,-0.00023166529783603308
2321,-0.0004758014752824715
2322,-0.0001198983802961895
2323,-0.002277835291584314
2324,-8.553002956882326e-05
2325,-0.00015470853233902546
2326,-0.00013272840224806768
2327,-0.0009943834847018845
2328,-0.00017686437803003465
2329,1.9006938135461812e-05
2330,-0.00019481344096582904
2331,-9.696031017753781e-05
2332,-0.0008459700586036986
2333,2.9850305839988454e-05
2334,9.482446790573267e-05
2335,-0.000993136944413998
2336,-1.2376399609598365e-05
2337,-3.4181480942996274e-05
2338,-4.71513259629424e-06
2339,-2.2813271278226485e-06
2340,2.8313706571051096e-05
2341,-7.935887651526339e-07
2342,-9.188098050814373e-07
2343,6.428356659605699e-06
2344,-7.028629010188562e-06
2345,-3.0509498826454506e-05
2346,-3.0921844611302314e-06
2347,-1.8651052748163342e-05
2348,3.216773354590954e-05
2349,-2.5862181095123493e-06
2350,2.5241079482040735e-05
2351,-1.4638674747707394e-05
2352,0.002375585070336415
2353,4.306020300178777e-05
2354,-0.00011828165542321874
2355,0.0027558840758443426
2356,-6.474358315329524e-05
2357,-6.7091334543099415e-06
2358,-0.00016787484456220217
2359,4.864482030334726e-05
2360,9.620807339838946e-05
2361,-5.4658864076525635e-06
2362,-1.3351684266578825e-05
2363,4.630858363640427e-05
2364,6.957599318890152e-05
2365,-0.0001977868035518978
2366,-5.654953144455741e-05
2367,-0.0005013361958761897
2368,-0.00010980009421488008
2369,0.0002427468936818252
2370,-3.775587334793736e-05
2371,0.00026113767093106764
2372,8.736173555443462e-06
2373,3.4411331663192095e-05
2374,1.3962677644659095e-05
2375,3.6987617464643926e-05
2376,1.6319352000715147e-05
2377,7.401325730215598e-05
2378,1.828693141204088e-06
2379,0.00031114579894126355
2380,1.3966209021122286e-05
2381,-4.2681663800672124e-05
2382,-5.117323405239069e-06
2383,-0.00010340376077967686
2384,3.4750135492695404e-06
2385,1.174992962318692e-05
2386,-2.8652237229875903e-05
2387,0.00010984330051997227
2388,2.918402265530456e-05
2389,1.0304342361604639e-05
2390,7.422453780872268e-06
2391,0.0005567563024407295
2392,-5.825511388526449e-06
2393,-1.0215714522316358e-05
2394,9.209494476786912e-06
2395,-5.767268256584414e-05
2396,4.618575793576697e-05
2397,-4.3031289764185806e-05
2398,6.805657869644822e-05
2399,0.00011996349612774639
2400,-1.780430408380761e-05
2401,1.5535393513147784e-05
2402,3.2178407359746205e-05
2403,6.455781307168715e-05
2404,4.733500363793176e-05
2405,-5.946570710764858e-05
2406,5.345453199258345e-05
2407,6.066346507594574e-05
2408,5.573267737821775e-05
2409,2.9516006899132427e-06
2410,-2.3847801916869884e-05
2411,0.00036562548034501795
2412,1.9572975728682596e-05
2413,9.275681854860097e-06
2414,2.8351117689542807e-05
2415,0.0005484826542683866
2416,4.030377367003742e-05
2417,5.0109045707315175e-05
2418,7.718467296264321e-05
2419,7.446877061718065e-06
2420,-2.9366651632550077e-05
2421,-7.586071291891751e-05
2422,-3.733844762883806e-06
2423,-0.0003405022462623397
2424,0.0005594706138253974
2425,0.0006430589342990705
2426,-0.00031912885965515355
2427,0.0016559374050606123
2428,5.69929715123235e-06
2429,2.317048599074156e-05
2430,0.0007449301434959269
2431,0.0013863076775629383
2432,0.00015564718240380402
2433,0.0002467034614775339
2434,-2.444451266219355e-05
2435,0.000769895072978076
2436,0.0018421525713918391
2437,-0.0004197183512689043
2438,-0.0009647194337991417
2439,0.000594715039736169
2440,-0.00010835391274252518
2441,-0.00010940245165057231
2442,0.00025829653843956836
2443,0.0004259209557983197
2444,0.00045338911574789874
2445,0.0003040164722120089
2446,-3.4268914902183965e-05
2447,0.0024098215817476656
2448,1.0853375680534268e-05
2449,-6.003470904819094e-06
2450,2.8048374010605587e-05
2451,0.00020910179812585897
2452,0.00046159018556429283
2453,7.95344881194418e-05
2454,0.00046819774081864916
2455,0.002840074193527566
2456,-0.000753436422101532
2457,-6.422225390012195e-05
2458,1.8024683125349114e-06
2459,-0.0012057431838703185
2460,-0.00011642120705615556
2461,1.4805907616845346e-05
2462,-6.623264296648166e-05
2463,-4.035235903809701e-06
2464,-9.272420125835962e-05
2465,6.691642570017874e-05
2466,-1.5192178305436393e-07
2467,0.00010379877146895402
2468,-0.00015408208224400132
2469,-7.3668922883288365e-06
2470,2.0727409042604326e-05
2471,-0.0003128087308099683
2472,8.687398519172335e-06
2473,2.7707754495382327e-05
2474,-3.234965634367614e-05
2475,1.764947073688606e-05
2476,1.7908990283471045e-05
2477,-8.177694725458525e-07
2478,1.686484257750849e-05
2479,3.6731309693653046e-06
2480,2.108368375301047e-06
2481,-7.927822855628223e-06
2482,9.154268589906478e-06
2483,5.796727263498459e-05
2484,9.623034071460867e-05
2485,1.3873563509015138e-05
2486,-2.8490315262829816e-05
2487,-0.0003566689700459948
2488,6.299286322228428e-05
2489,-0.00010713849571854651
2490,-5.093797055398591e-05
2491,-5.9516318510723165e-05
2492,-3.0296275844953578e-05
2493,0.00012397041863640424
2494,-1.8605417152928634e-05
2495,0.0007081077797989757
2496,0.00034292310836441523
2497,-0.0001372121300143984
2498,-3.6959164384920154e-06
2499,0.0002927247304464223
2500,-2.467416267732165e-06
2501,-4.523276116181422e-06
2502,6.394613632099027e-07
2503,1.1006722617788279e-05
2504,4.702387400128962e-06
2505,-0.0001623197995657719
2506,-0.0002572832671644903
2507,8.491958747232513e-05
2508,-0.0002596306090182921
2509,2.2831170210644023e-05
2510,-7.182640112719038e-05
2511,-0.0012401155487621188
2512,8.52679368205374e-06
2513,8.172254173941457e-06
2514,4.075574551246022e-06
2515,2.001041622467636e-05
2516,3.3151351130680496e-05
2517,1.8816467271767733e-06
2518,-1.2137255605881195e-05
2519,4.112232879630863e-05
2520,4.6627591802817844e-05
2521,1.0997847266919176e-05
2522,-1.2618380231194885e-06
2523,-8.609867115039547e-07
2524,2.2743695803503982e-05
2525,5.5696164441362343e-08
2526,6.966631204852409e-07
2527,1.3962331139679326e-05
2528,0.00014926828446643373
2529,0.00011507342727699592
2530,-3.5218253957174646e-05
2531,0.0010446652378587956
2532,4.79114617028595e-05
2533,8.310826403001059e-06
2534,-3.114672122832533e-07
2535,1.5835668630590158e-05
2536,1.2487088626344164e-05
2537,-6.7259838839706554e-06
2538,1.9338158607015488e-07
2539,2.055096603093571e-06
2540,3.624382286327018e-05
2541,2.2272829456063858e-05
2542,2.8232897713696553e-06
2543,7.291756930323191e-05
2544,8.470225677084794e-06
2545,-1.6554170703709104e-06
2546,-1.9430956115884635e-05
2547,-8.503451959917593e-05
2548,-4.404385056896102e-05
2549,2.0211868001269643e-05
2550,-0.00010739685477855149
2551,-5.120500270111402e-05
2552,4.7725593118717275e-05
2553,-4.227172055909296e-06
2554,6.509587533677804e-05
2555,-9.68472293881258e-08
2556,4.731833698217977e-05
2557,4.377148773936303e-06
2558,-3.388326765058438e-05
2559,-0.00010193224314454643
2560,-0.0007973182178267546
2561,0.0005659221936264975
2562,0.00012850063071547
2563,0.001586653081211763
2564,0.0014094412725565466
2565,-0.00017014529055418864
2566,0.00019127564574560217
2567,0.0006327630182635325
2568,5.102240407973547e-06
2569,-6.560099441706363e-06
2570,9.053487619820563e-07
2571,-2.716553549710428e-06
2572,9.684731698786673e-05
2573,-0.0006314341443193053
2574,-0.00032359524991842665
2575,-0.0026420866173732646
2576,1.3410919625499479e-05
2577,-4.846482851721855e-05
2578,-3.2968721591338207e-06
2579,-0.000905925552473955
2580,-2.9727373983734092e-05
2581,4.253608582014592e-05
2582,-4.8226451093504756e-05
2583,-0.0003733188644772384
2584,-2.2043245222909292e-05
2585,-2.4253248849194136e-05
2586,3.243849988010243e-05
2587,-4.9450126006418884e-05
2588,0.00031136075669239196
2589,-0.000237400846077376
2590,2.130616768534196e-06
2591,-0.00023237860018575658
2592,0.00011930822808413429
2593,4.808102240152378e-05
2594,-7.459272569178251e-06
2595,0.0005356040650273914
2596,-2.1613106995317338e-05
2597,-1.507118383786263e-07
2598,5.340123625496109e-05
2599,0.00020387151378455952
2600,-0.00027582308993357536
2601,7.869941600690452e-05
2602,0.00021167339015837135
2603,0.0007738174902845538
2604,0.0004522669595928155
2605,3.0248168489195732e-05
2606,0.00010100009575548826
2607,0.0001986463159840949
2608,0.0003484406024445933
2609,3.706549841036818e-05
2610,-6.365946023807525e-06
2611,0.0008095942689108663
2612,0.00038562622018364223
2613,2.146498694895251e-05
2614,-5.517839924578126e-05
2615,0.0007757802316337147
2616,-0.000160610724181474
2617,5.3909401162871756e-05
2618,-8.4393444246046e-05
2619,0.0003893056252819501
2620,1.6525634518365024e-05
2621,-0.00012582264291971466
2622,1.4168391570051912e-05
2623,9.024059592717672e-05
2624,0.0006408805692634539
2625,7.642482361058109e-05
2626,0.00018337928738037482
2627,0.0002247001772833368
2628,0.0003529128351213547
2629,-0.0005874935522193739
2630,0.0004909650586206838
2631,0.0011178522413103707
2632,0.000755881721229218
2633,0.00015092232463309637
2634,-0.0007026619530512472
2635,5.3549127160562284e-05
2636,2.6275314325819094e-05
2637,-5.159772770080163e-05
2638,0.0005436677176415243
2639,4.6112680347179115e-05
2640,-7.81390136813009e-05
2641,5.576226242406848e-05
2642,6.0359966329340105e-06
2643,0.000735892428415023
2644,0.0013083693106212201
2645,-0.0021805795006529394
2646,0.0006980187301782846
2647,-2.9474797137551974e-05
2648,-0.0008371551034653282
2649,0.0002891640396002926
2650,0.00032616637714340165
2651,-0.00028184614193753024
2652,-0.00019561500777536136
2653,-0.00045501988086536505
2654,0.0003762225145980479
2655,-0.00041042577619613353
2656,9.9368823977059e-06
2657,-7.091140052148371e-05
2658,6.740889014798336e-05
2659,3.591989485328265e-05
2660,4.692614101300257e-05
2661,-4.399197654744605e-05
2662,-7.46282900918034e-05
2663,-0.0002516483879798373
2664,-0.00042186988204325604
2665,0.0002329820184952749
2666,-0.0003101002706995171
2667,-0.0017190426185542055
2668,0.00011941003168158044
2669,3.149258793271638e-05
2670,3.552279183065739e-05
2671,0.0004906459337321055
2672,-3.316120619567946e-05
2673,-0.00011362585488958868
2674,2.6113431308600772e-05
2675,-0.0003035085422132381
2676,0.0005325991506260045
2677,0.00044023176330485034
2678,-0.0003289176416949597
2679,0.0023458046233761284
2680,-9.803338187098435e-06
2681,0.00022393251486983883
2682,4.4135420877963865e-05
2683,3.250157463326816e-05
2684,-0.00013171874113228167
2685,-7.010208120859318e-06
2686,-0.0010457426531112872
2687,-0.003390405729438256
2688,0.0006753006987253269
2689,0.00021427023432317568
2690,5.409571799388935e-05
2691,0.003194043732558457
2692,-3.192568165804988e-05
2693,-1.1536520520374242e-05
2694,4.168437052423922e-06
2695,-1.440181634804307e-05
2696,6.501636952956794e-06
2697,-6.60921713728928e-05
2698,-9.80721275121571e-06
2699,-0.00021236295501376844
2700,0.00037105647786259865
2701,-0.0010500974819557364
2702,0.0017045156481467762
2703,0.0024729485137469434
2704,9.604280667955635e-05
2705,4.334557011970321e-05
2706,-9.41650050928308e-06
2707,0.00019135755793614763
2708,-0.0004957054433761188
2709,0.001184362908069703
2710,-3.428001428450445e-05
2711,0.0016759964226312728
2712,0.0020615040806176575
2713,-0.000358197235876809
2714,-0.0002461442581408284
2715,0.0015014776471295363
2716,0.0005691071082627622
2717,-0.0014607550941562136
2718,0.00058869911126785
2719,-0.0007912410163891168
2720,0.00012739108227606996
2721,0.0008678092044924475
2722,-0.0011704771596459948
2723,0.0010727306609194579
2724,0.000282443304100325
2725,0.00010959752838396424
2726,-0.00028718047083527935
2727,0.0007504709050456821
2728,-0.00044974424619965243
2729,0.0003940735155199659
2730,-0.00017454699030607614
2731,-0.0008507535747838012
2732,4.1629964605719e-05
2733,3.49848901198512e-05
2734,-3.927878059454776e-06
2735,0.0001380478426883759
2736,0.0006926646809821738
2737,-0.00013736987213092925
2738,-0.0003871879510322421
2739,-0.0005594232638542463
2740,-0.0028967058296017656
2741,-0.0020998325819275025
2742,0.0026095826398811264
2743,-0.007374916177092804
2744,0.0014092565524863262
2745,-0.0014680116822618804
2746,-0.00015403067341168654
2747,-0.0010003129980346661
2748,0.00017509761975905019
2749,-7.55824096367045e-05
2750,-0.00038308900125755724
2751,-0.0003661236337812687
2752,-0.00026981584144115733
2753,0.00026122207518606975
2754,1.87822112040791e-05
2755,0.0003411363764015822
2756,-7.247031416182692e-06
2757,-0.00047500966966946103
2758,-0.00022027054802370642
2759,-0.001276105875189624
2760,1.4343764157340825e-05
2761,-0.0003845237598669624
2762,6.2396731496758735e-06
2763,-0.0002996127115601391
2764,-3.3647059380428263e-06
2765,6.0570812254098235e-05
2766,0.0007763634352767445
2767,0.0015222782440146956
2768,-4.552128524414948e-06
2769,-6.876047016956012e-06
2770,-5.319109792564352e-05
2771,7.240739317939178e-05
2772,0.0023881423636308383
2773,0.00013620839166032577
2774,2.730569685244836e-06
2775,0.0008531304505605545
2776,-0.00017159735742924072
2777,0.0013412876091295092
2778,-0.0004597830256587304
2779,0.002037304173244821
2780,0.0010266364973608502
2781,-0.0005752023872200167
2782,-4.947619551351076e-05
2783,0.0007609172527544994
2784,1.5301371868496625e-06
2785,-3.6136288896827214e-06
2786,-0.0003388670920198974
2787,5.003345117489418e-05
2788,0.00030857096322322057
2789,-0.0002185485999490698
2790,0.0009324736676780274
2791,0.0024037702346140603
2792,0.0005205971434628347
2793,-0.0003670874032907131
2794,0.00017449223350013662
2795,0.0010230607496439878
2796,0.0013096275494727154
2797,-0.002215109368610382
2798,-0.0003876626470153237
2799,-0.004063583641955004
2800,-0.0015062529045679683
2801,0.0007016338294193598
2802,0.00038837695431113273
2803,-0.001733877660393995
2804,-0.0008427616780414206
2805,0.00037623350088358224
2806,0.0007078812785362386
2807,0.0011101386670476347
2808,-4.1601011824005076e-05
2809,-0.0001967665696574369
2810,5.462219592798735e-05
2811,0.0004318670846444074
2812,-6.687775890871296e-05
2813,-0.00013937157142759524
2814,-0.00015014751152636637
2815,-0.001085713563894395
2816,0.00040560229287712606
2817,0.00010773528779943042
2818,-0.0010760747762303656
2819,-0.0011911198440652153
2820,0.00012023323015814211
2821,0.0001374160472259569
2822,0.0006770298996203658
2823,0.0032509942092029164
2824,-0.0006723531800904509
2825,0.001003626381717337
2826,-0.00048274474406352315
2827,-0.0002373382549668428
2828,-0.0005747203761228503
2829,0.0005183112625020564
2830,0.00038965052891262183
2831,0.0011146354918270646
2832,-7.736359734048296e-05
2833,8.732151264548596e-05
2834,-0.00012859918030730714
2835,-0.0007223181837267479
2836,-4.8303781432109966e-05
2837,-0.00048068556468428334
2838,0.0003954113789185671
2839,-9.016719165134813e-05
2840,3.726642916457042e-05
2841,-4.12653004397712e-05
2842,-2.3589283704173337e-05
2843,0.00020153480468840872
2844,6.839972427545854e-05
2845,-0.0001668164216851693
2846,0.00041529776908403183
2847,0.000937010371202682
2848,6.754648166287625e-07
2849,-6.575850440390039e-05
2850,4.253579517213804e-05
2851,0.0001299267437931176
2852,-0.0001229376647921329
2853,0.000785798704895605
2854,-0.0001574544186717837
2855,0.0016630938427902432
2856,-0.0003951661392971739
2857,-0.000717727453808855
2858,0.0005193606518324925
2859,-0.0015988225887663325
2860,9.063886865091913e-06
2861,1.613983636377871e-05
2862,-7.396921541436355e-05
2863,-1.2600941969923872e-05
2864,-5.247234532177177e-05
2865,-2.93415648492968e-05
2866,-3.636496221223708e-08
2867,-1.9073691368705797e-05
2868,-0.0004770402913276313
2869,-0.00019818995681037974
2870,0.0016992313058176993
2871,0.0023369828358417544
2872,-0.0001978047086688281
2873,0.00017844161245496464
2874,-0.00019122749752939575
2875,-0.000716104342231832
2876,6.477454061779596e-05
2877,0.0001643037767175867
2878,-0.00018797554044950183
2879,0.0003217287230263928
2880,-0.00025460733747117114
2881,-3.4620131100118055e-06
2882,0.00018114784047925875
2883,-0.000300925753453153
2884,-0.00025781029926612493
2885,4.257960472962874e-05
2886,8.463010238449409e-05
2887,1.7063347307414005e-05
2888,9.324374420495443e-06
2889,0.00023883862056556026
2890,-0.00023448872922076573
2891,0.00044806119960437077
2892,-9.13235320147893e-05
2893,-0.00018213044655611575
2894,2.868799159878915e-05
2895,-0.00034683878633100446
2896,-5.1266142141143995e-05
2897,-4.870700374578887e-05
2898,0.0008226684956564375
2899,0.001282730145871873
2900,-0.0006936399385386325
2901,-0.0012519341855453906
2902,3.062421012896744e-05
2903,-0.006010719987576898
2904,0.00019374774563778744
2905,-0.0002653263288404313
2906,0.0003281744447000766
2907,0.0012808949872979117
2908,0.00015506716467732925
2909,-0.000256920848356982
2910,-1.136876078424625e-05
2911,-0.0001913725547342945
2912,-0.00020591808656536518
2913,7.839074113435511e-05
2914,0.00020320136253030137
2915,0.0001069046098526926
2916,-0.0008265167546805712
2917,-0.00022059689957951023
2918,0.0001685295395955963
2919,-0.0028205051981755784
2920,-2.6092511942510404e-05
2921,-1.5388579821785927e-05
2922,-8.319710339387577e-06
2923,-2.535330416592609e-05
2924,0.0002091956427985736
2925,-0.0001148702779995627
2926,-5.223110188621915e-07
2927,0.00015891041512700198
2928,0.0008053561825380496
2929,-0.00014764979751795225
2930,2.0532694319387008e-05
2931,0.0019763349983034266
2932,-0.00028916815506609996
2933,2.7931063870602113e-05
2934,2.220768579930782e-05
2935,-0.0007217542504223771
2936,-0.0004947787380353194
2937,-0.00021336757416077736
2938,-0.0005013044221271747
2939,-0.003551571525767156
2940,-0.0001467666704599364
2941,1.6517493307265027e-05
2942,-4.183472707549411e-05
2943,8.518793137536114e-05
2944,3.116026758994852e-05
2945,-0.00013944443715091157
2946,-0.0005570607854412978
2947,-0.0023474584552607538
2948,-0.0010687190379117877
2949,0.002560385461350079
2950,-0.0016761701258332675
2951,0.00030972504209217025
2952,9.233630116373522e-05
2953,0.00011620256780098088
2954,-0.0003353317146222114
2955,0.0005043717935296642
2956,0.0009748038884223256
2957,-0.0010279416635737694
2958,0.00024377258088691456
2959,0.00021719217644423355
2960,0.00010348578180814634
2961,-0.000344759211428982
2962,-5.0972196361180184e-05
2963,-0.0006675366621626189
2964,0.001864652580978406
2965,-0.000337229553026853
2966,-7.168444285495929e-05
2967,0.0018040179506488229
2968,-0.00048243007757884304
2969,-0.002471547968760562
2970,0.0015946436737391278
2971,-0.003899961736938703
2972,-0.0005752233726295543
2973,0.001073791841444186
2974,-0.0005833397057332813
2975,-0.0009424573085219734
2976,0.0003640163424708337
2977,0.00016389139611392475
2978,-0.0001617618738903814
2979,0.00016131931391756758
2980,-0.000725887917531103
2981,-0.0026884419894253183
2982,0.000986555236240074
2983,-0.006622460676218881
2984,0.0012628619256556336
2985,-0.0004930957257354478
2986,0.00020177180848675452
2987,0.002669036441031056
2988,-1.7270043817723435e-05
2989,3.849119041583461e-05
2990,-0.0007297810343731156
2991,4.979735917378062e-06
2992,3.829886832143908e-05
2993,9.010719197186922e-06
2994,-0.0001444615033216984
2995,-7.809417575126763e-05
2996,-0.00036093398752567584
2997,0.00012259422099633247
2998,0.0001428556629178434
2999,-0.00022622722558265205
3000,0.00016306864551849932
3001,-0.00030672541643514905
3002,-0.0001032500867331375
3003,-0.0003485347592573707
3004,6.7359868773756e-05
3005,-2.458700661842364e-05
3006,-7.832232722071759e-06
3007,-0.00013070822495867348
3008,-8.780097375937384e-06
3009,1.924751683406224e-06
3010,-2.6097490979311272e-05
3011,1.555107795459937e-05
3012,-4.017984225652098e-06
3013,6.382832672638572e-05
3014,5.8513843991797e-05
3015,-1.8769257222712483e-05
3016,-0.00010768840432041924
3017,-0.0004209929297469421
3018,0.0003334834908566208
3019,-0.0005071393288984771
3020,-4.4071567048993913e-05
3021,0.00015889470772049655
3022,2.9514638647140582e-05
3023,5.19204697760146e-05
3024,0.0002771596396242442
3025,3.6347137535996633e-06
3026,3.298419735416466e-05
3027,0.0013087757472611268
3028,-0.00033004728021687117
3029,0.00019073838175586008
3030,8.851771004608048e-05
3031,0.00013059445425371748
3032,5.642939776736974e-06
3033,0.00014710593809945193
3034,-7.155464017299492e-05
3035,0.000375990046124739
3036,6.197527654673969e-05
3037,0.0003879357904130717
3038,-0.00010518906196347775
3039,0.001325635980004283
3040,0.0045943452782973735
3041,-0.0017077992123891758
3042,-0.0006111126168468222
3043,0.0069536837612464725
3044,-0.0006139041387929414
3045,-0.00043732950205849154
3046,0.0004623938256301888
3047,-0.00234560485147515
3048,-7.316873055481657e-05
3049,8.809814918146415e-05
3050,5.2104159452547934e-05
3051,1.5215994444680922e-05
3052,4.392895478339234e-05
3053,0.0004171312769800478
3054,-0.0001179922067083853
3055,0.0002849169984578842
3056,0.0008132006169585806
3057,-0.0013424864911313276
3058,0.0007232744117606942
3059,0.001450746248770024
3060,0.0009431211641311602
3061,-0.0018332474130756998
3062,-0.0006304841414653572
3063,-0.003602463579701878
3064,0.00015859083724877076
3065,-3.990992408788757e-05
3066,-4.782230783287336e-05
3067,-9.726740703487079e-05
3068,0.0005250692526952281
3069,-3.3228444373409564e-05
3070,-7.426838407087669e-05
3071,0.001452204238435864
3072,0.0006944791090440458
3073,-0.0004470871036400047
3074,-0.00044010978846286607
3075,0.001362924189802614
3076,0.0004144810236229994
3077,-0.00013115125244635668
3078,-0.0001574323686167645
3079,-0.00039518545213225296
3080,4.902648050301977e-05
3081,-0.00035508815824930026
3082,0.00015831303573707762
3083,0.00021417893553241383
3084,-9.490031315592115e-06
3085,2.2380230932696837e-05
3086,-2.6679299462562298e-05
3087,3.0291934587749555e-05
3088,0.0007072787537156515
3089,-0.0015155034539843543
3090,-0.0013668454066246586
3091,-0.006659330989055138
3092,0.0028937468593892247
