LEA Name,LEA Entity ID,School Name,School Entity ID,SchoolCTDS,Subgroup,EthnicAsian,EthnicAmericanIndianAlaskaNative,EthnicBlackAfricanAmerican,EthnicHispanicLatino,EthnicWhite,EthnicNativeHawaiianOthPacIslan,Missing_Ethnicity,Total
"Satori, Inc.",85454,Satori Charter School,85455,108719101,All Students,*,*,*,40,96,*,23,172
"Satori, Inc.",85454,Satori Charter School,85455,108719101,English Language Learners,*,*,*,*,*,*,*,*
"Satori, Inc.",85454,Satori Charter School,85455,108719101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
"Satori, Inc.",85454,Satori Charter School,85455,108719101,Students With Disabilities,*,*,*,*,*,*,*,11
Scottsdale Country Day School,91110,,_,_,All Students,*,*,*,16,52,*,*,75
Scottsdale Country Day School,91110,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Country Day School,91110,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Scottsdale Country Day School,91110,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
Scottsdale Country Day School,91110,Scottsdale Country Day School,91111,78243001,All Students,*,*,*,16,52,*,*,75
Scottsdale Country Day School,91110,Scottsdale Country Day School,91111,78243001,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Country Day School,91110,Scottsdale Country Day School,91111,78243001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Scottsdale Country Day School,91110,Scottsdale Country Day School,91111,78243001,Students With Disabilities,*,*,*,*,*,*,*,*
Scottsdale Preparatory Academy,89756,,_,_,All Students,79,*,11,75,681,*,38,887
Scottsdale Preparatory Academy,89756,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Preparatory Academy,89756,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Scottsdale Preparatory Academy,89756,,_,_,Students With Disabilities,*,*,*,*,12,*,*,14
Scottsdale Preparatory Academy,89756,Great Hearts Academies - Scottsdale Prep,89757,78533001,All Students,79,*,11,75,681,*,38,887
Scottsdale Preparatory Academy,89756,Great Hearts Academies - Scottsdale Prep,89757,78533001,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Preparatory Academy,89756,Great Hearts Academies - Scottsdale Prep,89757,78533001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Scottsdale Preparatory Academy,89756,Great Hearts Academies - Scottsdale Prep,89757,78533001,Students With Disabilities,*,*,*,*,12,*,*,14
Scottsdale Unified District,4240,,_,_,All Students,1343,575,945,5218,15804,60,341,24286
Scottsdale Unified District,4240,,_,_,English Language Learners,49,*,11,404,57,*,*,526
Scottsdale Unified District,4240,,_,_,Free and Reduced Lunch,178,338,410,2921,1697,24,94,5662
Scottsdale Unified District,4240,,_,_,Students With Disabilities,103,91,99,554,1413,*,*,2287
Scottsdale Unified District,4240,Anasazi Elementary,6009,70248128,All Students,44,*,14,58,460,*,11,595
Scottsdale Unified District,4240,Anasazi Elementary,6009,70248128,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Anasazi Elementary,6009,70248128,Free and Reduced Lunch,*,*,*,*,27,*,*,44
Scottsdale Unified District,4240,Anasazi Elementary,6009,70248128,Students With Disabilities,*,*,*,*,31,*,*,48
Scottsdale Unified District,4240,Arcadia High School,5066,70248292,All Students,57,34,78,608,954,*,*,1755
Scottsdale Unified District,4240,Arcadia High School,5066,70248292,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Arcadia High School,5066,70248292,Free and Reduced Lunch,14,25,35,323,109,*,*,518
Scottsdale Unified District,4240,Arcadia High School,5066,70248292,Students With Disabilities,*,*,*,49,51,*,*,116
Scottsdale Unified District,4240,Arcadia Neighborhood Learning Center,5046,70248108,All Students,*,14,23,174,263,*,*,492
Scottsdale Unified District,4240,Arcadia Neighborhood Learning Center,5046,70248108,English Language Learners,*,*,*,25,*,*,*,28
Scottsdale Unified District,4240,Arcadia Neighborhood Learning Center,5046,70248108,Free and Reduced Lunch,*,*,13,112,66,*,*,205
Scottsdale Unified District,4240,Arcadia Neighborhood Learning Center,5046,70248108,Students With Disabilities,*,*,*,16,33,*,*,54
Scottsdale Unified District,4240,Chaparral High School,5069,70248295,All Students,134,*,58,163,1702,*,14,2089
Scottsdale Unified District,4240,Chaparral High School,5069,70248295,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Chaparral High School,5069,70248295,Free and Reduced Lunch,*,*,*,17,58,*,*,95
Scottsdale Unified District,4240,Chaparral High School,5069,70248295,Students With Disabilities,*,*,*,*,114,*,*,140
Scottsdale Unified District,4240,Cherokee Elementary School,5054,70248121,All Students,49,*,*,64,493,*,*,627
Scottsdale Unified District,4240,Cherokee Elementary School,5054,70248121,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Cherokee Elementary School,5054,70248121,Free and Reduced Lunch,*,*,*,15,25,*,*,44
Scottsdale Unified District,4240,Cherokee Elementary School,5054,70248121,Students With Disabilities,*,*,*,*,50,*,*,65
Scottsdale Unified District,4240,Cheyenne Traditional School,5059,70248127,All Students,140,*,*,50,792,*,*,1007
Scottsdale Unified District,4240,Cheyenne Traditional School,5059,70248127,English Language Learners,*,*,*,*,*,*,*,11
Scottsdale Unified District,4240,Cheyenne Traditional School,5059,70248127,Free and Reduced Lunch,*,*,*,*,13,*,*,24
Scottsdale Unified District,4240,Cheyenne Traditional School,5059,70248127,Students With Disabilities,*,*,*,*,39,*,*,46
Scottsdale Unified District,4240,Cochise Elementary School,5043,70248102,All Students,39,*,*,51,513,*,17,636
Scottsdale Unified District,4240,Cochise Elementary School,5043,70248102,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Cochise Elementary School,5043,70248102,Free and Reduced Lunch,*,*,*,*,25,*,*,37
Scottsdale Unified District,4240,Cochise Elementary School,5043,70248102,Students With Disabilities,*,*,*,*,60,*,*,79
Scottsdale Unified District,4240,Cocopah Middle School,5065,70248169,All Students,44,*,21,83,723,*,*,886
Scottsdale Unified District,4240,Cocopah Middle School,5065,70248169,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Cocopah Middle School,5065,70248169,Free and Reduced Lunch,*,*,*,15,34,*,*,62
Scottsdale Unified District,4240,Cocopah Middle School,5065,70248169,Students With Disabilities,*,*,*,*,50,*,*,60
Scottsdale Unified District,4240,Copper Ridge School,79639,70248130,All Students,56,*,23,70,969,*,*,1134
Scottsdale Unified District,4240,Copper Ridge School,79639,70248130,English Language Learners,*,*,*,*,*,*,*,12
Scottsdale Unified District,4240,Copper Ridge School,79639,70248130,Free and Reduced Lunch,*,*,*,*,16,*,*,27
Scottsdale Unified District,4240,Copper Ridge School,79639,70248130,Students With Disabilities,*,*,*,*,83,*,*,95
Scottsdale Unified District,4240,Coronado High School,5067,70248293,All Students,23,81,72,597,258,*,*,1043
Scottsdale Unified District,4240,Coronado High School,5067,70248293,English Language Learners,*,*,*,26,*,*,*,28
Scottsdale Unified District,4240,Coronado High School,5067,70248293,Free and Reduced Lunch,11,62,45,455,110,*,*,688
Scottsdale Unified District,4240,Coronado High School,5067,70248293,Students With Disabilities,*,21,13,81,54,*,*,171
Scottsdale Unified District,4240,Desert Canyon Elementary,6010,70248129,All Students,38,*,*,29,382,*,13,479
Scottsdale Unified District,4240,Desert Canyon Elementary,6010,70248129,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Desert Canyon Elementary,6010,70248129,Free and Reduced Lunch,*,*,*,*,27,*,*,39
Scottsdale Unified District,4240,Desert Canyon Elementary,6010,70248129,Students With Disabilities,*,*,*,*,38,*,*,50
Scottsdale Unified District,4240,Desert Canyon Middle School,5061,70248164,All Students,31,*,13,57,445,*,*,562
Scottsdale Unified District,4240,Desert Canyon Middle School,5061,70248164,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Desert Canyon Middle School,5061,70248164,Free and Reduced Lunch,*,*,*,18,36,*,*,67
Scottsdale Unified District,4240,Desert Canyon Middle School,5061,70248164,Students With Disabilities,*,*,*,*,33,*,*,43
Scottsdale Unified District,4240,Desert Mountain High School,5070,70248296,All Students,240,*,66,176,1743,*,18,2261
Scottsdale Unified District,4240,Desert Mountain High School,5070,70248296,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Desert Mountain High School,5070,70248296,Free and Reduced Lunch,18,*,*,22,90,*,*,144
Scottsdale Unified District,4240,Desert Mountain High School,5070,70248296,Students With Disabilities,15,*,*,17,148,*,*,189
Scottsdale Unified District,4240,Hohokam Traditional School,5051,70248114,All Students,*,42,29,213,177,*,11,481
Scottsdale Unified District,4240,Hohokam Traditional School,5051,70248114,English Language Learners,*,*,*,20,*,*,*,23
Scottsdale Unified District,4240,Hohokam Traditional School,5051,70248114,Free and Reduced Lunch,*,23,16,164,89,*,*,304
Scottsdale Unified District,4240,Hohokam Traditional School,5051,70248114,Students With Disabilities,*,*,*,39,33,*,*,85
Scottsdale Unified District,4240,Hopi Elementary School,5049,70248112,All Students,33,*,23,104,666,*,16,850
Scottsdale Unified District,4240,Hopi Elementary School,5049,70248112,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Hopi Elementary School,5049,70248112,Free and Reduced Lunch,*,*,*,31,38,*,*,85
Scottsdale Unified District,4240,Hopi Elementary School,5049,70248112,Students With Disabilities,*,*,*,*,58,*,*,68
Scottsdale Unified District,4240,Ingleside Middle School,5062,70248165,All Students,18,30,44,262,382,*,*,756
Scottsdale Unified District,4240,Ingleside Middle School,5062,70248165,English Language Learners,*,*,*,21,*,*,*,26
Scottsdale Unified District,4240,Ingleside Middle School,5062,70248165,Free and Reduced Lunch,*,21,25,177,58,*,*,294
Scottsdale Unified District,4240,Ingleside Middle School,5062,70248165,Students With Disabilities,*,*,*,22,23,*,*,53
Scottsdale Unified District,4240,Kiva Elementary School,5045,70248107,All Students,26,*,17,63,378,*,*,503
Scottsdale Unified District,4240,Kiva Elementary School,5045,70248107,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Kiva Elementary School,5045,70248107,Free and Reduced Lunch,*,*,*,15,42,*,*,67
Scottsdale Unified District,4240,Kiva Elementary School,5045,70248107,Students With Disabilities,*,*,*,*,49,*,*,66
Scottsdale Unified District,4240,Laguna Elementary School,5055,70248123,All Students,56,*,18,46,458,*,*,584
Scottsdale Unified District,4240,Laguna Elementary School,5055,70248123,English Language Learners,*,*,*,*,*,*,*,14
Scottsdale Unified District,4240,Laguna Elementary School,5055,70248123,Free and Reduced Lunch,*,*,*,18,32,*,*,61
Scottsdale Unified District,4240,Laguna Elementary School,5055,70248123,Students With Disabilities,*,*,*,*,49,*,*,62
Scottsdale Unified District,4240,Mohave Middle School,5064,70248167,All Students,35,27,40,148,519,*,*,789
Scottsdale Unified District,4240,Mohave Middle School,5064,70248167,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Mohave Middle School,5064,70248167,Free and Reduced Lunch,12,15,18,77,104,*,*,234
Scottsdale Unified District,4240,Mohave Middle School,5064,70248167,Students With Disabilities,*,*,*,12,63,*,*,87
Scottsdale Unified District,4240,Mountainside Middle School,5063,70248166,All Students,41,*,13,61,559,*,*,691
Scottsdale Unified District,4240,Mountainside Middle School,5063,70248166,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Mountainside Middle School,5063,70248166,Free and Reduced Lunch,*,*,*,*,34,*,*,52
Scottsdale Unified District,4240,Mountainside Middle School,5063,70248166,Students With Disabilities,*,*,*,*,37,*,*,49
Scottsdale Unified District,4240,Navajo Elementary School,5050,70248113,All Students,*,19,23,149,170,*,*,379
Scottsdale Unified District,4240,Navajo Elementary School,5050,70248113,English Language Learners,*,*,*,27,*,*,*,30
Scottsdale Unified District,4240,Navajo Elementary School,5050,70248113,Free and Reduced Lunch,*,15,12,112,70,*,*,217
Scottsdale Unified District,4240,Navajo Elementary School,5050,70248113,Students With Disabilities,*,*,*,21,38,*,*,74
Scottsdale Unified District,4240,Pima Elementary School,5048,70248110,All Students,*,24,28,157,311,*,13,544
Scottsdale Unified District,4240,Pima Elementary School,5048,70248110,English Language Learners,*,*,*,19,*,*,*,22
Scottsdale Unified District,4240,Pima Elementary School,5048,70248110,Free and Reduced Lunch,*,15,17,104,99,*,*,243
Scottsdale Unified District,4240,Pima Elementary School,5048,70248110,Students With Disabilities,*,*,*,19,40,*,*,66
Scottsdale Unified District,4240,Pueblo Elementary School,5053,70248120,All Students,*,*,22,147,362,*,21,581
Scottsdale Unified District,4240,Pueblo Elementary School,5053,70248120,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Pueblo Elementary School,5053,70248120,Free and Reduced Lunch,*,*,*,51,35,*,*,96
Scottsdale Unified District,4240,Pueblo Elementary School,5053,70248120,Students With Disabilities,*,*,*,*,*,*,*,14
Scottsdale Unified District,4240,Redfield Elementary School,5057,70248125,All Students,45,*,20,64,307,*,14,461
Scottsdale Unified District,4240,Redfield Elementary School,5057,70248125,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Redfield Elementary School,5057,70248125,Free and Reduced Lunch,*,*,*,23,49,*,*,88
Scottsdale Unified District,4240,Redfield Elementary School,5057,70248125,Students With Disabilities,*,*,*,*,52,*,*,76
Scottsdale Unified District,4240,Saguaro High School,5068,70248294,All Students,66,38,50,245,885,*,*,1306
Scottsdale Unified District,4240,Saguaro High School,5068,70248294,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Saguaro High School,5068,70248294,Free and Reduced Lunch,21,19,24,100,109,*,*,278
Scottsdale Unified District,4240,Saguaro High School,5068,70248294,Students With Disabilities,*,*,*,26,74,*,*,112
Scottsdale Unified District,4240,Scottsdale Online Learning,91286,70248299,All Students,*,*,*,21,64,*,*,94
Scottsdale Unified District,4240,Scottsdale Online Learning,91286,70248299,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Scottsdale Online Learning,91286,70248299,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Scottsdale Online Learning,91286,70248299,Students With Disabilities,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Sequoya Elementary School,5056,70248124,All Students,33,*,11,71,354,*,*,482
Scottsdale Unified District,4240,Sequoya Elementary School,5056,70248124,English Language Learners,*,*,*,*,*,*,*,*
Scottsdale Unified District,4240,Sequoya Elementary School,5056,70248124,Free and Reduced Lunch,*,*,*,20,32,*,*,62
Scottsdale Unified District,4240,Sequoya Elementary School,5056,70248124,Students With Disabilities,*,*,*,11,30,*,*,45
Scottsdale Unified District,4240,Supai Middle School,5060,70248161,All Students,*,56,44,375,156,*,*,648
Scottsdale Unified District,4240,Supai Middle School,5060,70248161,English Language Learners,*,*,*,27,*,*,*,30
Scottsdale Unified District,4240,Supai Middle School,5060,70248161,Free and Reduced Lunch,*,38,29,281,81,*,*,439
Scottsdale Unified District,4240,Supai Middle School,5060,70248161,Students With Disabilities,*,*,*,50,31,*,*,97
Scottsdale Unified District,4240,Tavan Elementary School,5044,70248103,All Students,15,43,97,410,183,*,*,766
Scottsdale Unified District,4240,Tavan Elementary School,5044,70248103,English Language Learners,*,*,*,84,*,*,*,93
Scottsdale Unified District,4240,Tavan Elementary School,5044,70248103,Free and Reduced Lunch,*,36,75,332,83,*,*,547
Scottsdale Unified District,4240,Tavan Elementary School,5044,70248103,Students With Disabilities,*,*,*,28,17,*,*,66
Scottsdale Unified District,4240,Tonalea Elementary School,5047,70248109,All Students,*,*,31,227,95,*,*,373
Scottsdale Unified District,4240,Tonalea Elementary School,5047,70248109,English Language Learners,*,*,*,58,*,*,*,60
Scottsdale Unified District,4240,Tonalea Elementary School,5047,70248109,Free and Reduced Lunch,*,*,22,183,56,*,*,276
Scottsdale Unified District,4240,Tonalea Elementary School,5047,70248109,Students With Disabilities,*,*,*,27,18,*,*,49
Scottsdale Unified District,4240,Yavapai Elementary School,5052,70248115,All Students,*,38,25,275,81,*,*,432
Scottsdale Unified District,4240,Yavapai Elementary School,5052,70248115,English Language Learners,*,*,*,39,*,*,*,41
Scottsdale Unified District,4240,Yavapai Elementary School,5052,70248115,Free and Reduced Lunch,*,30,17,218,49,*,*,322
Scottsdale Unified District,4240,Yavapai Elementary School,5052,70248115,Students With Disabilities,*,*,*,33,11,*,*,59
"Sedona Charter School, Inc.",4492,,_,_,All Students,*,*,*,39,101,*,*,150
"Sedona Charter School, Inc.",4492,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Sedona Charter School, Inc.",4492,,_,_,Free and Reduced Lunch,*,*,*,31,38,*,*,75
"Sedona Charter School, Inc.",4492,,_,_,Students With Disabilities,*,*,*,*,*,*,*,11
